kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
path	1	0.0	0.872	1.496	1.936	AT2G20110	6.27	7.0	0.73	-2.45	0.858
path	1	0.0	0.872	1.496	1.936	AT4G14770	6.27	7.0	0.73	-2.45	0.858
path	1	0.0	0.872	1.496	1.936	AT1G13260	1.76	2.0	0.24	-1.31	0.859
path	1	0.0	0.872	1.496	1.936	AT3G04060	5.34	6.0	0.66	-2.32	0.861
path	1	0.0	0.872	1.496	1.936	AT1G36060	3.5	4.0	0.5	-1.92	0.862
path	1	0.0	0.872	1.496	1.936	AT4G26640	3.6	4.0	0.4	-1.92	0.862
path	1	0.0	0.872	-1.039	0.697	AT1G71696	22.99	25.0	2.01	-3.15	0.863
path	1	0.0	0.872	1.496	1.936	AT4G01250	6.32	7.0	0.68	-2.52	0.863
path	1	0.0	0.872	1.496	1.936	AT5G13180	6.26	7.0	0.74	-2.52	0.863
path	1	0.0	0.872	-1.039	0.697	AT2G45410	23.72	26.0	2.28	-3.25	0.866
path	1	0.0	0.872	0.216	0.383	AT1G62300	16.16	18.0	1.84	-3.06	0.866
path	1	0.0	0.872	0.216	0.383	AT5G03150	3.44	4.0	0.56	-1.38	0.866
path	1	0.0	0.872	0.216	0.383	AT5G08130	3.58	4.0	0.42	-1.38	0.866
path	1	0.0	0.872	1.496	1.936	AT3G21175	1.75	2.0	0.25	-1.39	0.867
path	1	0.0	0.872	1.39	0.619	AT3G44480	63.01	69.0	5.99	-4.87	0.868
path	1	0.0	0.872	1.496	1.936	AT3G10030	2.63	3.0	0.37	-1.73	0.868
path	1	0.0	0.872	-0.343	0.4	AT2G44940	28.43	31.0	2.57	-4.85	0.869
path	1	0.0	0.872	-0.343	0.4	AT5G65410	34.82	38.0	3.18	-5.3	0.869
path	1	0.0	0.872	-1.039	0.697	AT3G18400	24.5	27.0	2.5	-3.35	0.869
path	1	0.0	0.872	0.216	0.383	AT3G23220	8.23	9.0	0.77	-2.2	0.869
path	1	0.0	0.872	1.39	0.619	AT3G23240	52.05	57.0	4.95	-4.45	0.869
path	1	0.0	0.872	-0.343	0.4	AT1G33240	29.07	32.0	2.93	-4.95	0.87
path	1	0.0	0.872	1.39	0.619	AT2G18160	115.43	125.0	9.57	-6.4	0.87
path	1	0.0	0.872	-0.343	0.4	AT2G45410	30.02	33.0	2.98	-5.06	0.872
path	1	0.0	0.872	-1.039	0.697	AT2G42590	1.65	2.0	0.35	-0.76	0.872
path	1	0.0	0.872	-1.039	0.697	AT3G51080	1.77	2.0	0.23	-0.76	0.872
path	1	0.0	0.872	-0.343	0.4	AT1G79580	30.98	34.0	3.02	-5.16	0.873
path	1	0.0	0.872	-0.343	0.4	AT1G12630	37.48	41.0	3.52	-5.6	0.874
path	1	0.0	0.872	0.216	0.383	AT3G23240	13.7	15.0	1.3	-2.92	0.874
path	1	0.0	0.872	0.216	0.383	AT4G27950	13.88	15.0	1.12	-2.92	0.874
path	1	0.0	0.872	1.496	1.936	AT1G32240	0.84	1.0	0.16	-0.97	0.874
path	1	0.0	0.872	1.496	1.936	AT1G77640	0.84	1.0	0.16	-0.97	0.874
path	1	0.0	0.872	1.496	1.936	AT2G26960	3.55	4.0	0.45	-2.07	0.874
path	1	0.0	0.872	1.496	1.936	AT5G08750	0.86	1.0	0.14	-0.97	0.874
path	1	0.0	0.872	1.496	1.936	AT1G19210	9.89	11.0	1.11	-3.25	0.875
path	1	0.0	0.872	1.496	1.936	AT1G30650	8.14	9.0	0.86	-2.99	0.875
path	1	0.0	0.872	1.39	0.619	AT2G04038	111.73	121.0	9.27	-6.47	0.876
path	1	0.0	0.872	1.496	1.936	AT3G18400	7.17	8.0	0.83	-2.86	0.876
path	1	0.0	0.872	-0.343	0.4	AT2G42430	25.47	28.0	2.53	-4.82	0.877
path	1	0.0	0.872	-1.039	0.697	AT2G26960	11.64	13.0	1.36	-2.45	0.877
path	1	0.0	0.872	-1.039	0.697	AT5G44210	11.77	13.0	1.23	-2.45	0.877
path	1	0.0	0.872	1.496	1.936	AT1G68320	4.41	5.0	0.59	-2.33	0.877
path	1	0.0	0.872	1.496	1.936	AT5G18560	4.43	5.0	0.57	-2.33	0.877
path	1	0.0	0.872	-1.039	0.697	AT1G70920	13.45	15.0	1.55	-2.66	0.878
path	1	0.0	0.872	1.496	1.936	AT1G69570	6.22	7.0	0.78	-2.73	0.878
path	1	0.0	0.872	1.496	1.936	AT2G45410	6.24	7.0	0.76	-2.73	0.878
path	1	0.0	0.872	-1.039	0.697	AT4G36160	27.97	31.0	3.03	-3.77	0.879
path	1	0.0	0.872	1.496	1.936	AT5G41570	8.12	9.0	0.88	-3.06	0.879
path	1	0.0	0.872	1.496	1.936	AT5G64750	8.05	9.0	0.95	-3.06	0.879
path	1	0.0	0.872	1.39	0.619	AT1G60920	0.89	1.0	0.11	-0.31	0.88
path	1	0.0	0.872	1.39	0.619	AT5G18090	0.78	1.0	0.22	-0.31	0.88
path	1	0.0	0.872	1.496	1.936	AT2G35530	10.82	12.0	1.18	-3.44	0.88
path	1	0.0	0.872	-1.039	0.697	AT5G60130	15.3	17.0	1.7	-2.87	0.881
path	1	0.0	0.872	-1.039	0.697	AT5G04410	29.63	32.0	2.37	-3.87	0.882
path	1	0.0	0.872	0.216	0.383	AT5G23930	21.78	24.0	2.22	-3.78	0.882
path	1	0.0	0.872	1.496	1.936	AT5G07680	0.86	1.0	0.14	-1.05	0.883
path	1	0.0	0.872	1.496	1.936	AT5G60850	6.16	7.0	0.84	-2.8	0.883
path	1	0.0	0.872	-0.343	0.4	AT1G52150	19.04	21.0	1.96	-4.37	0.884
path	1	0.0	0.872	-0.343	0.4	AT3G26620	15.39	17.0	1.61	-3.96	0.884
path	1	0.0	0.872	-1.039	0.697	AT1G08010	5.8	7.0	1.2	-1.83	0.884
path	1	0.0	0.872	-1.039	0.697	AT5G64750	30.15	33.0	2.85	-3.98	0.884
path	1	0.0	0.872	-0.343	0.4	AT1G51600	1.78	2.0	0.22	-1.31	0.885
path	1	0.0	0.872	-1.039	0.697	AT1G19000	17.5	20.0	2.5	-3.18	0.885
path	1	0.0	0.872	-1.039	0.697	AT4G10350	18.03	20.0	1.97	-3.18	0.885
path	1	0.0	0.872	1.39	0.619	AT5G44160	12.89	14.0	1.11	-2.34	0.885
path	1	0.0	0.872	-0.343	0.4	AT1G24250	12.61	14.0	1.39	-3.65	0.886
path	1	0.0	0.872	-0.343	0.4	AT1G69560	4.52	5.0	0.48	-2.17	0.886
path	1	0.0	0.872	-0.343	0.4	AT4G28140	4.42	5.0	0.58	-2.17	0.886
path	1	0.0	0.872	1.39	0.619	AT3G24120	90.72	99.0	8.28	-6.25	0.886
path	1	0.0	0.872	-1.039	0.697	AT2G46680	19.31	21.0	1.69	-3.28	0.887
path	1	0.0	0.872	1.39	0.619	AT3G46070	2.78	3.0	0.22	-0.92	0.887
path	1	0.0	0.872	1.39	0.619	AT5G22890	2.67	3.0	0.33	-0.92	0.887
path	1	0.0	0.872	-1.039	0.697	AT3G01470	5.39	6.0	0.61	-1.73	0.888
path	1	0.0	0.872	0.216	0.383	AT1G03840	6.85	8.0	1.15	-2.31	0.888
path	1	0.0	0.872	0.216	0.383	AT5G47220	7.11	8.0	0.89	-2.31	0.888
path	1	0.0	0.872	0.216	0.383	AT5G61600	7.35	8.0	0.65	-2.31	0.888
path	1	0.0	0.872	-0.343	0.4	AT1G23810	2.7	3.0	0.3	-1.69	0.889
path	1	0.0	0.872	-0.343	0.4	AT5G39820	6.38	7.0	0.62	-2.65	0.89
path	1	0.0	0.872	-1.039	0.697	AT3G28920	20.5	23.0	2.5	-3.49	0.89
path	1	0.0	0.872	-1.039	0.697	AT4G18770	20.7	23.0	2.3	-3.49	0.89
path	1	0.0	0.872	1.39	0.619	AT5G45300	53.86	59.0	5.14	-5.06	0.891
path	1	0.0	0.872	1.496	1.936	AT3G12250	8.98	10.0	1.02	-3.4	0.891
path	1	0.0	0.872	1.496	1.936	AT3G56850	10.88	12.0	1.12	-3.66	0.891
path	1	0.0	0.872	-1.039	0.697	AT2G30250	21.11	24.0	2.89	-3.59	0.892
path	1	0.0	0.872	-1.039	0.697	AT4G25470	21.42	24.0	2.58	-3.59	0.892
path	1	0.0	0.872	0.216	0.383	AT5G06839	16.01	18.0	1.99	-3.51	0.892
path	1	0.0	0.872	1.496	1.936	AT1G69490	6.31	7.0	0.69	-2.94	0.892
path	1	0.0	0.872	1.496	1.936	AT3G02990	0.87	1.0	0.13	-1.12	0.892
path	1	0.0	0.872	1.496	1.936	AT1G28160	7.11	8.0	0.89	-3.14	0.893
path	1	0.0	0.872	1.496	1.936	AT3G20770	4.49	5.0	0.51	-2.55	0.893
path	1	0.0	0.872	-0.343	0.4	AT1G74840	31.24	34.0	2.76	-5.71	0.894
path	1	0.0	0.872	-1.039	0.697	AT5G25830	3.92	5.0	1.08	-1.62	0.894
path	1	0.0	0.872	-1.039	0.697	AT5G51990	22.18	25.0	2.82	-3.7	0.894
path	1	0.0	0.872	-0.343	0.4	AT1G72740	18.97	21.0	2.03	-4.65	0.896
path	1	0.0	0.872	-0.343	0.4	AT4G17460	0.84	1.0	0.16	-0.93	0.896
path	1	0.0	0.872	-0.343	0.4	AT4G28110	0.83	1.0	0.17	-0.93	0.896
path	1	0.0	0.872	-1.039	0.697	AT2G40740	23.34	26.0	2.66	-3.8	0.896
path	1	0.0	0.872	-1.039	0.697	AT4G25480	22.96	26.0	3.04	-3.8	0.896
path	1	0.0	0.872	0.216	0.383	AT1G01060	18.09	20.0	1.91	-3.75	0.896
path	1	0.0	0.872	0.216	0.383	AT2G22540	17.91	20.0	2.09	-3.75	0.896
path	1	0.0	0.872	0.216	0.383	AT3G12250	22.52	25.0	2.48	-4.13	0.896
path	1	0.0	0.872	1.496	1.936	AT3G17730	6.25	7.0	0.75	-3.01	0.896
path	1	0.0	0.872	-0.343	0.4	AT1G13400	5.41	6.0	0.59	-2.55	0.897
path	1	0.0	0.872	-1.039	0.697	AT3G50260	34.54	38.0	3.46	-4.5	0.897
path	1	0.0	0.872	-0.343	0.4	AT3G01220	25.16	28.0	2.84	-5.37	0.899
path	1	0.0	0.872	0.216	0.383	AT5G05790	11.85	13.0	1.15	-3.13	0.899
path	1	0.0	0.872	0.216	0.383	AT5G24110	11.47	13.0	1.53	-3.13	0.899
path	1	0.0	0.872	1.496	1.936	AT2G30250	9.04	10.0	0.96	-3.54	0.899
path	1	0.0	0.872	0.216	0.383	AT5G11260	24.38	27.0	2.62	-4.37	0.9
path	1	0.0	0.872	1.39	0.619	AT1G69690	16.48	18.0	1.52	-2.92	0.9
path	1	0.0	0.872	1.496	1.936	AT3G22830	6.3	7.0	0.7	-3.08	0.9
path	1	0.0	0.872	0.216	0.383	AT1G18570	2.68	3.0	0.32	-1.48	0.901
path	1	0.0	0.872	0.216	0.383	AT4G18450	2.72	3.0	0.28	-1.48	0.901
path	1	0.0	0.872	0.216	0.383	AT5G50570	2.6	3.0	0.4	-1.48	0.901
path	1	0.0	0.872	1.39	0.619	AT3G60530	19.41	21.0	1.59	-3.19	0.901
path	1	0.0	0.872	1.39	0.619	AT2G45650	10.93	12.0	1.07	-2.38	0.902
path	1	0.0	0.872	1.496	1.936	AT5G10030	8.96	10.0	1.04	-3.61	0.902
path	1	0.0	0.872	-0.343	0.4	AT5G03790	30.88	34.0	3.12	-5.99	0.903
path	1	0.0	0.872	-1.039	0.697	AT3G46590	3.58	4.0	0.42	-1.52	0.903
path	1	0.0	0.872	-1.039	0.697	AT4G17785	3.45	4.0	0.55	-1.52	0.903
path	1	0.0	0.872	-1.039	0.697	AT4G38620	3.64	4.0	0.36	-1.52	0.903
path	1	0.0	0.872	1.39	0.619	AT1G27730	36.34	40.0	3.66	-4.45	0.903
path	1	0.0	0.872	-1.039	0.697	AT5G67190	27.19	30.0	2.81	-4.22	0.904
path	1	0.0	0.872	1.496	1.936	AT2G01930	5.33	6.0	0.67	-2.96	0.904
path	1	0.0	0.872	1.39	0.619	AT3G11280	32.3	35.0	2.7	-4.22	0.905
path	1	0.0	0.872	1.39	0.619	AT4G34590	31.9	35.0	3.1	-4.22	0.905
path	1	0.0	0.872	1.39	0.619	AT1G49010	91.17	99.0	7.83	-6.9	0.906
path	1	0.0	0.872	1.39	0.619	AT2G23290	84.72	92.0	7.28	-6.71	0.907
path	1	0.0	0.872	1.496	1.936	AT1G69690	0.84	1.0	0.16	-1.26	0.907
path	1	0.0	0.872	-0.343	0.4	AT1G51220	16.0	18.0	2.0	-4.61	0.908
path	1	0.0	0.872	0.216	0.383	AT1G27360	0.86	1.0	0.14	-0.79	0.908
path	1	0.0	0.872	0.216	0.383	AT3G04070	0.62	1.0	0.38	-0.79	0.908
path	1	0.0	0.872	0.216	0.383	AT5G58850	18.5	21.0	2.5	-4.09	0.908
path	1	0.0	0.872	-0.343	0.4	AT3G50700	9.08	10.0	0.92	-3.51	0.909
path	1	0.0	0.872	-0.343	0.4	AT5G66300	14.43	16.0	1.57	-4.41	0.909
path	1	0.0	0.872	1.39	0.619	AT1G68670	27.38	30.0	2.62	-3.99	0.909
path	1	0.0	0.872	1.496	1.936	AT3G27785	5.34	6.0	0.66	-3.03	0.909
path	1	0.0	0.872	1.496	1.936	AT4G01540	7.06	8.0	0.94	-3.42	0.909
path	1	0.0	0.872	1.39	0.619	AT4G24020	4.45	5.0	0.55	-1.54	0.91
path	1	0.0	0.872	-1.039	0.697	AT1G76870	0.86	1.0	0.14	-0.66	0.911
path	1	0.0	0.872	-1.039	0.697	AT3G48160	0.89	1.0	0.11	-0.66	0.911
path	1	0.0	0.872	-1.039	0.697	AT3G61120	0.87	1.0	0.13	-0.66	0.911
path	1	0.0	0.872	-1.039	0.697	AT4G17460	0.88	1.0	0.12	-0.66	0.911
path	1	0.0	0.872	-1.039	0.697	AT4G27900	0.83	1.0	0.17	-0.66	0.911
path	1	0.0	0.872	-1.039	0.697	AT5G40330	0.92	1.0	0.08	-0.66	0.911
path	1	0.0	0.872	-0.343	0.4	AT5G14340	1.7	2.0	0.3	-1.58	0.912
path	1	0.0	0.872	-1.039	0.697	AT1G27730	12.82	14.0	1.18	-3.11	0.912
path	1	0.0	0.872	-1.039	0.697	AT1G74480	12.24	14.0	1.76	-3.11	0.912
path	1	0.0	0.872	-1.039	0.697	AT2G44940	14.03	16.0	1.97	-3.32	0.912
path	1	0.0	0.872	-1.039	0.697	AT3G11020	17.41	19.0	1.59	-3.63	0.913
path	1	0.0	0.872	-1.039	0.697	AT1G06850	8.23	10.0	1.77	-2.69	0.915
path	1	0.0	0.872	-1.039	0.697	AT1G22070	2.64	3.0	0.36	-1.42	0.915
path	1	0.0	0.872	-1.039	0.697	AT1G65620	2.7	3.0	0.3	-1.42	0.915
path	1	0.0	0.872	1.39	0.619	AT5G67450	11.67	13.0	1.33	-2.69	0.915
path	1	0.0	0.872	-0.343	0.4	AT1G02230	21.4	24.0	2.6	-5.51	0.916
path	1	0.0	0.872	-0.343	0.4	AT1G34370	3.27	4.0	0.73	-2.34	0.916
path	1	0.0	0.872	-1.039	0.697	AT5G65410	19.56	22.0	2.44	-3.94	0.916
path	1	0.0	0.872	-0.343	0.4	AT5G62000	19.02	21.0	1.98	-5.2	0.917
path	1	0.0	0.872	-1.039	0.697	AT1G75240	20.7	23.0	2.3	-4.04	0.917
path	1	0.0	0.872	0.216	0.383	AT3G26790	7.31	8.0	0.69	-2.75	0.917
path	1	0.0	0.872	-0.343	0.4	AT1G76420	27.18	30.0	2.82	-6.13	0.918
path	1	0.0	0.872	1.496	1.936	AT3G44480	4.35	5.0	0.65	-2.97	0.918
path	1	0.0	0.872	1.39	0.619	AT3G23220	28.08	31.0	2.92	-4.3	0.919
path	1	0.0	0.872	1.496	1.936	AT1G74650	6.2	7.0	0.8	-3.44	0.919
path	1	0.0	0.872	1.496	1.936	AT4G01280	6.19	7.0	0.81	-3.44	0.919
path	1	0.0	0.872	1.39	0.619	AT1G13300	8.97	10.0	1.03	-2.42	0.92
path	1	0.0	0.872	1.496	1.936	AT1G08320	8.03	9.0	0.97	-3.84	0.92
path	1	0.0	0.872	1.39	0.619	AT2G33710	92.72	101.0	8.28	-7.52	0.921
path	1	0.0	0.872	0.216	0.383	AT1G52880	11.17	13.0	1.83	-3.58	0.922
path	1	0.0	0.872	0.216	0.383	AT5G06950	21.86	24.0	2.14	-4.68	0.922
path	1	0.0	0.872	0.216	0.383	AT5G56840	12.64	15.0	2.36	-3.82	0.922
path	1	0.0	0.872	1.496	1.936	AT2G24430	6.22	7.0	0.78	-3.51	0.922
path	1	0.0	0.872	0.216	0.383	AT3G09735	9.24	11.0	1.76	-3.34	0.923
path	1	0.0	0.872	1.496	1.936	AT1G22810	5.25	6.0	0.75	-3.31	0.923
path	1	0.0	0.872	1.496	1.936	AT1G29860	7.18	8.0	0.82	-3.71	0.923
path	1	0.0	0.872	1.496	1.936	AT2G28810	5.21	6.0	0.79	-3.31	0.923
path	1	0.0	0.872	-1.039	0.697	AT1G71450	37.18	41.0	3.82	-5.36	0.924
path	1	0.0	0.872	-1.039	0.697	AT5G65510	6.14	7.0	0.86	-2.38	0.924
path	1	0.0	0.872	-0.343	0.4	AT5G67000	0.84	1.0	0.16	-1.21	0.925
path	1	0.0	0.872	1.39	0.619	AT2G31230	83.94	92.0	8.06	-7.36	0.925
path	1	0.0	0.872	-0.343	0.4	AT4G01680	17.97	20.0	2.03	-5.37	0.926
path	1	0.0	0.872	1.496	1.936	AT3G01970	7.18	8.0	0.82	-3.78	0.926
path	1	0.0	0.872	1.496	1.936	AT3G04070	0.84	1.0	0.16	-1.47	0.926
path	1	0.0	0.872	-0.343	0.4	AT1G06280	45.46	50.0	4.54	-7.91	0.927
path	1	0.0	0.872	1.39	0.619	AT2G02820	112.84	123.0	10.16	-8.4	0.927
path	1	0.0	0.872	-0.343	0.4	AT5G07100	5.28	6.0	0.72	-3.1	0.928
path	1	0.0	0.872	1.496	1.936	AT5G58850	8.98	10.0	1.02	-4.18	0.928
path	1	0.0	0.872	-1.039	0.697	AT3G21175	5.25	6.0	0.75	-2.28	0.929
path	1	0.0	0.872	1.39	0.619	AT1G69570	75.76	83.0	7.24	-7.21	0.929
path	1	0.0	0.872	1.496	1.936	AT2G40740	7.11	8.0	0.89	-3.85	0.929
path	1	0.0	0.872	-0.343	0.4	AT4G01720	2.58	3.0	0.42	-2.24	0.93
path	1	0.0	0.872	1.39	0.619	AT4G06746	39.3	43.0	3.7	-5.37	0.93
path	1	0.0	0.872	1.496	1.936	AT5G63260	5.2	6.0	0.8	-3.45	0.93
path	1	0.0	0.872	1.496	1.936	AT4G17785	0.82	1.0	0.18	-1.54	0.931
path	1	0.0	0.872	-0.343	0.4	AT3G02150	1.69	2.0	0.31	-1.86	0.932
path	1	0.0	0.872	0.216	0.383	AT1G16490	16.29	18.0	1.71	-4.41	0.932
path	1	0.0	0.872	1.496	1.936	AT1G29280	8.06	9.0	0.94	-4.12	0.932
path	1	0.0	0.872	1.496	1.936	AT1G71696	4.33	5.0	0.67	-3.25	0.932
path	1	0.0	0.872	1.496	1.936	AT5G52660	4.33	5.0	0.67	-3.25	0.932
path	1	0.0	0.872	1.496	1.936	AT5G62470	1.67	2.0	0.33	-2.16	0.932
path	1	0.0	0.872	-1.039	0.697	AT1G43700	1.43	2.0	0.57	-1.31	0.933
path	1	0.0	0.872	-1.039	0.697	AT1G80840	1.61	2.0	0.39	-1.31	0.933
path	1	0.0	0.872	-1.039	0.697	AT3G02150	1.76	2.0	0.24	-1.31	0.933
path	1	0.0	0.872	0.216	0.383	AT3G57920	10.71	12.0	1.29	-3.68	0.933
path	1	0.0	0.872	1.39	0.619	AT3G12130	41.57	46.0	4.43	-5.64	0.933
path	1	0.0	0.872	1.39	0.619	AT3G47500	62.79	69.0	6.21	-6.83	0.934
path	1	0.0	0.872	-1.039	0.697	AT2G03340	4.09	5.0	0.91	-2.17	0.935
path	1	0.0	0.872	1.496	1.936	AT3G15210	9.79	11.0	1.21	-4.52	0.935
path	1	0.0	0.872	-1.039	0.697	AT5G17800	15.17	17.0	1.83	-3.97	0.936
path	1	0.0	0.872	0.216	0.383	AT2G01818	2.3	3.0	0.7	-1.93	0.936
path	1	0.0	0.872	1.496	1.936	AT3G24050	1.72	2.0	0.28	-2.23	0.936
path	1	0.0	0.872	1.496	1.936	AT3G60530	0.83	1.0	0.17	-1.61	0.936
path	1	0.0	0.872	1.496	1.936	AT4G11660	4.44	5.0	0.56	-3.32	0.936
path	1	0.0	0.872	1.496	1.936	AT5G43840	0.83	1.0	0.17	-1.61	0.936
path	1	0.0	0.872	-0.343	0.4	AT3G06490	10.77	12.0	1.23	-4.55	0.937
path	1	0.0	0.872	-1.039	0.697	AT5G62380	17.0	19.0	2.0	-4.18	0.937
path	1	0.0	0.872	0.216	0.383	AT3G57230	1.78	2.0	0.22	-1.58	0.937
path	1	0.0	0.872	1.39	0.619	AT1G51700	51.64	57.0	5.36	-6.41	0.937
path	1	0.0	0.872	1.496	1.936	AT2G20400	3.42	4.0	0.58	-3.05	0.937
path	1	0.0	0.872	1.496	1.936	AT5G54230	6.21	7.0	0.79	-3.86	0.937
path	1	0.0	0.872	-1.039	0.697	AT3G02940	20.44	23.0	2.56	-4.59	0.938
path	1	0.0	0.872	-1.039	0.697	AT4G14770	20.8	23.0	2.2	-4.59	0.938
path	1	0.0	0.872	1.496	1.936	AT2G42430	4.35	5.0	0.65	-3.39	0.939
path	1	0.0	0.872	1.496	1.936	AT4G22070	4.38	5.0	0.62	-3.39	0.939
path	1	0.0	0.872	-0.343	0.4	AT1G79180	13.44	15.0	1.56	-5.13	0.94
path	1	0.0	0.872	-0.343	0.4	AT2G46770	25.32	28.0	2.68	-6.75	0.94
path	1	0.0	0.872	-0.343	0.4	AT3G04060	23.43	26.0	2.57	-6.54	0.94
path	1	0.0	0.872	1.496	1.936	AT1G03800	7.93	9.0	1.07	-4.33	0.94
path	1	0.0	0.872	1.496	1.936	AT2G01818	1.71	2.0	0.29	-2.3	0.94
path	1	0.0	0.872	1.496	1.936	AT2G38470	7.16	8.0	0.84	-4.13	0.94
path	1	0.0	0.872	0.216	0.383	AT5G52830	11.09	13.0	1.91	-4.03	0.941
path	1	0.0	0.872	1.39	0.619	AT3G04070	17.56	19.0	1.44	-3.88	0.941
path	1	0.0	0.872	-0.343	0.4	AT4G05100	12.49	14.0	1.51	-5.03	0.942
path	1	0.0	0.872	-0.343	0.4	AT5G46590	8.88	10.0	1.12	-4.34	0.942
path	1	0.0	0.872	-1.039	0.697	AT3G10500	25.85	28.0	2.15	-5.11	0.942
path	1	0.0	0.872	1.39	0.619	AT2G06200	27.9	31.0	3.1	-4.95	0.942
path	1	0.0	0.872	1.496	1.936	AT2G36270	9.84	11.0	1.16	-4.73	0.942
path	1	0.0	0.872	1.496	1.936	AT3G10500	4.28	5.0	0.72	-3.46	0.942
path	1	0.0	0.872	1.496	1.936	AT5G67190	7.06	8.0	0.94	-4.2	0.942
path	1	0.0	0.872	-1.039	0.697	AT3G60580	9.01	10.0	0.99	-3.25	0.943
path	1	0.0	0.872	1.496	1.936	AT5G06950	6.12	7.0	0.88	-4.0	0.943
path	1	0.0	0.872	-0.343	0.4	AT1G77200	37.4	41.0	3.6	-8.09	0.944
path	1	0.0	0.872	-1.039	0.697	AT1G32870	27.82	30.0	2.18	-5.32	0.944
path	1	0.0	0.872	-1.039	0.697	AT1G34180	27.73	30.0	2.27	-5.32	0.944
path	1	0.0	0.872	-1.039	0.697	AT4G16750	28.05	31.0	2.95	-5.42	0.944
path	1	0.0	0.872	-1.039	0.697	AT4G17980	27.57	30.0	2.43	-5.32	0.944
path	1	0.0	0.872	-0.343	0.4	AT1G21910	3.49	4.0	0.51	-2.89	0.945
path	1	0.0	0.872	-0.343	0.4	AT2G15660	3.55	4.0	0.45	-2.89	0.945
path	1	0.0	0.872	-0.343	0.4	AT3G25990	6.1	7.0	0.9	-3.75	0.945
path	1	0.0	0.872	1.496	1.936	AT4G24470	0.8	1.0	0.2	-1.75	0.945
path	1	0.0	0.872	-0.343	0.4	AT2G22430	25.54	28.0	2.46	-7.02	0.946
path	1	0.0	0.872	-0.343	0.4	AT3G15170	14.49	16.0	1.51	-5.51	0.946
path	1	0.0	0.872	-0.343	0.4	AT3G28910	10.8	12.0	1.2	-4.82	0.946
path	1	0.0	0.872	1.39	0.619	AT3G46590	11.71	13.0	1.29	-3.34	0.946
path	1	0.0	0.872	0.216	0.383	AT3G10580	14.31	16.0	1.69	-4.61	0.947
path	1	0.0	0.872	1.39	0.619	AT1G43700	21.23	23.0	1.77	-4.46	0.947
path	1	0.0	0.872	-0.343	0.4	AT3G02990	4.49	5.0	0.51	-3.27	0.948
path	1	0.0	0.872	0.216	0.383	AT2G47070	12.45	14.0	1.55	-4.37	0.948
path	1	0.0	0.872	1.496	1.936	AT1G08010	2.6	3.0	0.4	-2.92	0.948
path	1	0.0	0.872	0.216	0.383	AT3G10800	10.63	12.0	1.37	-4.13	0.949
path	1	0.0	0.872	1.496	1.936	AT5G13080	8.01	9.0	0.99	-4.61	0.949
path	1	0.0	0.872	0.216	0.383	AT5G39820	0.61	1.0	0.39	-1.24	0.95
path	1	0.0	0.872	0.216	0.383	AT5G43840	0.59	1.0	0.41	-1.24	0.95
path	1	0.0	0.872	0.216	0.383	AT5G44160	0.71	1.0	0.29	-1.24	0.95
path	1	0.0	0.872	1.39	0.619	AT1G76870	3.56	4.0	0.44	-1.88	0.95
path	1	0.0	0.872	1.496	1.936	AT1G06280	8.84	10.0	1.16	-4.81	0.95
path	1	0.0	0.872	1.496	1.936	AT4G10350	4.34	5.0	0.66	-3.67	0.95
path	1	0.0	0.872	1.496	1.936	AT5G65210	6.16	7.0	0.84	-4.21	0.95
path	1	0.0	0.872	-0.343	0.4	AT1G09540	26.29	29.0	2.71	-7.4	0.952
path	1	0.0	0.872	-0.343	0.4	AT4G38000	28.77	32.0	3.23	-7.71	0.952
path	1	0.0	0.872	0.216	0.383	AT1G20980	6.1	7.0	0.9	-3.31	0.952
path	1	0.0	0.872	1.496	1.936	AT1G64620	5.19	6.0	0.81	-4.01	0.952
path	1	0.0	0.872	1.496	1.936	AT5G64060	3.32	4.0	0.68	-3.41	0.952
path	1	0.0	0.872	1.39	0.619	AT4G27900	4.48	5.0	0.52	-2.19	0.953
path	1	0.0	0.872	1.496	1.936	AT1G75390	0.77	1.0	0.23	-1.89	0.953
path	1	0.0	0.872	1.496	1.936	AT5G47230	0.77	1.0	0.23	-1.89	0.953
path	1	0.0	0.872	1.39	0.619	AT1G25550	40.23	44.0	3.77	-6.34	0.954
path	1	0.0	0.872	1.39	0.619	AT4G24470	19.15	21.0	1.85	-4.49	0.954
path	1	0.0	0.872	1.496	1.936	AT1G06850	4.41	5.0	0.59	-3.82	0.954
path	1	0.0	0.872	1.496	1.936	AT3G11440	5.25	6.0	0.75	-4.08	0.954
path	1	0.0	0.872	1.496	1.936	AT5G53950	1.65	2.0	0.35	-2.58	0.954
path	1	0.0	0.872	-0.343	0.4	AT3G08500	18.76	21.0	2.24	-6.58	0.955
path	1	0.0	0.872	-1.039	0.697	AT1G77200	21.24	24.0	2.76	-5.25	0.955
path	1	0.0	0.872	-0.343	0.4	AT2G33810	2.5	3.0	0.5	-2.79	0.956
path	1	0.0	0.872	-1.039	0.697	AT5G47660	13.29	15.0	1.71	-4.32	0.956
path	1	0.0	0.872	1.39	0.619	AT5G45580	85.35	93.0	7.65	-8.98	0.956
path	1	0.0	0.872	1.496	1.936	AT3G52440	5.13	6.0	0.87	-4.16	0.956
path	1	0.0	0.872	-0.343	0.4	AT3G28920	32.74	36.0	3.26	-8.4	0.957
