kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
path	3	0.042	1.409	0.767	0.581	AT1G76880	3.83	4.0	0.17	0.42	0.559
path	3	0.042	1.409	0.767	0.581	AT3G22780	3.92	4.0	0.08	0.42	0.559
path	3	0.042	1.409	0.767	0.581	AT4G01280	41.14	43.0	1.86	0.08	0.559
path	3	0.042	1.409	0.767	0.581	AT5G07100	3.79	4.0	0.21	0.42	0.559
path	3	0.042	1.409	0.767	0.581	AT5G08750	3.69	4.0	0.31	0.42	0.559
path	3	0.042	1.409	-1.079	0.477	AT1G06180	4.66	5.0	0.34	0.16	0.561
path	3	0.042	1.409	-1.079	0.477	AT3G23220	4.74	5.0	0.26	0.16	0.561
path	3	0.042	1.409	0.767	0.581	AT3G12250	35.86	38.0	2.14	0.09	0.561
path	3	0.042	1.409	-1.079	0.477	AT2G36270	20.02	21.0	0.98	-0.07	0.564
path	3	0.042	1.409	-1.079	0.477	AT2G20400	9.56	10.0	0.44	0.04	0.565
path	3	0.042	1.409	-1.079	0.477	AT4G37260	9.39	10.0	0.61	0.04	0.565
path	3	0.042	1.409	0.767	0.581	AT1G69570	26.28	28.0	1.72	0.1	0.568
path	3	0.042	1.409	0.767	0.581	AT1G75390	10.56	11.0	0.44	0.27	0.568
path	3	0.042	1.409	0.767	0.581	AT5G04410	26.69	28.0	1.31	0.1	0.568
path	3	0.042	1.409	0.767	0.581	AT5G13080	26.48	28.0	1.52	0.1	0.568
path	3	0.042	1.409	-1.079	0.477	AT4G01280	16.26	17.0	0.74	-0.08	0.569
path	3	0.042	1.409	-1.079	0.477	AT1G06850	7.5	8.0	0.5	0.03	0.572
path	3	0.042	1.409	-1.079	0.477	AT3G10030	7.63	8.0	0.37	0.03	0.572
path	3	0.042	1.409	-1.079	0.477	AT3G12250	14.15	15.0	0.85	-0.09	0.573
path	3	0.042	1.409	0.767	0.581	AT3G47500	21.57	23.0	1.43	0.11	0.573
path	3	0.042	1.409	0.767	0.581	AT5G06960	21.96	23.0	1.04	0.11	0.573
path	3	0.042	1.409	0.767	0.581	AT5G66940	21.4	23.0	1.6	0.11	0.573
path	3	0.042	1.409	-1.079	0.477	AT1G22070	2.89	3.0	0.11	0.15	0.578
path	3	0.042	1.409	-1.079	0.477	AT5G61600	2.77	3.0	0.23	0.15	0.578
path	3	0.042	1.409	0.767	0.581	AT1G09540	16.53	18.0	1.47	0.12	0.581
path	3	0.042	1.409	0.767	0.581	AT1G62300	16.86	18.0	1.14	0.12	0.581
path	3	0.042	1.409	0.767	0.581	AT3G13810	16.76	18.0	1.24	0.12	0.581
path	3	0.042	1.409	0.767	0.581	AT3G44480	16.62	18.0	1.38	0.12	0.581
path	3	0.042	1.409	0.767	0.581	AT5G52830	16.92	18.0	1.08	0.12	0.581
path	3	0.042	1.409	-1.079	0.477	AT1G29860	5.64	6.0	0.36	0.02	0.583
path	3	0.042	1.409	-1.079	0.477	AT1G69570	10.32	11.0	0.68	-0.1	0.584
path	3	0.042	1.409	-1.079	0.477	AT5G04410	10.48	11.0	0.52	-0.1	0.584
path	3	0.042	1.409	-1.079	0.477	AT5G13080	10.39	11.0	0.61	-0.1	0.584
path	3	0.042	1.409	-1.079	0.477	AT3G47500	8.43	9.0	0.57	-0.11	0.591
path	3	0.042	1.409	-1.079	0.477	AT5G06960	8.58	9.0	0.42	-0.11	0.591
path	3	0.042	1.409	-1.079	0.477	AT5G66940	8.36	9.0	0.64	-0.11	0.591
path	3	0.042	1.409	0.767	0.581	AT4G18890	5.64	6.0	0.36	0.28	0.591
path	3	0.042	1.409	0.767	0.581	AT2G20400	23.9	25.0	1.1	-0.04	0.593
path	3	0.042	1.409	0.767	0.581	AT2G33550	12.3	13.0	0.7	0.12	0.593
path	3	0.042	1.409	0.767	0.581	AT3G28910	12.28	13.0	0.72	0.12	0.593
path	3	0.042	1.409	0.767	0.581	AT4G05100	12.22	13.0	0.78	0.12	0.593
path	3	0.042	1.409	0.767	0.581	AT4G37260	23.47	25.0	1.53	-0.04	0.593
path	3	0.042	1.409	-1.079	0.477	AT1G32150	20.01	21.0	0.99	-0.35	0.597
path	3	0.042	1.409	0.767	0.581	AT1G03800	34.59	37.0	2.41	-0.2	0.599
path	3	0.042	1.409	-1.079	0.477	AT1G79180	3.65	4.0	0.35	0.01	0.601
path	3	0.042	1.409	-1.079	0.477	AT4G28140	3.84	4.0	0.16	0.01	0.601
path	3	0.042	1.409	0.767	0.581	AT1G06850	18.73	20.0	1.27	-0.03	0.601
path	3	0.042	1.409	0.767	0.581	AT3G10030	19.06	20.0	0.94	-0.03	0.601
path	3	0.042	1.409	-1.079	0.477	AT1G09540	6.41	7.0	0.59	-0.12	0.602
path	3	0.042	1.409	-1.079	0.477	AT1G62300	6.55	7.0	0.45	-0.12	0.602
path	3	0.042	1.409	-1.079	0.477	AT3G13810	6.51	7.0	0.49	-0.12	0.602
path	3	0.042	1.409	-1.079	0.477	AT3G44480	6.45	7.0	0.55	-0.12	0.602
path	3	0.042	1.409	-1.079	0.477	AT5G52830	6.57	7.0	0.43	-0.12	0.602
path	3	0.042	1.409	-1.079	0.477	AT3G24520	9.45	10.0	0.55	-0.25	0.609
path	3	0.042	1.409	0.767	0.581	AT1G76890	25.43	27.0	1.57	-0.18	0.611
path	3	0.042	1.409	0.767	0.581	AT5G05790	25.93	27.0	1.07	-0.18	0.611
path	3	0.042	1.409	0.767	0.581	AT5G41570	25.43	27.0	1.57	-0.18	0.611
path	3	0.042	1.409	0.767	0.581	AT1G29860	14.09	15.0	0.91	-0.02	0.614
path	3	0.042	1.409	-1.079	0.477	AT5G51990	17.09	18.0	0.91	-0.51	0.619
path	3	0.042	1.409	-1.079	0.477	AT2G33550	4.72	5.0	0.28	-0.12	0.62
path	3	0.042	1.409	-1.079	0.477	AT3G28910	4.71	5.0	0.29	-0.12	0.62
path	3	0.042	1.409	-1.079	0.477	AT4G05100	4.69	5.0	0.31	-0.12	0.62
path	3	0.042	1.409	0.767	0.581	AT2G30340	20.89	22.0	1.11	-0.17	0.62
path	3	0.042	1.409	0.767	0.581	AT2G45410	20.58	22.0	1.42	-0.17	0.62
path	3	0.042	1.409	0.767	0.581	AT4G18770	20.43	22.0	1.57	-0.17	0.62
path	3	0.042	1.409	0.767	0.581	AT5G11260	43.78	46.0	2.22	-0.49	0.626
path	3	0.042	1.409	0.767	0.581	AT3G18990	15.64	17.0	1.36	-0.17	0.633
path	3	0.042	1.409	0.767	0.581	AT4G27950	15.97	17.0	1.03	-0.17	0.633
path	3	0.042	1.409	-1.079	0.477	AT1G25550	5.66	6.0	0.34	-0.26	0.636
path	3	0.042	1.409	-1.079	0.477	AT1G73730	0.97	1.0	0.03	0.15	0.636
path	3	0.042	1.409	-1.079	0.477	AT2G28810	8.4	9.0	0.6	-0.4	0.636
path	3	0.042	1.409	-1.079	0.477	AT2G31460	0.97	1.0	0.03	0.15	0.636
path	3	0.042	1.409	-1.079	0.477	AT3G03660	0.97	1.0	0.03	0.15	0.636
path	3	0.042	1.409	-1.079	0.477	AT3G50060	8.43	9.0	0.57	-0.4	0.636
path	3	0.042	1.409	-1.079	0.477	AT3G57230	0.93	1.0	0.07	0.15	0.636
path	3	0.042	1.409	-1.079	0.477	AT4G24240	0.99	1.0	0.01	0.15	0.636
path	3	0.042	1.409	-1.079	0.477	AT4G30080	0.97	1.0	0.03	0.15	0.636
path	3	0.042	1.409	-1.079	0.477	AT5G14340	0.97	1.0	0.03	0.15	0.636
path	3	0.042	1.409	-1.079	0.477	AT5G39610	8.47	9.0	0.53	-0.4	0.636
path	3	0.042	1.409	-1.079	0.477	AT5G62320	5.55	6.0	0.45	-0.26	0.636
path	3	0.042	1.409	0.767	0.581	AT1G79180	9.12	10.0	0.88	-0.01	0.636
path	3	0.042	1.409	0.767	0.581	AT4G28140	9.59	10.0	0.41	-0.01	0.636
path	3	0.042	1.409	-1.079	0.477	AT5G17300	16.23	17.0	0.77	-0.65	0.639
path	3	0.042	1.409	-1.079	0.477	AT5G06950	11.26	12.0	0.74	-0.53	0.64
path	3	0.042	1.409	0.767	0.581	AT1G45249	29.57	31.0	1.43	-0.47	0.644
path	3	0.042	1.409	-1.079	0.477	AT1G74650	6.37	7.0	0.63	-0.4	0.651
path	3	0.042	1.409	0.767	0.581	AT1G47655	17.82	19.0	1.18	-0.31	0.651
path	3	0.042	1.409	0.767	0.581	AT5G47660	17.86	19.0	1.14	-0.31	0.651
path	3	0.042	1.409	0.767	0.581	AT1G06180	11.15	12.0	0.85	-0.16	0.654
path	3	0.042	1.409	0.767	0.581	AT3G23220	11.34	12.0	0.66	-0.16	0.654
path	3	0.042	1.409	0.767	0.581	AT2G43000	31.18	33.0	1.82	-0.62	0.659
path	3	0.042	1.409	-1.079	0.477	AT1G75390	3.82	4.0	0.18	-0.27	0.662
path	3	0.042	1.409	-1.079	0.477	AT1G16490	7.41	8.0	0.59	-0.54	0.664
path	3	0.042	1.409	-1.079	0.477	AT1G29280	7.44	8.0	0.56	-0.54	0.664
path	3	0.042	1.409	-1.079	0.477	AT5G03790	10.26	11.0	0.74	-0.67	0.664
path	3	0.042	1.409	0.767	0.581	AT1G68550	37.85	40.0	2.15	-0.77	0.666
path	3	0.042	1.409	0.767	0.581	AT2G44840	19.49	21.0	1.51	-0.46	0.666
path	3	0.042	1.409	0.767	0.581	AT3G01970	19.71	21.0	1.29	-0.46	0.666
path	3	0.042	1.409	-1.079	0.477	AT1G01720	13.24	14.0	0.76	-0.8	0.667
path	3	0.042	1.409	0.767	0.581	AT2G02080	26.35	28.0	1.65	-0.61	0.669
path	3	0.042	1.409	-1.079	0.477	AT2G18060	8.49	9.0	0.51	-0.68	0.677
path	3	0.042	1.409	-1.079	0.477	AT3G10800	8.57	9.0	0.43	-0.68	0.677
path	3	0.042	1.409	-1.079	0.477	AT3G20310	14.03	15.0	0.97	-0.94	0.679
path	3	0.042	1.409	0.767	0.581	AT2G38880	2.91	3.0	0.09	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT3G09230	2.92	3.0	0.08	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT3G12910	2.92	3.0	0.08	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT3G51470	2.83	3.0	0.17	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT4G04450	2.86	3.0	0.14	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT4G18450	2.78	3.0	0.22	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT4G38910	2.91	3.0	0.09	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT5G10510	2.87	3.0	0.13	0.14	0.679
path	3	0.042	1.409	0.767	0.581	AT4G16750	39.86	42.0	2.14	-0.92	0.68
path	3	0.042	1.409	0.767	0.581	AT1G34180	21.65	23.0	1.35	-0.6	0.681
path	3	0.042	1.409	0.767	0.581	AT1G74480	21.84	23.0	1.16	-0.6	0.681
path	3	0.042	1.409	0.767	0.581	AT3G01530	21.6	23.0	1.4	-0.6	0.681
path	3	0.042	1.409	0.767	0.581	AT3G61150	21.76	23.0	1.24	-0.6	0.681
path	3	0.042	1.409	0.767	0.581	AT5G26170	21.55	23.0	1.45	-0.6	0.681
path	3	0.042	1.409	0.767	0.581	AT3G52440	28.27	30.0	1.73	-0.76	0.683
path	3	0.042	1.409	-1.079	0.477	AT1G02250	5.61	6.0	0.39	-0.55	0.685
path	3	0.042	1.409	0.767	0.581	AT5G64060	14.94	16.0	1.06	-0.45	0.685
path	3	0.042	1.409	0.767	0.581	AT5G66700	34.86	37.0	2.14	-0.91	0.687
path	3	0.042	1.409	-1.079	0.477	AT1G49560	9.45	10.0	0.55	-0.82	0.689
path	3	0.042	1.409	-1.079	0.477	AT1G75240	9.31	10.0	0.69	-0.82	0.689
path	3	0.042	1.409	-1.079	0.477	AT4G32730	12.18	13.0	0.82	-0.95	0.689
path	3	0.042	1.409	0.767	0.581	AT1G22070	6.72	7.0	0.28	-0.15	0.692
path	3	0.042	1.409	0.767	0.581	AT5G61600	6.43	7.0	0.57	-0.15	0.692
path	3	0.042	1.409	0.767	0.581	AT1G71696	23.68	25.0	1.32	-0.75	0.695
path	3	0.042	1.409	0.767	0.581	AT2G33710	23.12	25.0	1.88	-0.75	0.695
path	3	0.042	1.409	0.767	0.581	AT3G17730	23.65	25.0	1.35	-0.75	0.695
path	3	0.042	1.409	0.767	0.581	AT3G28920	23.2	25.0	1.8	-0.75	0.695
path	3	0.042	1.409	0.767	0.581	AT5G02460	23.2	25.0	1.8	-0.75	0.695
path	3	0.042	1.409	-1.079	0.477	AT2G38470	6.57	7.0	0.43	-0.69	0.696
path	3	0.042	1.409	0.767	0.581	AT1G30650	16.77	18.0	1.23	-0.6	0.699
path	3	0.042	1.409	-1.079	0.477	AT1G52880	13.24	14.0	0.76	-1.09	0.7
path	3	0.042	1.409	-1.079	0.477	AT4G01540	10.21	11.0	0.79	-0.96	0.701
path	3	0.042	1.409	0.767	0.581	AT3G04070	8.59	9.0	0.41	-0.3	0.703
path	3	0.042	1.409	0.767	0.581	AT3G58630	8.63	9.0	0.37	-0.3	0.703
path	3	0.042	1.409	0.767	0.581	AT5G47230	8.45	9.0	0.55	-0.3	0.703
path	3	0.042	1.409	-1.079	0.477	AT1G28470	7.45	8.0	0.55	-0.83	0.706
path	3	0.042	1.409	-1.079	0.477	AT5G45300	7.46	8.0	0.54	-0.83	0.706
path	3	0.042	1.409	-1.079	0.477	AT5G65210	11.34	12.0	0.66	-1.1	0.711
path	3	0.042	1.409	-1.079	0.477	AT2G01818	2.84	3.0	0.16	-0.42	0.714
path	3	0.042	1.409	0.767	0.581	AT1G30210	0.98	1.0	0.02	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT1G32510	0.94	1.0	0.06	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT1G47870	0.99	1.0	0.01	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT1G60920	0.99	1.0	0.01	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT1G70910	0.98	1.0	0.02	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT2G48100	0.99	1.0	0.01	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT3G02150	0.88	1.0	0.12	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT3G07220	0.98	1.0	0.02	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT3G13040	0.95	1.0	0.05	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT3G30530	0.9	1.0	0.1	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT3G48160	0.97	1.0	0.03	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT3G49930	0.94	1.0	0.06	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT4G12670	0.99	1.0	0.01	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT5G08070	0.95	1.0	0.05	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT5G22890	0.93	1.0	0.07	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT5G40330	0.97	1.0	0.03	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT5G42520	0.92	1.0	0.08	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT5G42820	0.99	1.0	0.01	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT5G48670	0.97	1.0	0.03	0.28	0.715
path	3	0.042	1.409	0.767	0.581	AT5G56930	0.91	1.0	0.09	0.28	0.715
path	3	0.042	1.409	-1.079	0.477	AT2G23290	8.39	9.0	0.61	-0.96	0.716
path	3	0.042	1.409	-1.079	0.477	AT1G76110	3.73	4.0	0.27	-0.56	0.717
path	3	0.042	1.409	-1.079	0.477	AT4G18890	1.86	2.0	0.14	-0.28	0.717
path	3	0.042	1.409	0.767	0.581	AT4G38000	27.1	29.0	1.9	-1.04	0.72
path	3	0.042	1.409	0.767	0.581	AT3G24120	34.07	36.0	1.93	-1.2	0.721
path	3	0.042	1.409	0.767	0.581	AT5G52660	34.38	36.0	1.62	-1.2	0.721
path	3	0.042	1.409	-1.079	0.477	AT2G26960	4.62	5.0	0.38	-0.69	0.723
path	3	0.042	1.409	0.767	0.581	AT4G23550	20.8	22.0	1.2	-0.89	0.723
path	3	0.042	1.409	-1.079	0.477	AT2G30250	5.45	6.0	0.55	-0.83	0.729
path	3	0.042	1.409	-1.079	0.477	AT2G40740	5.52	6.0	0.48	-0.83	0.729
path	3	0.042	1.409	-1.079	0.477	AT3G02940	10.26	11.0	0.74	-1.24	0.735
path	3	0.042	1.409	0.767	0.581	AT5G15830	42.74	45.0	2.26	-1.49	0.736
path	3	0.042	1.409	-1.079	0.477	AT1G55110	6.4	7.0	0.6	-0.97	0.737
path	3	0.042	1.409	-1.079	0.477	AT1G69780	6.42	7.0	0.58	-0.97	0.737
path	3	0.042	1.409	-1.079	0.477	AT2G15740	6.47	7.0	0.53	-0.97	0.737
path	3	0.042	1.409	-1.079	0.477	AT3G23240	6.52	7.0	0.48	-0.97	0.737
path	3	0.042	1.409	-1.079	0.477	AT4G34590	6.72	7.0	0.28	-0.97	0.737
path	3	0.042	1.409	-1.079	0.477	AT2G38880	0.96	1.0	0.04	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT3G09230	0.97	1.0	0.03	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT3G12910	0.97	1.0	0.03	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT3G51470	0.93	1.0	0.07	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT4G04450	0.94	1.0	0.06	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT4G18450	0.91	1.0	0.09	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT4G38910	0.96	1.0	0.04	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT5G10510	0.95	1.0	0.05	-0.14	0.74
path	3	0.042	1.409	-1.079	0.477	AT2G04038	14.19	15.0	0.81	-1.51	0.742
path	3	0.042	1.409	-1.079	0.477	AT3G45610	7.34	8.0	0.66	-1.11	0.744
path	3	0.042	1.409	-1.079	0.477	AT5G62380	7.45	8.0	0.55	-1.11	0.744
path	3	0.042	1.409	-1.079	0.477	AT5G65410	7.34	8.0	0.66	-1.11	0.744
path	3	0.042	1.409	0.767	0.581	AT4G01550	15.83	17.0	1.17	-0.88	0.745
path	3	0.042	1.409	0.767	0.581	AT4G01680	15.86	17.0	1.14	-0.88	0.745
path	3	0.042	1.409	0.767	0.581	AT4G06746	16.07	17.0	0.93	-0.88	0.745
path	3	0.042	1.409	-1.079	0.477	AT1G50640	8.3	9.0	0.7	-1.25	0.752
path	3	0.042	1.409	0.767	0.581	AT3G11440	17.4	19.0	1.6	-1.03	0.754
path	3	0.042	1.409	0.767	0.581	AT5G25190	32.75	35.0	2.25	-1.48	0.754
path	3	0.042	1.409	-1.079	0.477	AT5G13790	3.77	4.0	0.23	-0.84	0.766
path	3	0.042	1.409	0.767	0.581	AT2G02820	27.85	30.0	2.15	-1.47	0.766
path	3	0.042	1.409	0.767	0.581	AT1G13260	5.4	6.0	0.6	-0.44	0.767
path	3	0.042	1.409	0.767	0.581	AT2G46130	5.59	6.0	0.41	-0.44	0.767
path	3	0.042	1.409	-1.079	0.477	AT3G12820	2.78	3.0	0.22	-0.7	0.768
path	3	0.042	1.409	-1.079	0.477	AT3G42860	2.78	3.0	0.22	-0.7	0.768
path	3	0.042	1.409	-1.079	0.477	AT3G50700	2.75	3.0	0.25	-0.7	0.768
path	3	0.042	1.409	-1.079	0.477	AT3G62420	17.09	18.0	0.91	-1.93	0.769
path	3	0.042	1.409	-1.079	0.477	AT1G03840	5.48	6.0	0.52	-1.12	0.77
path	3	0.042	1.409	-1.079	0.477	AT1G26960	5.45	6.0	0.55	-1.12	0.77
path	3	0.042	1.409	-1.079	0.477	AT5G66300	5.65	6.0	0.35	-1.12	0.77
path	3	0.042	1.409	0.767	0.581	AT4G32800	9.38	10.0	0.62	-0.73	0.77
path	3	0.042	1.409	0.767	0.581	AT5G62470	9.28	10.0	0.72	-0.73	0.77
path	3	0.042	1.409	0.767	0.581	AT1G64620	21.31	23.0	1.69	-1.32	0.773
path	3	0.042	1.409	-1.079	0.477	AT2G18380	6.49	7.0	0.51	-1.26	0.774
path	3	0.042	1.409	-1.079	0.477	AT5G17800	6.49	7.0	0.51	-1.26	0.774
path	3	0.042	1.409	0.767	0.581	AT1G65620	3.84	4.0	0.16	-0.29	0.774
path	3	0.042	1.409	0.767	0.581	AT3G46590	3.74	4.0	0.26	-0.29	0.774
path	3	0.042	1.409	0.767	0.581	AT3G61250	3.69	4.0	0.31	-0.29	0.774
path	3	0.042	1.409	0.767	0.581	AT4G17785	3.64	4.0	0.36	-0.29	0.774
path	3	0.042	1.409	0.767	0.581	AT4G36620	3.8	4.0	0.2	-0.29	0.774
path	3	0.042	1.409	0.767	0.581	AT1G28160	30.13	32.0	1.87	-1.62	0.776
path	3	0.042	1.409	0.767	0.581	AT1G52150	10.8	12.0	1.2	-0.88	0.776
path	3	0.042	1.409	0.767	0.581	AT4G31060	30.07	32.0	1.93	-1.62	0.776
path	3	0.042	1.409	0.767	0.581	AT5G44210	11.16	12.0	0.84	-0.88	0.776
path	3	0.042	1.409	-1.079	0.477	AT1G13300	1.89	2.0	0.11	-0.56	0.78
path	3	0.042	1.409	-1.079	0.477	AT1G66370	1.88	2.0	0.12	-0.56	0.78
path	3	0.042	1.409	-1.079	0.477	AT2G30590	1.93	2.0	0.07	-0.56	0.78
path	3	0.042	1.409	-1.079	0.477	AT2G38300	1.92	2.0	0.08	-0.56	0.78
path	3	0.042	1.409	0.767	0.581	AT1G34190	23.55	25.0	1.45	-1.47	0.781
path	3	0.042	1.409	0.767	0.581	AT2G38340	32.21	34.0	1.79	-1.77	0.785
path	3	0.042	1.409	0.767	0.581	AT4G25480	45.67	48.0	2.33	-2.07	0.785
path	3	0.042	1.409	0.767	0.581	AT2G46680	14.8	16.0	1.2	-1.17	0.788
path	3	0.042	1.409	0.767	0.581	AT3G26620	15.14	16.0	0.86	-1.17	0.788
path	3	0.042	1.409	-1.079	0.477	AT4G17980	9.39	10.0	0.61	-1.67	0.79
path	3	0.042	1.409	0.767	0.581	AT1G12630	40.88	43.0	2.12	-2.06	0.793
path	3	0.042	1.409	-1.079	0.477	AT3G56850	17.01	18.0	0.99	-2.21	0.794
path	3	0.042	1.409	0.767	0.581	AT2G18350	16.61	18.0	1.39	-1.31	0.794
path	3	0.042	1.409	0.767	0.581	AT5G62940	16.7	18.0	1.3	-1.31	0.794
path	3	0.042	1.409	0.767	0.581	AT3G55370	27.09	29.0	1.91	-1.76	0.798
path	3	0.042	1.409	-1.079	0.477	AT1G06280	11.04	12.0	0.96	-1.95	0.802
path	3	0.042	1.409	0.767	0.581	AT1G77200	35.88	38.0	2.12	-2.06	0.802
path	3	0.042	1.409	0.767	0.581	AT1G73730	1.93	2.0	0.07	-0.15	0.804
path	3	0.042	1.409	0.767	0.581	AT2G31460	1.93	2.0	0.07	-0.15	0.804
path	3	0.042	1.409	0.767	0.581	AT3G03660	1.92	2.0	0.08	-0.15	0.804
path	3	0.042	1.409	0.767	0.581	AT3G57230	1.83	2.0	0.17	-0.15	0.804
path	3	0.042	1.409	0.767	0.581	AT4G24240	1.97	2.0	0.03	-0.15	0.804
path	3	0.042	1.409	0.767	0.581	AT4G30080	1.93	2.0	0.07	-0.15	0.804
path	3	0.042	1.409	0.767	0.581	AT5G14340	1.92	2.0	0.08	-0.15	0.804
path	3	0.042	1.409	-1.079	0.477	AT3G08500	5.55	6.0	0.45	-1.4	0.805
path	3	0.042	1.409	-1.079	0.477	AT5G58850	5.31	6.0	0.69	-1.4	0.805
path	3	0.042	1.409	0.767	0.581	AT1G14687	29.36	31.0	1.64	-1.9	0.806
path	3	0.042	1.409	0.767	0.581	AT5G18270	29.41	31.0	1.59	-1.9	0.806
path	3	0.042	1.409	-1.079	0.477	AT1G19790	3.71	4.0	0.29	-1.12	0.807
path	3	0.042	1.409	-1.079	0.477	AT5G60850	6.33	7.0	0.67	-1.54	0.807
path	3	0.042	1.409	-1.079	0.477	AT5G63090	3.73	4.0	0.27	-1.12	0.807
path	3	0.042	1.409	-1.079	0.477	AT5G66730	6.43	7.0	0.57	-1.54	0.807
path	3	0.042	1.409	-1.079	0.477	AT3G10500	7.57	8.0	0.43	-1.68	0.81
path	3	0.042	1.409	-1.079	0.477	AT1G68670	2.78	3.0	0.22	-0.99	0.814
path	3	0.042	1.409	-1.079	0.477	AT3G11280	8.7	9.0	0.3	-1.82	0.814
path	3	0.042	1.409	-1.079	0.477	AT1G21910	0.88	1.0	0.12	-0.42	0.815
path	3	0.042	1.409	-1.079	0.477	AT1G75080	0.88	1.0	0.12	-0.42	0.815
path	3	0.042	1.409	-1.079	0.477	AT1G76880	0.93	1.0	0.07	-0.42	0.815
path	3	0.042	1.409	-1.079	0.477	AT3G22780	0.97	1.0	0.03	-0.42	0.815
path	3	0.042	1.409	-1.079	0.477	AT5G07100	0.92	1.0	0.08	-0.42	0.815
path	3	0.042	1.409	-1.079	0.477	AT5G08750	0.88	1.0	0.12	-0.42	0.815
path	3	0.042	1.409	0.767	0.581	AT4G14770	22.57	24.0	1.43	-1.75	0.815
path	3	0.042	1.409	0.767	0.581	AT5G64750	22.13	24.0	1.87	-1.75	0.815
path	3	0.042	1.409	-1.079	0.477	AT2G35530	17.03	18.0	0.97	-2.5	0.817
path	3	0.042	1.409	-1.079	0.477	AT4G34410	9.22	10.0	0.78	-1.96	0.818
path	3	0.042	1.409	0.767	0.581	AT5G46350	8.32	9.0	0.68	-1.01	0.823
path	3	0.042	1.409	0.767	0.581	AT4G01500	6.65	7.0	0.35	-0.87	0.826
path	3	0.042	1.409	0.767	0.581	AT3G57920	13.85	15.0	1.15	-1.45	0.828
path	3	0.042	1.409	0.767	0.581	AT4G01250	13.93	15.0	1.07	-1.45	0.828
path	3	0.042	1.409	0.767	0.581	AT5G09410	13.76	15.0	1.24	-1.45	0.828
path	3	0.042	1.409	-1.079	0.477	AT3G21175	1.76	2.0	0.24	-0.85	0.83
path	3	0.042	1.409	-1.079	0.477	AT5G08520	19.2	20.0	0.8	-2.78	0.831
path	3	0.042	1.409	0.767	0.581	AT1G02230	15.76	17.0	1.24	-1.6	0.831
path	3	0.042	1.409	0.767	0.581	AT1G68320	15.8	17.0	1.2	-1.6	0.831
path	3	0.042	1.409	0.767	0.581	AT5G06100	15.63	17.0	1.37	-1.6	0.831
path	3	0.042	1.409	0.767	0.581	AT5G18560	15.89	17.0	1.11	-1.6	0.831
path	3	0.042	1.409	-1.079	0.477	AT5G58900	12.37	13.0	0.63	-2.37	0.832
path	3	0.042	1.409	-1.079	0.477	AT1G51220	5.56	6.0	0.44	-1.69	0.836
path	3	0.042	1.409	-1.079	0.477	AT2G46770	5.48	6.0	0.52	-1.69	0.836
path	3	0.042	1.409	-1.079	0.477	AT3G12720	5.49	6.0	0.51	-1.69	0.836
path	3	0.042	1.409	-1.079	0.477	AT5G47370	5.34	6.0	0.66	-1.69	0.836
path	3	0.042	1.409	0.767	0.581	AT1G43700	4.64	5.0	0.36	-0.72	0.836
path	3	0.042	1.409	0.767	0.581	AT4G38620	4.85	5.0	0.15	-0.72	0.836
path	3	0.042	1.409	0.767	0.581	AT5G22500	4.51	5.0	0.49	-0.72	0.836
path	3	0.042	1.409	-1.079	0.477	AT1G25340	4.6	5.0	0.4	-1.55	0.838
path	3	0.042	1.409	-1.079	0.477	AT1G51700	4.52	5.0	0.48	-1.55	0.838
path	3	0.042	1.409	-1.079	0.477	AT1G79580	7.39	8.0	0.61	-1.96	0.838
