kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
path	2	0.126	0.919	0.157	1.504	AT4G01540	34.26	37.0	2.74	-0.61	0.62
path	2	0.126	0.919	0.157	1.504	AT2G01940	26.78	29.0	2.22	-0.51	0.621
path	2	0.126	0.919	-1.215	0.189	AT1G01250	4.73	5.0	0.27	-0.06	0.623
path	2	0.126	0.919	-1.215	0.189	AT1G66370	4.7	5.0	0.3	-0.06	0.623
path	2	0.126	0.919	-1.215	0.189	AT2G17950	4.62	5.0	0.38	-0.06	0.623
path	2	0.126	0.919	-1.215	0.189	AT3G15210	37.53	40.0	2.47	-0.87	0.623
path	2	0.126	0.919	0.157	1.504	AT2G18160	54.21	57.0	2.79	-0.86	0.623
path	2	0.126	0.919	-1.215	0.189	AT3G57600	2.78	3.0	0.22	0.05	0.627
path	2	0.126	0.919	-1.215	0.189	AT2G43000	30.18	32.0	1.82	-0.87	0.633
path	2	0.126	0.919	0.157	1.504	AT5G22990	39.53	42.0	2.47	-0.82	0.634
path	2	0.126	0.919	-1.215	0.189	AT3G55370	25.09	27.0	1.91	-0.81	0.636
path	2	0.126	0.919	0.157	1.504	AT1G44830	12.09	13.0	0.91	-0.31	0.64
path	2	0.126	0.919	0.157	1.504	AT1G76110	12.06	13.0	0.94	-0.31	0.64
path	2	0.126	0.919	-1.215	0.189	AT5G66730	20.57	22.0	1.43	-0.75	0.641
path	2	0.126	0.919	0.157	1.504	AT3G21890	20.2	22.0	1.8	-0.57	0.643
path	2	0.126	0.919	0.157	1.504	AT4G01680	20.44	22.0	1.56	-0.57	0.643
path	2	0.126	0.919	-1.215	0.189	AT2G01060	14.01	15.0	0.99	-0.59	0.645
path	2	0.126	0.919	0.157	1.504	AT1G76870	2.81	3.0	0.19	0.11	0.646
path	2	0.126	0.919	0.157	1.504	AT4G04450	2.81	3.0	0.19	0.11	0.646
path	2	0.126	0.919	0.157	1.504	AT3G09600	48.42	51.0	2.58	-1.08	0.647
path	2	0.126	0.919	-1.215	0.189	AT4G29230	15.91	17.0	1.09	-0.7	0.65
path	2	0.126	0.919	0.157	1.504	AT5G47660	25.44	27.0	1.56	-0.77	0.655
path	2	0.126	0.919	0.157	1.504	AT3G20310	48.67	52.0	3.33	-1.23	0.659
path	2	0.126	0.919	0.157	1.504	AT3G24050	13.03	14.0	0.97	-0.47	0.659
path	2	0.126	0.919	0.157	1.504	AT5G62470	13.01	14.0	0.99	-0.47	0.659
path	2	0.126	0.919	0.157	1.504	AT1G69010	41.32	44.0	2.68	-1.13	0.66
path	2	0.126	0.919	-1.215	0.189	AT1G65910	19.71	21.0	1.29	-0.91	0.661
path	2	0.126	0.919	-1.215	0.189	AT5G66940	19.4	21.0	1.6	-0.91	0.661
path	2	0.126	0.919	-1.215	0.189	AT3G23210	9.5	10.0	0.5	-0.53	0.663
path	2	0.126	0.919	0.157	1.504	AT1G71696	34.18	36.0	1.82	-1.03	0.663
path	2	0.126	0.919	-1.215	0.189	AT1G32510	0.94	1.0	0.06	0.16	0.666
path	2	0.126	0.919	-1.215	0.189	AT2G44840	21.49	23.0	1.51	-1.02	0.666
path	2	0.126	0.919	-1.215	0.189	AT3G07220	0.98	1.0	0.02	0.16	0.666
path	2	0.126	0.919	-1.215	0.189	AT3G61120	0.92	1.0	0.08	0.16	0.666
path	2	0.126	0.919	-1.215	0.189	AT5G08070	0.95	1.0	0.05	0.16	0.666
path	2	0.126	0.919	-1.215	0.189	AT5G56110	21.24	23.0	1.76	-1.02	0.666
path	2	0.126	0.919	0.157	1.504	AT2G02070	29.94	32.0	2.06	-0.98	0.666
path	2	0.126	0.919	0.157	1.504	AT3G13810	26.29	28.0	1.71	-0.93	0.669
path	2	0.126	0.919	0.157	1.504	AT3G57600	3.7	4.0	0.3	-0.05	0.669
path	2	0.126	0.919	-1.215	0.189	AT1G33240	23.44	25.0	1.56	-1.13	0.671
path	2	0.126	0.919	0.157	1.504	AT5G05550	57.53	61.0	3.47	-1.49	0.671
path	2	0.126	0.919	0.157	1.504	AT5G15830	53.89	57.0	3.11	-1.44	0.671
path	2	0.126	0.919	-1.215	0.189	AT1G34370	3.65	4.0	0.35	-0.21	0.672
path	2	0.126	0.919	-1.215	0.189	AT3G46590	3.74	4.0	0.26	-0.21	0.672
path	2	0.126	0.919	-1.215	0.189	AT3G61250	3.69	4.0	0.31	-0.21	0.672
path	2	0.126	0.919	-1.215	0.189	AT4G31550	3.72	4.0	0.28	-0.21	0.672
path	2	0.126	0.919	-1.215	0.189	AT5G50570	3.68	4.0	0.32	-0.21	0.672
path	2	0.126	0.919	-1.215	0.189	AT4G06746	15.07	16.0	0.93	-0.86	0.673
path	2	0.126	0.919	0.157	1.504	AT5G47230	9.25	10.0	0.75	-0.42	0.675
path	2	0.126	0.919	-1.215	0.189	AT2G03500	16.83	18.0	1.17	-0.96	0.676
path	2	0.126	0.919	-1.215	0.189	AT3G12730	16.69	18.0	1.31	-0.96	0.676
path	2	0.126	0.919	0.157	1.504	AT5G46350	14.06	15.0	0.94	-0.62	0.676
path	2	0.126	0.919	-1.215	0.189	AT1G32150	43.5	46.0	2.5	-1.62	0.677
path	2	0.126	0.919	-1.215	0.189	AT4G36780	32.05	34.0	1.95	-1.4	0.677
path	2	0.126	0.919	-1.215	0.189	AT2G46770	18.7	20.0	1.3	-1.07	0.681
path	2	0.126	0.919	-1.215	0.189	AT4G34410	27.05	29.0	1.95	-1.34	0.682
path	2	0.126	0.919	-1.215	0.189	AT5G03150	10.25	11.0	0.75	-0.8	0.693
path	2	0.126	0.919	0.157	1.504	AT4G26640	10.33	11.0	0.67	-0.57	0.693
path	2	0.126	0.919	0.157	1.504	AT5G18450	19.39	21.0	1.61	-0.99	0.696
path	2	0.126	0.919	-1.215	0.189	AT3G25990	6.55	7.0	0.45	-0.58	0.697
path	2	0.126	0.919	-1.215	0.189	AT5G39820	6.54	7.0	0.46	-0.58	0.697
path	2	0.126	0.919	0.157	1.504	AT1G03840	28.2	30.0	1.8	-1.25	0.697
path	2	0.126	0.919	-1.215	0.189	AT1G75490	15.92	17.0	1.08	-1.12	0.698
path	2	0.126	0.919	-1.215	0.189	AT2G38470	15.91	17.0	1.09	-1.12	0.698
path	2	0.126	0.919	-1.215	0.189	AT1G76870	1.86	2.0	0.14	-0.11	0.7
path	2	0.126	0.919	-1.215	0.189	AT4G04450	1.86	2.0	0.14	-0.11	0.7
path	2	0.126	0.919	-1.215	0.189	AT2G20400	17.9	19.0	1.1	-1.23	0.701
path	2	0.126	0.919	-1.215	0.189	AT3G53200	17.79	19.0	1.21	-1.23	0.701
path	2	0.126	0.919	0.157	1.504	AT1G74650	23.83	26.0	2.17	-1.19	0.702
path	2	0.126	0.919	0.157	1.504	AT1G21910	5.6	6.0	0.4	-0.36	0.706
path	2	0.126	0.919	0.157	1.504	AT1G77640	5.55	6.0	0.45	-0.36	0.706
path	2	0.126	0.919	0.157	1.504	AT2G42590	5.52	6.0	0.48	-0.36	0.706
path	2	0.126	0.919	-1.215	0.189	AT1G43700	4.64	5.0	0.36	-0.48	0.707
path	2	0.126	0.919	-1.215	0.189	AT3G03200	21.67	23.0	1.33	-1.44	0.707
path	2	0.126	0.919	0.157	1.504	AT3G12720	20.25	22.0	1.75	-1.14	0.71
path	2	0.126	0.919	0.157	1.504	AT4G28500	20.5	22.0	1.5	-1.14	0.71
path	2	0.126	0.919	-1.215	0.189	AT1G69570	23.28	25.0	1.72	-1.55	0.711
path	2	0.126	0.919	0.157	1.504	AT3G56850	57.59	61.0	3.41	-2.07	0.715
path	2	0.126	0.919	0.157	1.504	AT1G18330	34.12	36.0	1.88	-1.61	0.717
path	2	0.126	0.919	-1.215	0.189	AT1G14580	11.41	12.0	0.59	-1.06	0.719
path	2	0.126	0.919	-1.215	0.189	AT1G68320	12.8	14.0	1.2	-1.17	0.719
path	2	0.126	0.919	-1.215	0.189	AT4G01550	12.83	14.0	1.17	-1.17	0.719
path	2	0.126	0.919	-1.215	0.189	AT4G34590	15.3	16.0	0.7	-1.28	0.72
path	2	0.126	0.919	-1.215	0.189	AT5G11260	35.78	38.0	2.22	-2.03	0.721
path	2	0.126	0.919	0.157	1.504	AT1G75080	6.6	7.0	0.4	-0.52	0.722
path	2	0.126	0.919	-1.215	0.189	AT1G28470	18.62	20.0	1.38	-1.49	0.723
path	2	0.126	0.919	-1.215	0.189	AT1G49560	18.61	20.0	1.39	-1.49	0.723
path	2	0.126	0.919	-1.215	0.189	AT3G09735	18.86	20.0	1.14	-1.49	0.723
path	2	0.126	0.919	0.157	1.504	AT1G51700	21.34	23.0	1.66	-1.3	0.724
path	2	0.126	0.919	0.157	1.504	AT5G09410	21.29	23.0	1.71	-1.3	0.724
path	2	0.126	0.919	-1.215	0.189	AT1G71450	37.49	40.0	2.51	-2.14	0.725
path	2	0.126	0.919	-1.215	0.189	AT3G04030	20.38	22.0	1.62	-1.6	0.726
path	2	0.126	0.919	-1.215	0.189	AT5G41570	20.43	22.0	1.57	-1.6	0.726
path	2	0.126	0.919	-1.215	0.189	AT5G47220	7.33	8.0	0.67	-0.85	0.726
path	2	0.126	0.919	0.157	1.504	AT2G33710	34.42	37.0	2.58	-1.77	0.728
path	2	0.126	0.919	0.157	1.504	AT1G03800	46.69	50.0	3.31	-2.08	0.73
path	2	0.126	0.919	-1.215	0.189	AT5G44160	5.68	6.0	0.32	-0.74	0.736
path	2	0.126	0.919	0.157	1.504	AT5G62940	22.22	24.0	1.78	-1.46	0.736
path	2	0.126	0.919	0.157	1.504	AT1G55110	26.94	29.0	2.06	-1.67	0.74
path	2	0.126	0.919	-1.215	0.189	AT3G01970	15.71	17.0	1.29	-1.54	0.742
path	2	0.126	0.919	-1.215	0.189	AT5G02840	16.22	17.0	0.78	-1.54	0.742
path	2	0.126	0.919	-1.215	0.189	AT3G50410	11.89	13.0	1.11	-1.33	0.743
path	2	0.126	0.919	-1.215	0.189	AT5G45300	17.64	19.0	1.36	-1.65	0.743
path	2	0.126	0.919	-1.215	0.189	AT5G02460	19.2	21.0	1.8	-1.75	0.744
path	2	0.126	0.919	0.157	1.504	AT4G01250	18.53	20.0	1.47	-1.41	0.747
path	2	0.126	0.919	-1.215	0.189	AT5G16820	23.77	25.0	1.23	-1.97	0.748
path	2	0.126	0.919	-1.215	0.189	AT2G23340	25.22	27.0	1.78	-2.08	0.75
path	2	0.126	0.919	-1.215	0.189	AT3G10113	25.57	27.0	1.43	-2.08	0.75
path	2	0.126	0.919	0.157	1.504	AT5G22500	8.33	9.0	0.67	-0.84	0.75
path	2	0.126	0.919	0.157	1.504	AT5G60130	13.6	15.0	1.4	-1.2	0.75
path	2	0.126	0.919	-1.215	0.189	AT5G04390	8.18	9.0	0.82	-1.11	0.751
path	2	0.126	0.919	-1.215	0.189	AT5G13790	8.43	9.0	0.57	-1.11	0.751
path	2	0.126	0.919	-1.215	0.189	AT5G67580	8.4	9.0	0.6	-1.11	0.751
path	2	0.126	0.919	0.157	1.504	AT1G06280	44.69	48.0	3.31	-2.34	0.753
path	2	0.126	0.919	-1.215	0.189	AT3G01470	3.63	4.0	0.37	-0.64	0.755
path	2	0.126	0.919	0.157	1.504	AT2G22540	32.63	35.0	2.37	-2.03	0.755
path	2	0.126	0.919	0.157	1.504	AT2G30250	24.09	26.0	1.91	-1.77	0.759
path	2	0.126	0.919	-1.215	0.189	AT1G28370	32.76	35.0	2.24	-2.5	0.762
path	2	0.126	0.919	-1.215	0.189	AT1G64620	18.31	20.0	1.69	-1.91	0.762
path	2	0.126	0.919	-1.215	0.189	AT4G37180	18.64	20.0	1.36	-1.91	0.762
path	2	0.126	0.919	0.157	1.504	AT5G25190	45.91	49.0	3.09	-2.5	0.763
path	2	0.126	0.919	-1.215	0.189	AT3G08500	12.87	14.0	1.13	-1.59	0.764
path	2	0.126	0.919	-1.215	0.189	AT5G03790	24.14	26.0	1.86	-2.23	0.766
path	2	0.126	0.919	-1.215	0.189	AT1G02250	11.03	12.0	0.97	-1.48	0.768
path	2	0.126	0.919	-1.215	0.189	AT1G25340	11.0	12.0	1.0	-1.48	0.768
path	2	0.126	0.919	-1.215	0.189	AT3G12130	10.97	12.0	1.03	-1.48	0.768
path	2	0.126	0.919	0.157	1.504	AT1G29280	25.07	27.0	1.93	-1.93	0.77
path	2	0.126	0.919	0.157	1.504	AT2G42430	25.29	27.0	1.71	-1.93	0.77
path	2	0.126	0.919	-1.215	0.189	AT3G50700	9.37	10.0	0.63	-1.38	0.773
path	2	0.126	0.919	-1.215	0.189	AT5G65510	9.33	10.0	0.67	-1.38	0.773
path	2	0.126	0.919	0.157	1.504	AT4G22070	15.8	17.0	1.2	-1.52	0.773
path	2	0.126	0.919	0.157	1.504	AT1G45249	35.04	37.0	1.96	-2.35	0.775
path	2	0.126	0.919	-1.215	0.189	AT5G07680	4.72	5.0	0.28	-0.9	0.777
path	2	0.126	0.919	-1.215	0.189	AT3G16280	21.44	23.0	1.56	-2.28	0.781
path	2	0.126	0.919	-1.215	0.189	AT5G45580	19.29	21.0	1.71	-2.18	0.781
path	2	0.126	0.919	-1.215	0.189	AT1G76890	23.43	25.0	1.57	-2.39	0.782
path	2	0.126	0.919	-1.215	0.189	AT5G64060	13.94	15.0	1.06	-1.86	0.784
path	2	0.126	0.919	0.157	1.504	AT1G72740	16.96	18.0	1.04	-1.67	0.784
path	2	0.126	0.919	-1.215	0.189	AT1G01060	33.18	35.0	1.82	-2.92	0.791
path	2	0.126	0.919	-1.215	0.189	AT4G01280	33.14	35.0	1.86	-2.92	0.791
path	2	0.126	0.919	0.157	1.504	AT3G23250	2.78	3.0	0.22	-0.47	0.791
path	2	0.126	0.919	0.157	1.504	AT5G10140	2.78	3.0	0.22	-0.47	0.791
path	2	0.126	0.919	0.157	1.504	AT5G07100	3.71	4.0	0.29	-0.63	0.793
path	2	0.126	0.919	0.157	1.504	AT5G67300	3.73	4.0	0.27	-0.63	0.793
path	2	0.126	0.919	0.157	1.504	AT5G63090	12.06	13.0	0.94	-1.47	0.794
path	2	0.126	0.919	0.157	1.504	AT2G17410	1.87	2.0	0.13	-0.31	0.796
path	2	0.126	0.919	0.157	1.504	AT2G17900	1.84	2.0	0.16	-0.31	0.796
path	2	0.126	0.919	0.157	1.504	AT3G57230	1.76	2.0	0.24	-0.31	0.796
path	2	0.126	0.919	0.157	1.504	AT5G38860	1.9	2.0	0.1	-0.31	0.796
path	2	0.126	0.919	-1.215	0.189	AT2G23320	20.48	22.0	1.52	-2.44	0.797
path	2	0.126	0.919	0.157	1.504	AT2G03340	4.54	5.0	0.46	-0.79	0.798
path	2	0.126	0.919	0.157	1.504	AT2G45650	4.65	5.0	0.35	-0.79	0.798
path	2	0.126	0.919	-1.215	0.189	AT3G12910	1.92	2.0	0.08	-0.53	0.8
path	2	0.126	0.919	-1.215	0.189	AT4G14410	1.9	2.0	0.1	-0.53	0.8
path	2	0.126	0.919	-1.215	0.189	AT4G38910	1.91	2.0	0.09	-0.53	0.8
path	2	0.126	0.919	-1.215	0.189	AT1G47655	14.82	16.0	1.18	-2.12	0.801
path	2	0.126	0.919	-1.215	0.189	AT1G78700	30.07	32.0	1.93	-2.97	0.802
path	2	0.126	0.919	0.157	1.504	AT3G27785	18.47	20.0	1.53	-1.99	0.803
path	2	0.126	0.919	0.157	1.504	AT5G52830	18.52	20.0	1.48	-1.99	0.803
path	2	0.126	0.919	-1.215	0.189	AT1G02230	12.76	14.0	1.24	-2.01	0.805
path	2	0.126	0.919	-1.215	0.189	AT2G46680	12.8	14.0	1.2	-2.01	0.805
path	2	0.126	0.919	-1.215	0.189	AT1G10720	0.93	1.0	0.07	-0.26	0.807
path	2	0.126	0.919	-1.215	0.189	AT1G73730	0.93	1.0	0.07	-0.26	0.807
path	2	0.126	0.919	-1.215	0.189	AT1G80840	0.91	1.0	0.09	-0.26	0.807
path	2	0.126	0.919	-1.215	0.189	AT2G38090	0.97	1.0	0.03	-0.26	0.807
path	2	0.126	0.919	-1.215	0.189	AT3G02150	0.88	1.0	0.12	-0.26	0.807
path	2	0.126	0.919	-1.215	0.189	AT5G25475	0.94	1.0	0.06	-0.26	0.807
path	2	0.126	0.919	-1.215	0.189	AT5G67000	0.91	1.0	0.09	-0.26	0.807
path	2	0.126	0.919	-1.215	0.189	AT1G13300	2.73	3.0	0.27	-0.79	0.809
path	2	0.126	0.919	-1.215	0.189	AT1G32240	2.78	3.0	0.22	-0.79	0.809
path	2	0.126	0.919	-1.215	0.189	AT2G38300	2.79	3.0	0.21	-0.79	0.809
path	2	0.126	0.919	-1.215	0.189	AT4G17785	2.64	3.0	0.36	-0.79	0.809
path	2	0.126	0.919	0.157	1.504	AT2G18350	24.09	26.0	1.91	-2.35	0.809
path	2	0.126	0.919	0.157	1.504	AT4G14770	34.04	36.0	1.96	-2.77	0.809
path	2	0.126	0.919	-1.215	0.189	AT2G36270	37.53	40.0	2.47	-3.4	0.81
path	2	0.126	0.919	0.157	1.504	AT5G08130	6.46	7.0	0.54	-1.1	0.811
path	2	0.126	0.919	-1.215	0.189	AT1G75240	21.26	23.0	1.74	-2.7	0.813
path	2	0.126	0.919	-1.215	0.189	AT1G79580	21.47	23.0	1.53	-2.7	0.813
path	2	0.126	0.919	-1.215	0.189	AT2G02540	23.27	25.0	1.73	-2.81	0.813
path	2	0.126	0.919	-1.215	0.189	AT1G25550	9.15	10.0	0.85	-1.8	0.817
path	2	0.126	0.919	-1.215	0.189	AT2G28810	15.49	17.0	1.51	-2.38	0.817
path	2	0.126	0.919	0.157	1.504	AT5G64750	34.43	37.0	2.57	-2.92	0.817
path	2	0.126	0.919	0.157	1.504	AT2G46130	7.44	8.0	0.56	-1.26	0.818
path	2	0.126	0.919	0.157	1.504	AT5G61600	7.22	8.0	0.78	-1.26	0.818
path	2	0.126	0.919	-1.215	0.189	AT3G10030	14.06	15.0	0.94	-2.28	0.82
path	2	0.126	0.919	-1.215	0.189	AT1G22070	3.72	4.0	0.28	-1.06	0.821
path	2	0.126	0.919	0.157	1.504	AT2G40740	20.36	22.0	1.64	-2.3	0.821
path	2	0.126	0.919	0.157	1.504	AT1G32510	0.92	1.0	0.08	-0.16	0.823
path	2	0.126	0.919	0.157	1.504	AT3G07220	0.97	1.0	0.03	-0.16	0.823
path	2	0.126	0.919	0.157	1.504	AT3G61120	0.89	1.0	0.11	-0.16	0.823
path	2	0.126	0.919	0.157	1.504	AT5G08070	0.94	1.0	0.06	-0.16	0.823
path	2	0.126	0.919	-1.215	0.189	AT4G18170	11.9	13.0	1.1	-2.17	0.825
path	2	0.126	0.919	-1.215	0.189	AT1G19210	40.49	43.0	2.51	-3.77	0.826
path	2	0.126	0.919	-1.215	0.189	AT5G53950	7.35	8.0	0.65	-1.69	0.828
path	2	0.126	0.919	-1.215	0.189	AT5G65410	18.34	20.0	1.66	-2.75	0.829
path	2	0.126	0.919	0.157	1.504	AT1G09540	20.98	23.0	2.02	-2.46	0.829
path	2	0.126	0.919	0.157	1.504	AT1G70920	15.41	17.0	1.59	-2.09	0.829
path	2	0.126	0.919	0.157	1.504	AT3G44480	21.1	23.0	1.9	-2.46	0.829
path	2	0.126	0.919	-1.215	0.189	AT5G17300	34.07	36.0	1.93	-3.61	0.831
path	2	0.126	0.919	0.157	1.504	AT2G01818	9.44	10.0	0.56	-1.57	0.831
path	2	0.126	0.919	0.157	1.504	AT3G60580	9.11	10.0	0.89	-1.57	0.831
path	2	0.126	0.919	-1.215	0.189	AT1G12260	16.71	18.0	1.29	-2.65	0.832
path	2	0.126	0.919	-1.215	0.189	AT5G63260	16.32	18.0	1.68	-2.65	0.832
path	2	0.126	0.919	0.157	1.504	AT1G69780	27.01	29.0	1.99	-2.82	0.833
path	2	0.126	0.919	0.157	1.504	AT5G47370	26.72	29.0	2.28	-2.82	0.833
path	2	0.126	0.919	-1.215	0.189	AT3G23240	14.79	16.0	1.21	-2.54	0.835
path	2	0.126	0.919	-1.215	0.189	AT4G00730	14.84	16.0	1.16	-2.54	0.835
path	2	0.126	0.919	-1.215	0.189	AT4G27950	14.97	16.0	1.03	-2.54	0.835
path	2	0.126	0.919	-1.215	0.189	AT1G52880	31.1	33.0	1.9	-3.66	0.841
path	2	0.126	0.919	-1.215	0.189	AT5G66700	30.86	33.0	2.14	-3.66	0.841
path	2	0.126	0.919	-1.215	0.189	AT1G06180	8.15	9.0	0.85	-1.96	0.842
path	2	0.126	0.919	-1.215	0.189	AT1G19790	8.27	9.0	0.73	-1.96	0.842
path	2	0.126	0.919	-1.215	0.189	AT5G47390	33.44	35.0	1.56	-3.77	0.842
path	2	0.126	0.919	-1.215	0.189	AT5G62380	17.61	19.0	1.39	-2.91	0.845
path	2	0.126	0.919	0.157	1.504	AT4G37260	28.9	31.0	2.1	-3.14	0.847
path	2	0.126	0.919	0.157	1.504	AT2G04038	48.21	51.0	2.79	-3.97	0.85
path	2	0.126	0.919	0.157	1.504	AT5G06960	24.57	26.0	1.43	-2.93	0.85
path	2	0.126	0.919	-1.215	0.189	AT1G54330	13.73	15.0	1.27	-2.7	0.853
path	2	0.126	0.919	-1.215	0.189	AT4G11660	14.21	15.0	0.79	-2.7	0.853
path	2	0.126	0.919	-1.215	0.189	AT1G22810	22.33	24.0	1.67	-3.39	0.854
path	2	0.126	0.919	-1.215	0.189	AT1G29860	9.09	10.0	0.91	-2.22	0.855
path	2	0.126	0.919	-1.215	0.189	AT1G50640	20.25	22.0	1.75	-3.28	0.855
path	2	0.126	0.919	0.157	1.504	AT2G15740	26.18	28.0	1.82	-3.25	0.863
path	2	0.126	0.919	0.157	1.504	AT3G10800	26.5	28.0	1.5	-3.25	0.863
path	2	0.126	0.919	-1.215	0.189	AT2G35700	27.15	29.0	1.85	-3.87	0.864
path	2	0.126	0.919	-1.215	0.189	AT4G17980	21.48	23.0	1.52	-3.55	0.866
path	2	0.126	0.919	-1.215	0.189	AT5G62320	9.87	11.0	1.13	-2.48	0.866
path	2	0.126	0.919	-1.215	0.189	AT1G18570	2.8	3.0	0.2	-1.21	0.867
path	2	0.126	0.919	-1.215	0.189	AT1G27730	7.22	8.0	0.78	-2.11	0.867
path	2	0.126	0.919	-1.215	0.189	AT2G41690	2.71	3.0	0.29	-1.21	0.867
path	2	0.126	0.919	-1.215	0.189	AT1G76880	1.83	2.0	0.17	-0.95	0.869
path	2	0.126	0.919	-1.215	0.189	AT3G24520	19.61	21.0	1.39	-3.44	0.869
path	2	0.126	0.919	-1.215	0.189	AT4G36620	1.8	2.0	0.2	-0.95	0.869
path	2	0.126	0.919	-1.215	0.189	AT5G43840	1.77	2.0	0.23	-0.95	0.869
path	2	0.126	0.919	0.157	1.504	AT2G18380	27.23	29.0	1.77	-3.4	0.869
path	2	0.126	0.919	-1.215	0.189	AT5G62000	12.9	14.0	1.1	-2.86	0.87
path	2	0.126	0.919	-1.215	0.189	AT5G29000	17.78	19.0	1.22	-3.33	0.871
path	2	0.126	0.919	0.157	1.504	AT5G06839	42.63	45.0	2.37	-4.18	0.872
path	2	0.126	0.919	-1.215	0.189	AT1G68550	29.85	32.0	2.15	-4.24	0.874
path	2	0.126	0.919	-1.215	0.189	AT3G22830	15.99	17.0	1.01	-3.23	0.875
path	2	0.126	0.919	-1.215	0.189	AT4G23550	15.8	17.0	1.2	-3.23	0.875
path	2	0.126	0.919	-1.215	0.189	AT5G67190	25.95	28.0	2.05	-4.03	0.875
path	2	0.126	0.919	0.157	1.504	AT1G69560	4.67	5.0	0.33	-1.36	0.875
path	2	0.126	0.919	0.157	1.504	AT4G18890	6.51	7.0	0.49	-1.68	0.876
path	2	0.126	0.919	-1.215	0.189	AT4G28140	4.59	5.0	0.41	-1.74	0.877
path	2	0.126	0.919	0.157	1.504	AT5G10030	43.05	46.0	2.95	-4.34	0.877
path	2	0.126	0.919	0.157	1.504	AT5G13910	3.59	4.0	0.41	-1.21	0.877
path	2	0.126	0.919	-1.215	0.189	AT3G28920	20.2	22.0	1.8	-3.7	0.879
path	2	0.126	0.919	-1.215	0.189	AT2G30340	13.89	15.0	1.11	-3.12	0.88
path	2	0.126	0.919	0.157	1.504	AT2G32460	23.28	25.0	1.72	-3.35	0.88
path	2	0.126	0.919	0.157	1.504	AT1G13260	8.17	9.0	0.83	-1.99	0.881
path	2	0.126	0.919	-1.215	0.189	AT1G34190	18.55	20.0	1.45	-3.6	0.882
path	2	0.126	0.919	0.157	1.504	AT3G51470	2.76	3.0	0.24	-1.05	0.883
path	2	0.126	0.919	-1.215	0.189	AT3G30210	5.41	6.0	0.59	-2.01	0.884
path	2	0.126	0.919	-1.215	0.189	AT1G20910	12.12	13.0	0.88	-3.01	0.886
path	2	0.126	0.919	-1.215	0.189	AT5G44210	9.16	10.0	0.84	-2.64	0.886
path	2	0.126	0.919	-1.215	0.189	AT5G66300	12.12	13.0	0.88	-3.01	0.886
path	2	0.126	0.919	-1.215	0.189	AT4G36740	23.22	25.0	1.78	-4.08	0.887
path	2	0.126	0.919	-1.215	0.189	AT1G19040	0.85	1.0	0.15	-0.69	0.889
path	2	0.126	0.919	-1.215	0.189	AT1G46264	0.91	1.0	0.09	-0.69	0.889
path	2	0.126	0.919	-1.215	0.189	AT2G21900	0.94	1.0	0.06	-0.69	0.889
path	2	0.126	0.919	-1.215	0.189	AT2G31460	0.93	1.0	0.07	-0.69	0.889
path	2	0.126	0.919	-1.215	0.189	AT3G45170	0.86	1.0	0.14	-0.69	0.889
path	2	0.126	0.919	-1.215	0.189	AT3G46070	0.93	1.0	0.07	-0.69	0.889
path	2	0.126	0.919	-1.215	0.189	AT4G28110	0.88	1.0	0.12	-0.69	0.889
path	2	0.126	0.919	-1.215	0.189	AT5G14340	0.92	1.0	0.08	-0.69	0.889
path	2	0.126	0.919	0.157	1.504	AT3G01220	24.93	27.0	2.07	-3.67	0.89
path	2	0.126	0.919	-1.215	0.189	AT1G20980	6.29	7.0	0.71	-2.27	0.891
path	2	0.126	0.919	-1.215	0.189	AT1G79180	6.12	7.0	0.88	-2.27	0.891
path	2	0.126	0.919	-1.215	0.189	AT3G15270	17.26	19.0	1.74	-3.75	0.894
path	2	0.126	0.919	-1.215	0.189	AT5G05790	17.93	19.0	1.07	-3.75	0.894
path	2	0.126	0.919	-1.215	0.189	AT1G06850	12.73	14.0	1.27	-3.28	0.895
path	2	0.126	0.919	-1.215	0.189	AT5G08520	41.98	44.0	2.02	-5.3	0.895
path	2	0.126	0.919	0.157	1.504	AT1G62300	20.44	22.0	1.56	-3.46	0.897
path	2	0.126	0.919	0.157	1.504	AT1G72360	1.78	2.0	0.22	-0.89	0.897
path	2	0.126	0.919	-1.215	0.189	AT3G28910	7.28	8.0	0.72	-2.53	0.898
path	2	0.126	0.919	-1.215	0.189	AT4G31800	15.55	17.0	1.45	-3.65	0.898
path	2	0.126	0.919	0.157	1.504	AT1G08320	37.32	40.0	2.68	-4.55	0.898
path	2	0.126	0.919	-1.215	0.189	AT1G14687	20.36	22.0	1.64	-4.13	0.9
path	2	0.126	0.919	0.157	1.504	AT2G20110	33.07	35.0	1.93	-4.35	0.9
path	2	0.126	0.919	0.157	1.504	AT1G30650	21.31	23.0	1.69	-3.62	0.901
path	2	0.126	0.919	-1.215	0.189	AT5G54230	18.25	20.0	1.75	-4.02	0.903
path	2	0.126	0.919	-1.215	0.189	AT1G28160	25.13	27.0	1.87	-4.6	0.904
path	2	0.126	0.919	0.157	1.504	AT5G06950	33.43	36.0	2.57	-4.5	0.905
path	2	0.126	0.919	0.157	1.504	AT5G17800	22.23	24.0	1.77	-3.77	0.906
path	2	0.126	0.919	-1.215	0.189	AT1G68670	3.45	4.0	0.55	-1.9	0.909
path	2	0.126	0.919	-1.215	0.189	AT3G20770	12.26	13.0	0.74	-3.43	0.91
