kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
2way	3	-1.259	0.218			AT1G06850	0.0	0.063	0.068	0.005	1.0
2way	3	-1.259	0.218			AT1G10720	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT1G12610	0.0	0.047	0.051	0.004	1.0
2way	3	-1.259	0.218			AT1G13260	0.0	0.039	0.051	0.011	1.0
2way	3	-1.259	0.218			AT1G13400	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT1G14687	0.0	0.094	0.085	-0.01	1.0
2way	3	-1.259	0.218			AT1G17950	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G18330	0.0	0.142	0.153	0.011	1.0
2way	3	-1.259	0.218			AT1G18570	0.0	0.016	0.017	0.001	1.0
2way	3	-1.259	0.218			AT1G18960	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G19790	0.0	0.039	0.051	0.011	1.0
2way	3	-1.259	0.218			AT1G22810	0.0	0.11	0.102	-0.009	1.0
2way	3	-1.259	0.218			AT1G23810	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G27360	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G28160	0.0	0.142	0.153	0.011	1.0
2way	3	-1.259	0.218			AT1G30210	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G43700	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT1G44830	0.0	0.047	0.051	0.004	1.0
2way	3	-1.259	0.218			AT1G46264	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT1G47870	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G51220	0.0	0.071	0.068	-0.003	1.0
2way	3	-1.259	0.218			AT1G51600	0.0	0.016	0.017	0.001	1.0
2way	3	-1.259	0.218			AT1G53230	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT1G55110	0.0	0.118	0.119	0.001	1.0
2way	3	-1.259	0.218			AT1G60920	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G63030	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G63040	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G65620	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT1G67260	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G69010	0.0	0.157	0.169	0.012	1.0
2way	3	-1.259	0.218			AT1G69180	0.0	0.142	0.153	0.011	1.0
2way	3	-1.259	0.218			AT1G69690	0.0	0.016	0.017	0.001	1.0
2way	3	-1.259	0.218			AT1G70910	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G70920	0.0	0.079	0.068	-0.011	1.0
2way	3	-1.259	0.218			AT1G71450	0.0	0.197	0.203	0.007	1.0
2way	3	-1.259	0.218			AT1G73730	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G74370	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT1G74480	0.0	0.079	0.068	-0.011	1.0
2way	3	-1.259	0.218			AT1G74650	0.0	0.102	0.102	-0.001	1.0
2way	3	-1.259	0.218			AT1G75080	0.0	0.039	0.034	-0.005	1.0
2way	3	-1.259	0.218			AT1G76880	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT1G77640	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT2G03340	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT2G06200	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT2G17410	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT2G17900	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT2G21900	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT2G30250	0.0	0.118	0.119	0.001	1.0
2way	3	-1.259	0.218			AT2G30590	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT2G32460	0.0	0.126	0.119	-0.007	1.0
2way	3	-1.259	0.218			AT2G33810	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT2G38090	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT2G38300	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT2G39900	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT2G41835	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT2G42200	0.0	0.063	0.051	-0.012	1.0
2way	3	-1.259	0.218			AT2G45410	0.0	0.134	0.136	0.002	1.0
2way	3	-1.259	0.218			AT2G45680	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT2G46130	0.0	0.039	0.034	-0.005	1.0
2way	3	-1.259	0.218			AT2G46400	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT2G46590	0.0	0.079	0.068	-0.011	1.0
2way	3	-1.259	0.218			AT2G47070	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT2G48100	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G02990	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G03660	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G04070	0.0	0.024	0.034	0.01	1.0
2way	3	-1.259	0.218			AT3G09230	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G09600	0.0	0.197	0.186	-0.01	1.0
2way	3	-1.259	0.218			AT3G11020	0.0	0.047	0.051	0.004	1.0
2way	3	-1.259	0.218			AT3G11440	0.0	0.173	0.169	-0.004	1.0
2way	3	-1.259	0.218			AT3G12910	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT3G13040	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G13350	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT3G15270	0.0	0.079	0.085	0.006	1.0
2way	3	-1.259	0.218			AT3G20310	0.0	0.197	0.203	0.007	1.0
2way	3	-1.259	0.218			AT3G20840	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT3G21175	0.0	0.071	0.068	-0.003	1.0
2way	3	-1.259	0.218			AT3G22780	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT3G22830	0.0	0.087	0.085	-0.002	1.0
2way	3	-1.259	0.218			AT3G24050	0.0	0.055	0.051	-0.004	1.0
2way	3	-1.259	0.218			AT3G30210	0.0	0.031	0.034	0.002	1.0
2way	3	-1.259	0.218			AT3G42860	0.0	0.047	0.051	0.004	1.0
2way	3	-1.259	0.218			AT3G45150	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT3G46070	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT3G47600	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G47620	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G48160	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G50410	0.0	0.071	0.068	-0.003	1.0
2way	3	-1.259	0.218			AT3G56850	0.0	0.228	0.22	-0.008	1.0
2way	3	-1.259	0.218			AT3G57230	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT3G60530	0.0	0.063	0.051	-0.012	1.0
2way	3	-1.259	0.218			AT3G61120	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT3G61250	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT4G01500	0.0	0.031	0.034	0.002	1.0
2way	3	-1.259	0.218			AT4G01680	0.0	0.087	0.085	-0.002	1.0
2way	3	-1.259	0.218			AT4G01720	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT4G04450	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT4G12670	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT4G14410	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT4G17460	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT4G17785	0.0	0.016	0.017	0.001	1.0
2way	3	-1.259	0.218			AT4G22070	0.0	0.079	0.068	-0.011	1.0
2way	3	-1.259	0.218			AT4G24240	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT4G24470	0.0	0.063	0.068	0.005	1.0
2way	3	-1.259	0.218			AT4G25480	0.0	0.142	0.153	0.011	1.0
2way	3	-1.259	0.218			AT4G28110	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT4G30080	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT4G31550	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT4G31800	0.0	0.079	0.085	0.006	1.0
2way	3	-1.259	0.218			AT4G34590	0.0	0.071	0.068	-0.003	1.0
2way	3	-1.259	0.218			AT4G36620	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT4G37790	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT4G38000	-0.221	0.079	0.085	0.006	1.0
2way	3	-1.259	0.218			AT4G38620	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G06839	0.0	0.181	0.169	-0.012	1.0
2way	3	-1.259	0.218			AT5G08330	0.0	0.047	0.051	0.004	1.0
2way	3	-1.259	0.218			AT5G08750	0.0	0.031	0.034	0.002	1.0
2way	3	-1.259	0.218			AT5G13910	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT5G14960	0.0	0.016	0.017	0.001	1.0
2way	3	-1.259	0.218			AT5G16600	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G18090	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT5G22500	0.0	0.039	0.051	0.011	1.0
2way	3	-1.259	0.218			AT5G22890	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G25475	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT5G38800	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT5G38860	0.0	0.008	0.017	0.009	1.0
2way	3	-1.259	0.218			AT5G40330	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G42820	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G44210	0.0	0.055	0.051	-0.004	1.0
2way	3	-1.259	0.218			AT5G45300	0.0	0.094	0.102	0.007	1.0
2way	3	-1.259	0.218			AT5G46590	0.0	0.024	0.017	-0.007	1.0
2way	3	-1.259	0.218			AT5G47370	0.0	0.126	0.136	0.01	1.0
2way	3	-1.259	0.218			AT5G48670	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G49300	0.0	0.008	0.0	-0.008	1.0
2way	3	-1.259	0.218			AT5G52170	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G56930	0.0	0.016	0.017	0.001	1.0
2way	3	-1.259	0.218			AT5G58620	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G59990	0.0	0.047	0.051	0.004	1.0
2way	3	-1.259	0.218			AT5G60850	0.0	0.094	0.102	0.007	1.0
2way	3	-1.259	0.218			AT5G62165	0.0	0.0	0.0	-0.0	1.0
2way	3	-1.259	0.218			AT5G65310	0.0	0.157	0.169	0.012	1.0
2way	3	-1.259	0.218			AT5G65510	0.0	0.031	0.034	0.002	1.0
2way	3	-1.259	0.218			AT5G66700	0.0	0.165	0.169	0.004	1.0
2way	3	-1.259	0.218			AT5G67190	0.0	0.126	0.119	-0.007	1.0
2way	3	-1.259	0.218			AT5G67450	0.0	0.008	0.0	-0.008	1.0
path	1	0.0	0.544	0.377	1.107	AT5G61620	78.55	81.0	2.45	40.17	8.86e-14
path	1	0.0	0.544	0.377	1.107	AT5G08520	77.46	80.0	2.54	37.71	3.95e-12
path	1	0.0	0.544	0.377	1.107	AT1G74840	56.38	58.0	1.62	31.02	1.27e-11
path	1	0.0	0.544	-1.288	0.291	AT1G34670	61.15	63.0	1.85	32.3	3.04e-11
path	1	0.0	0.544	0.377	1.107	AT4G00250	53.44	55.0	1.56	29.0	1.18e-10
path	1	0.0	0.544	0.377	1.107	AT5G47390	62.03	64.0	1.97	31.19	2.4e-10
path	1	0.0	0.544	0.377	1.107	AT1G49010	67.68	70.0	2.32	31.36	1.88e-09
path	1	0.0	0.544	-1.288	0.291	AT3G02940	63.82	66.0	2.18	29.66	7.26e-09
path	1	0.0	0.544	0.377	1.107	AT5G56840	66.65	69.0	2.35	29.87	1.1e-08
path	1	0.0	0.544	-1.288	0.291	AT5G54230	59.95	62.0	2.05	27.91	2.31e-08
path	1	0.0	0.544	-1.288	0.291	AT5G62320	43.68	45.0	1.32	23.1	3.92e-08
path	1	0.0	0.544	0.377	1.107	AT1G19000	58.95	61.0	2.05	26.98	4.94e-08
path	1	0.0	0.544	0.377	1.107	AT3G11280	34.07	35.0	0.93	19.45	6.41e-08
path	1	0.0	0.544	-1.288	0.291	AT4G26030	44.6	46.0	1.4	22.75	1.18e-07
path	1	0.0	0.544	-1.288	0.291	AT1G09540	50.28	52.0	1.72	23.33	5.05e-07
path	1	0.0	0.544	-1.288	0.291	AT5G56110	56.94	59.0	2.06	24.69	6.65e-07
path	1	0.0	0.544	-1.288	0.291	AT1G74650	51.15	53.0	1.85	22.3	2.57e-06
path	1	0.0	0.544	0.377	1.107	AT5G58900	53.0	55.0	2.0	21.7	7.15e-06
path	1	0.0	0.544	0.377	1.107	AT4G34590	28.12	29.0	0.88	14.42	2.61e-05
path	1	0.0	0.544	-1.288	0.291	AT1G79180	30.97	32.0	1.03	14.84	6.03e-05
path	1	0.0	0.544	-1.288	0.291	AT1G16490	45.26	47.0	1.74	18.1	7.2e-05
path	1	0.0	0.544	-1.288	0.291	AT4G17785	16.58	17.0	0.42	10.0	7.4e-05
path	1	0.0	0.544	-1.288	0.291	AT3G28910	26.16	27.0	0.84	13.0	0.000121
path	1	0.0	0.544	-0.054	0.369	AT1G08010	64.93	68.0	3.07	17.0	0.000161
path	1	0.0	0.544	0.377	1.107	AT3G62420	65.12	68.0	2.88	20.12	0.000212
path	1	0.0	0.544	-0.054	0.369	AT5G25830	57.32	60.0	2.68	15.38	0.000283
path	1	0.0	0.544	0.377	1.107	AT1G69490	51.81	54.0	2.19	17.54	0.000343
path	1	0.0	0.544	0.377	1.107	AT2G18160	58.44	61.0	2.56	18.47	0.000369
path	1	0.0	0.544	0.377	1.107	AT3G10580	48.95	51.0	2.05	16.98	0.000371
path	1	0.0	0.544	0.377	1.107	AT3G10113	44.2	46.0	1.8	16.11	0.00038
path	1	0.0	0.544	-1.288	0.291	AT3G08500	34.68	36.0	1.32	14.1	0.000463
path	1	0.0	0.544	-1.288	0.291	AT4G01680	34.67	36.0	1.33	13.88	0.000585
path	1	0.0	0.544	0.377	1.107	AT5G05790	34.66	36.0	1.34	13.64	0.000669
path	1	0.0	0.544	0.377	1.107	AT2G21900	4.93	5.0	0.07	3.78	0.000823
path	1	0.0	0.544	0.377	1.107	AT1G52880	53.6	56.0	2.4	16.14	0.00126
path	1	0.0	0.544	0.377	1.107	AT1G32150	66.86	70.0	3.14	17.75	0.00128
path	1	0.0	0.544	0.377	1.107	AT4G25480	63.06	66.0	2.94	17.15	0.00143
path	1	0.0	0.544	-0.054	0.369	AT3G60530	30.66	32.0	1.34	9.69	0.0015
path	1	0.0	0.544	-1.288	0.291	AT3G12720	36.51	38.0	1.49	13.17	0.00163
path	1	0.0	0.544	0.377	1.107	AT3G09600	52.63	55.0	2.37	15.63	0.00165
path	1	0.0	0.544	0.377	1.107	AT2G28920	19.34	20.0	0.66	9.06	0.00197
path	1	0.0	0.544	0.377	1.107	AT4G01280	51.66	54.0	2.34	15.11	0.00216
path	1	0.0	0.544	0.377	1.107	AT1G01060	50.71	53.0	2.29	14.84	0.00238
path	1	0.0	0.544	-1.288	0.291	AT5G10280	13.59	14.0	0.41	7.23	0.00268
path	1	0.0	0.544	0.377	1.107	AT5G29000	36.47	38.0	1.53	12.48	0.00271
path	1	0.0	0.544	0.377	1.107	AT5G52660	45.95	48.0	2.05	13.98	0.00274
path	1	0.0	0.544	0.377	1.107	AT2G36270	64.89	68.0	3.11	16.23	0.00284
path	1	0.0	0.544	0.377	1.107	AT5G17300	52.58	55.0	2.42	14.66	0.00318
path	1	0.0	0.544	-1.288	0.291	AT1G68320	33.6	35.0	1.4	11.75	0.00352
path	1	0.0	0.544	-0.054	0.369	AT2G30250	74.17	78.0	3.83	14.25	0.00353
path	1	0.0	0.544	-1.288	0.291	AT3G12820	18.36	19.0	0.64	8.39	0.00379
path	1	0.0	0.544	0.377	1.107	AT3G11020	32.64	34.0	1.36	11.4	0.00381
path	1	0.0	0.544	-0.054	0.369	AT3G44480	73.2	77.0	3.8	13.78	0.00452
path	1	0.0	0.544	0.377	1.107	AT1G12630	56.33	59.0	2.67	14.52	0.00455
path	1	0.0	0.544	-1.288	0.291	AT1G75240	44.96	47.0	2.04	13.14	0.00468
path	1	0.0	0.544	0.377	1.107	AT2G35530	62.93	66.0	3.07	14.96	0.00525
path	1	0.0	0.544	-0.054	0.369	AT1G25580	38.18	40.0	1.82	9.72	0.00539
path	1	0.0	0.544	-0.054	0.369	AT3G01220	78.85	83.0	4.15	13.94	0.00554
path	1	0.0	0.544	-1.288	0.291	AT1G13260	19.29	20.0	0.71	8.26	0.0059
path	1	0.0	0.544	-1.288	0.291	AT1G06180	25.01	26.0	0.99	9.52	0.00594
path	1	0.0	0.544	-1.288	0.291	AT1G34190	38.3	40.0	1.7	11.78	0.00621
path	1	0.0	0.544	-0.054	0.369	AT5G59990	22.04	23.0	0.96	7.06	0.00637
path	1	0.0	0.544	0.377	1.107	AT2G04038	53.44	56.0	2.56	13.47	0.00701
path	1	0.0	0.544	0.377	1.107	AT3G02990	10.68	11.0	0.32	5.65	0.00738
path	1	0.0	0.544	-1.288	0.291	AT3G03660	4.91	5.0	0.09	3.42	0.00792
path	1	0.0	0.544	0.377	1.107	AT1G23810	5.87	6.0	0.13	3.81	0.00836
path	1	0.0	0.544	0.377	1.107	AT5G15830	58.15	61.0	2.85	13.61	0.00851
path	1	0.0	0.544	-1.288	0.291	AT3G61250	11.63	12.0	0.37	5.9	0.00877
path	1	0.0	0.544	0.377	1.107	AT2G24430	40.16	42.0	1.84	11.38	0.00932
path	1	0.0	0.544	-1.288	0.291	AT3G04060	36.37	38.0	1.63	10.91	0.00935
path	1	0.0	0.544	-1.288	0.291	AT2G06200	17.36	18.0	0.64	7.39	0.0094
path	1	0.0	0.544	-0.054	0.369	AT1G51700	63.68	67.0	3.32	11.75	0.0095
path	1	0.0	0.544	0.377	1.107	AT5G02840	24.02	25.0	0.98	8.72	0.00973
path	1	0.0	0.544	0.377	1.107	AT2G20400	31.61	33.0	1.39	9.91	0.011
path	1	0.0	0.544	0.377	1.107	AT5G04410	36.35	38.0	1.65	10.54	0.011
path	1	0.0	0.544	0.377	1.107	AT5G06839	45.82	48.0	2.18	11.79	0.011
path	1	0.0	0.544	-0.054	0.369	AT2G01930	96.7	102.0	5.3	13.82	0.012
path	1	0.0	0.544	0.377	1.107	AT4G25490	52.44	55.0	2.56	12.47	0.012
path	1	0.0	0.544	-0.054	0.369	AT3G47500	74.04	78.0	3.96	12.13	0.013
path	1	0.0	0.544	-0.054	0.369	AT5G65310	93.86	99.0	5.14	13.47	0.013
path	1	0.0	0.544	-1.288	0.291	AT3G01530	36.34	38.0	1.66	10.46	0.013
path	1	0.0	0.544	0.377	1.107	AT5G11260	56.21	59.0	2.79	12.58	0.013
path	1	0.0	0.544	-1.288	0.291	AT2G33710	45.8	48.0	2.2	11.43	0.014
path	1	0.0	0.544	0.377	1.107	AT2G30590	7.78	8.0	0.22	4.35	0.014
path	1	0.0	0.544	0.377	1.107	AT2G38090	2.96	3.0	0.04	2.27	0.014
path	1	0.0	0.544	0.377	1.107	AT3G47620	3.93	4.0	0.07	2.78	0.014
path	1	0.0	0.544	0.377	1.107	AT4G24240	2.96	3.0	0.04	2.27	0.014
path	1	0.0	0.544	-0.054	0.369	AT3G24050	39.05	41.0	1.95	8.6	0.015
path	1	0.0	0.544	0.377	1.107	AT2G38300	8.74	9.0	0.26	4.63	0.015
path	1	0.0	0.544	0.377	1.107	AT5G13790	18.28	19.0	0.72	7.09	0.015
path	1	0.0	0.544	0.377	1.107	AT5G51990	57.14	60.0	2.86	12.37	0.015
path	1	0.0	0.544	-0.054	0.369	AT3G21175	33.37	35.0	1.63	7.91	0.016
path	1	0.0	0.544	-1.288	0.291	AT4G05100	22.09	23.0	0.91	7.88	0.016
path	1	0.0	0.544	-1.288	0.291	AT5G39610	34.43	36.0	1.57	9.81	0.016
path	1	0.0	0.544	0.377	1.107	AT3G56850	61.86	65.0	3.14	12.75	0.016
path	1	0.0	0.544	0.377	1.107	AT5G07680	10.65	11.0	0.35	5.17	0.016
path	1	0.0	0.544	0.377	1.107	AT3G10500	30.63	32.0	1.37	9.15	0.017
path	1	0.0	0.544	0.377	1.107	AT3G22830	28.73	30.0	1.27	8.86	0.017
path	1	0.0	0.544	-0.054	0.369	AT5G58850	87.21	92.0	4.79	12.32	0.018
path	1	0.0	0.544	0.377	1.107	AT1G45249	38.2	40.0	1.8	10.11	0.018
path	1	0.0	0.544	-0.054	0.369	AT2G40740	61.71	65.0	3.29	10.28	0.02
path	1	0.0	0.544	0.377	1.107	AT4G16750	53.31	56.0	2.69	11.28	0.022
path	1	0.0	0.544	-1.288	0.291	AT2G42590	11.59	12.0	0.41	5.23	0.023
path	1	0.0	0.544	0.377	1.107	AT4G11660	23.01	24.0	0.99	7.47	0.024
path	1	0.0	0.544	0.377	1.107	AT3G50260	58.02	61.0	2.98	11.42	0.025
path	1	0.0	0.544	0.377	1.107	AT1G19210	60.84	64.0	3.16	11.5	0.026
path	1	0.0	0.544	-1.288	0.291	AT1G24250	19.2	20.0	0.8	6.68	0.027
path	1	0.0	0.544	0.377	1.107	AT5G18270	41.0	43.0	2.0	9.7	0.027
path	1	0.0	0.544	-0.054	0.369	AT5G07100	13.43	14.0	0.57	4.44	0.028
path	1	0.0	0.544	-0.054	0.369	AT5G47370	82.43	87.0	4.57	11.04	0.028
path	1	0.0	0.544	0.377	1.107	AT5G06960	28.69	30.0	1.31	8.13	0.028
path	1	0.0	0.544	-1.288	0.291	AT3G15170	23.94	25.0	1.06	7.39	0.029
path	1	0.0	0.544	-1.288	0.291	AT3G30210	17.29	18.0	0.71	6.26	0.029
path	1	0.0	0.544	0.377	1.107	AT3G10800	29.63	31.0	1.37	8.15	0.029
path	1	0.0	0.544	-0.054	0.369	AT1G53170	125.78	133.0	7.22	12.94	0.03
path	1	0.0	0.544	-0.054	0.369	AT1G55110	74.88	79.0	4.12	10.47	0.03
path	1	0.0	0.544	-1.288	0.291	AT4G01550	29.63	31.0	1.37	8.2	0.03
path	1	0.0	0.544	-0.054	0.369	AT3G60580	35.21	37.0	1.79	7.25	0.031
path	1	0.0	0.544	-1.288	0.291	AT1G54330	31.52	33.0	1.48	8.39	0.031
path	1	0.0	0.544	0.377	1.107	AT5G65210	41.93	44.0	2.07	9.49	0.031
path	1	0.0	0.544	-0.054	0.369	AT3G04030	80.53	85.0	4.47	10.63	0.032
path	1	0.0	0.544	-1.288	0.291	AT3G18400	38.14	40.0	1.86	9.07	0.032
path	1	0.0	0.544	-1.288	0.291	AT5G18270	38.14	40.0	1.86	9.07	0.032
path	1	0.0	0.544	0.377	1.107	AT1G01720	47.59	50.0	2.41	9.9	0.033
path	1	0.0	0.544	-1.288	0.291	AT5G22500	14.43	15.0	0.57	5.52	0.034
path	1	0.0	0.544	0.377	1.107	AT5G16820	32.45	34.0	1.55	8.24	0.035
path	1	0.0	0.544	0.377	1.107	AT4G25470	46.63	49.0	2.37	9.63	0.036
path	1	0.0	0.544	-0.054	0.369	AT2G15740	66.36	70.0	3.64	9.44	0.037
path	1	0.0	0.544	-0.054	0.369	AT5G60850	83.34	88.0	4.66	10.44	0.037
path	1	0.0	0.544	0.377	1.107	AT1G78700	47.58	50.0	2.42	9.66	0.037
path	1	0.0	0.544	0.377	1.107	AT3G23210	15.37	16.0	0.63	5.55	0.037
path	1	0.0	0.544	-0.054	0.369	AT1G70920	58.81	62.0	3.19	8.88	0.038
path	1	0.0	0.544	0.377	1.107	AT2G35700	45.68	48.0	2.32	9.36	0.039
path	1	0.0	0.544	0.377	1.107	AT3G15170	24.86	26.0	1.14	7.04	0.039
path	1	0.0	0.544	-1.288	0.291	AT3G28920	41.9	44.0	2.1	9.01	0.04
path	1	0.0	0.544	-1.288	0.291	AT5G17800	31.49	33.0	1.51	7.94	0.04
path	1	0.0	0.544	0.377	1.107	AT1G04880	21.07	22.0	0.93	6.45	0.04
path	1	0.0	0.544	0.377	1.107	AT1G18330	35.28	37.0	1.72	8.32	0.04
path	1	0.0	0.544	-0.054	0.369	AT4G38170	99.35	105.0	5.65	10.97	0.041
path	1	0.0	0.544	-0.054	0.369	AT2G18380	64.46	68.0	3.54	9.03	0.042
path	1	0.0	0.544	0.377	1.107	AT1G14687	40.94	43.0	2.06	8.73	0.043
path	1	0.0	0.544	-0.054	0.369	AT2G46130	22.88	24.0	1.12	5.41	0.044
path	1	0.0	0.544	-0.054	0.369	AT2G02070	73.88	78.0	4.12	9.47	0.045
path	1	0.0	0.544	-1.288	0.291	AT3G50060	34.32	36.0	1.68	8.01	0.045
path	1	0.0	0.544	-0.054	0.369	AT1G30650	61.62	65.0	3.38	8.69	0.046
path	1	0.0	0.544	-0.054	0.369	AT5G66940	78.59	83.0	4.41	9.69	0.046
path	1	0.0	0.544	-1.288	0.291	AT5G62470	19.16	20.0	0.84	6.0	0.046
path	1	0.0	0.544	-0.054	0.369	AT1G29860	46.51	49.0	2.49	7.56	0.047
path	1	0.0	0.544	0.377	1.107	AT2G23340	43.76	46.0	2.24	8.82	0.047
path	1	0.0	0.544	0.377	1.107	AT2G44940	40.93	43.0	2.07	8.49	0.048
path	1	0.0	0.544	-1.288	0.291	AT5G06950	42.82	45.0	2.18	8.66	0.049
path	1	0.0	0.544	0.377	1.107	AT2G47070	31.47	33.0	1.53	7.48	0.049
path	1	0.0	0.544	-0.054	0.369	AT5G52830	55.0	58.0	3.0	8.07	0.05
path	1	0.0	0.544	0.377	1.107	AT1G12610	23.89	25.0	1.11	6.53	0.05
path	1	0.0	0.544	-1.288	0.291	AT2G39900	1.97	2.0	0.03	1.55	0.051
path	1	0.0	0.544	-1.288	0.291	AT3G06490	18.2	19.0	0.8	5.68	0.052
path	1	0.0	0.544	-1.288	0.291	AT4G28110	4.86	5.0	0.14	2.74	0.052
path	1	0.0	0.544	-1.288	0.291	AT5G63090	18.2	19.0	0.8	5.68	0.052
path	1	0.0	0.544	0.377	1.107	AT5G67190	49.41	52.0	2.59	8.98	0.053
path	1	0.0	0.544	0.377	1.107	AT1G71450	58.84	62.0	3.16	9.5	0.056
path	1	0.0	0.544	0.377	1.107	AT1G63040	1.97	2.0	0.03	1.51	0.059
path	1	0.0	0.544	0.377	1.107	AT3G04070	12.49	13.0	0.51	4.49	0.059
path	1	0.0	0.544	-0.054	0.369	AT2G03340	19.07	20.0	0.93	4.59	0.06
path	1	0.0	0.544	0.377	1.107	AT3G10030	24.82	26.0	1.18	6.31	0.061
