kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
2way	0	0.0	1.065			AT1G26960	0.607	0.048	0.043	-0.005	0.745
2way	0	0.0	1.065			AT2G41690	0.0	0.009	0.011	0.002	0.745
2way	0	0.0	1.065			AT3G06740	0.0	0.024	0.028	0.004	0.745
2way	0	0.0	1.065			AT5G50570	0.0	0.009	0.012	0.003	0.745
2way	0	0.0	1.065			AT2G45410	0.053	0.058	0.052	-0.006	0.747
2way	0	0.0	1.065			AT1G27360	0.0	0.002	0.001	-0.002	0.749
2way	0	0.0	1.065			AT3G02150	0.992	0.005	0.003	-0.002	0.749
2way	0	0.0	1.065			AT5G08330	0.0	0.027	0.032	0.004	0.749
2way	0	0.0	1.065			AT1G75080	0.0	0.009	0.011	0.002	0.751
2way	0	0.0	1.065			AT1G75240	0.306	0.058	0.052	-0.006	0.751
2way	0	0.0	1.065			AT2G28810	0.341	0.06	0.053	-0.006	0.751
2way	0	0.0	1.065			AT1G69570	0.0	0.141	0.136	-0.006	0.755
2way	0	0.0	1.065			AT4G38170	0.0	0.054	0.06	0.006	0.756
2way	0	0.0	1.065			AT1G20910	0.0	0.033	0.028	-0.005	0.766
2way	0	0.0	1.065			AT5G64750	0.0	0.066	0.071	0.006	0.768
2way	0	0.0	1.065			AT4G24470	0.0	0.014	0.017	0.003	0.769
2way	0	0.0	1.065			AT1G23810	0.0	0.002	0.003	0.001	0.77
2way	0	0.0	1.065			AT5G52170	0.0	0.002	0.005	0.003	0.77
2way	0	0.0	1.065			AT5G18450	0.0	0.033	0.037	0.004	0.771
2way	0	0.0	1.065			AT1G51700	0.0	0.039	0.043	0.005	0.785
2way	0	0.0	1.065			AT2G32460	0.0	0.034	0.038	0.004	0.788
2way	0	0.0	1.065			AT5G61270	1.787	0.004	0.003	-0.001	0.789
2way	0	0.0	1.065			AT2G46770	0.0	0.039	0.043	0.004	0.793
2way	0	0.0	1.065			AT3G18990	0.0	0.044	0.039	-0.005	0.793
2way	0	0.0	1.065			AT3G51470	0.0	0.003	0.002	-0.001	0.793
2way	0	0.0	1.065			AT2G01940	0.22	0.045	0.04	-0.004	0.795
2way	0	0.0	1.065			AT3G21175	0.0	0.016	0.02	0.003	0.795
2way	0	0.0	1.065			AT5G39610	0.0	0.037	0.043	0.006	0.795
2way	0	0.0	1.065			AT2G42430	0.0	0.044	0.048	0.004	0.8
2way	0	0.0	1.065			AT2G18350	-0.65	0.047	0.042	-0.005	0.801
2way	0	0.0	1.065			AT1G76420	0.0	0.044	0.04	-0.004	0.804
2way	0	0.0	1.065			AT4G38620	0.0	0.003	0.003	0.001	0.805
2way	0	0.0	1.065			AT5G25390	0.0	0.005	0.004	-0.001	0.805
2way	0	0.0	1.065			AT5G67300	0.0	0.005	0.004	-0.002	0.805
2way	0	0.0	1.065			AT5G66940	-0.469	0.049	0.054	0.004	0.811
2way	0	0.0	1.065			AT2G33550	0.0	0.018	0.022	0.003	0.812
2way	0	0.0	1.065			AT2G45420	-0.508	0.058	0.062	0.004	0.816
2way	0	0.0	1.065			AT3G13350	0.0	0.006	0.007	0.001	0.816
2way	0	0.0	1.065			AT3G60580	0.0	0.021	0.023	0.002	0.816
2way	0	0.0	1.065			AT1G12630	0.0	0.061	0.056	-0.005	0.818
2way	0	0.0	1.065			AT2G33710	0.0	0.062	0.067	0.004	0.821
2way	0	0.0	1.065			AT5G65130	0.792	0.028	0.025	-0.003	0.833
2way	0	0.0	1.065			AT2G02820	0.213	0.083	0.079	-0.003	0.835
2way	0	0.0	1.065			AT2G01060	0.156	0.033	0.035	0.002	0.842
2way	0	0.0	1.065			AT3G11020	0.335	0.032	0.035	0.003	0.845
2way	0	0.0	1.065			AT2G15660	0.0	0.008	0.005	-0.003	0.849
2way	0	0.0	1.065			AT2G33810	0.0	0.008	0.008	0.001	0.849
2way	0	0.0	1.065			AT1G22070	0.0	0.006	0.007	0.002	0.85
2way	0	0.0	1.065			AT2G02070	0.0	0.034	0.032	-0.002	0.85
2way	0	0.0	1.065			AT5G60130	0.0	0.035	0.038	0.003	0.85
2way	0	0.0	1.065			AT1G31140	0.0	0.032	0.035	0.003	0.852
2way	0	0.0	1.065			AT1G53230	0.0	0.009	0.01	0.001	0.855
2way	0	0.0	1.065			AT1G55110	0.0	0.04	0.038	-0.003	0.856
2way	0	0.0	1.065			AT1G77640	0.0	0.008	0.007	-0.002	0.856
2way	0	0.0	1.065			AT5G07680	0.0	0.008	0.009	0.001	0.856
2way	0	0.0	1.065			AT5G17800	0.0	0.04	0.037	-0.003	0.857
2way	0	0.0	1.065			AT1G54330	0.0	0.036	0.038	0.002	0.859
2way	0	0.0	1.065			AT2G18060	0.0	0.037	0.04	0.003	0.862
2way	0	0.0	1.065			AT1G13400	0.0	0.012	0.011	-0.002	0.864
2way	0	0.0	1.065			AT1G66370	0.0	0.012	0.011	-0.002	0.864
2way	0	0.0	1.065			AT1G22810	0.0	0.049	0.046	-0.003	0.869
2way	0	0.0	1.065			AT2G42200	0.0	0.049	0.051	0.002	0.869
2way	0	0.0	1.065			AT5G06100	0.0	0.044	0.048	0.003	0.869
2way	0	0.0	1.065			AT5G59990	0.0	0.009	0.01	0.001	0.869
2way	0	0.0	1.065			AT1G79580	0.0	0.048	0.05	0.003	0.872
2way	0	0.0	1.065			AT5G39820	0.0	0.013	0.015	0.002	0.872
2way	0	0.0	1.065			AT5G63260	0.153	0.051	0.054	0.003	0.873
2way	0	0.0	1.065			AT2G23340	0.073	0.053	0.049	-0.003	0.874
2way	0	0.0	1.065			AT1G01720	0.032	0.055	0.058	0.003	0.875
2way	0	0.0	1.065			AT3G45610	0.0	0.052	0.054	0.002	0.875
2way	0	0.0	1.065			AT1G69690	0.0	0.012	0.015	0.003	0.879
2way	0	0.0	1.065			AT4G38000	-0.049	0.063	0.065	0.003	0.881
2way	0	0.0	1.065			AT2G43000	0.0	0.069	0.067	-0.002	0.883
2way	0	0.0	1.065			AT4G16750	0.0	0.069	0.066	-0.004	0.884
2way	0	0.0	1.065			AT1G14580	0.0	0.016	0.015	-0.001	0.887
2way	0	0.0	1.065			AT2G01818	0.0	0.013	0.013	-0.0	0.887
2way	0	0.0	1.065			AT1G19210	0.042	0.073	0.077	0.003	0.889
2way	0	0.0	1.065			AT5G22500	-0.04	0.042	0.039	-0.003	0.892
2way	0	0.0	1.065			AT1G53170	0.0	0.1	0.096	-0.004	0.896
2way	0	0.0	1.065			AT5G03150	0.0	0.018	0.016	-0.001	0.896
2way	0	0.0	1.065			AT1G24250	0.0	0.018	0.017	-0.001	0.906
2way	0	0.0	1.065			AT5G53950	0.0	0.019	0.02	0.001	0.907
2way	0	0.0	1.065			AT5G66300	0.0	0.018	0.019	0.001	0.908
2way	0	0.0	1.065			AT3G15170	0.588	0.024	0.021	-0.002	0.911
2way	0	0.0	1.065			AT3G12130	0.0	0.034	0.036	0.002	0.92
2way	0	0.0	1.065			AT1G51220	0.0	0.031	0.032	0.001	0.921
2way	0	0.0	1.065			AT3G13810	0.0	0.031	0.029	-0.002	0.922
2way	0	0.0	1.065			AT3G50410	0.0	0.04	0.038	-0.002	0.928
2way	0	0.0	1.065			AT3G60490	0.0	0.042	0.04	-0.002	0.928
2way	0	0.0	1.065			AT2G44940	-0.106	0.106	0.108	0.002	0.93
2way	0	0.0	1.065			AT1G32870	-0.428	0.034	0.036	0.002	0.931
2way	0	0.0	1.065			AT5G04410	0.046	0.04	0.039	-0.001	0.932
2way	0	0.0	1.065			AT3G24520	0.0	0.047	0.048	0.002	0.933
2way	0	0.0	1.065			AT5G62940	0.0	0.049	0.047	-0.002	0.933
2way	0	0.0	1.065			AT2G01930	0.0	0.052	0.053	0.001	0.935
2way	0	0.0	1.065			AT2G02080	-0.114	0.046	0.046	-0.001	0.935
2way	0	0.0	1.065			AT5G65410	0.086	0.054	0.052	-0.002	0.936
2way	0	0.0	1.065			AT2G24430	0.0	0.046	0.047	0.001	0.937
2way	0	0.0	1.065			AT1G77200	0.0	0.066	0.066	-0.001	0.94
2way	0	0.0	1.065			AT3G55370	0.182	0.067	0.065	-0.002	0.942
2way	0	0.0	1.065			AT1G13260	0.0	0.044	0.045	0.001	1.0
2way	0	0.0	1.065			AT1G17950	0.0	0.0	0.0	-0.0	1.0
2way	0	0.0	1.065			AT1G30210	0.0	0.0	0.0	-0.0	1.0
2way	0	0.0	1.065			AT1G32510	0.0	0.001	0.001	0.0	1.0
2way	0	0.0	1.065			AT1G34370	0.0	0.009	0.009	-0.0	1.0
2way	0	0.0	1.065			AT1G36060	0.0	0.03	0.029	-0.001	1.0
2way	0	0.0	1.065			AT1G43700	0.0	0.012	0.011	-0.0	1.0
2way	0	0.0	1.065			AT1G46264	0.0	0.001	0.001	0.0	1.0
2way	0	0.0	1.065			AT1G47655	0.0	0.037	0.037	0.0	1.0
2way	0	0.0	1.065			AT1G47870	0.0	0.0	0.0	-0.0	1.0
2way	0	0.0	1.065			AT1G60920	0.0	0.0	0.0	-0.0	1.0
2way	0	0.0	1.065			AT1G66420	0.0	0.0	0.0	0.0	1.0
2way	0	0.0	1.065			AT1G67260	0.0	0.0	0.0	-0.0	1.0
2way	0	0.0	1.065			AT1G70910	0.0	0.001	0.0	-0.001	1.0
2way	0	0.0	1.065			AT1G72360	0.0	0.005	0.005	0.0	1.0
2way	0	0.0	1.065			AT1G74370	0.0	0.001	0.001	0.0	1.0
2way	0	0.0	1.065			AT1G76880	0.0	0.002	0.002	-0.0	1.0
2way	0	0.0	1.065			AT2G30340	0.0	0.042	0.042	-0.0	1.0
2way	0	0.0	1.065			AT2G38880	0.0	0.002	0.001	-0.001	1.0
2way	0	0.0	1.065			AT2G42590	0.0	0.008	0.007	-0.001	1.0
2way	0	0.0	1.065			AT3G09735	0.0	0.038	0.038	-0.0	1.0
2way	0	0.0	1.065			AT3G12910	0.0	0.002	0.001	-0.0	1.0
2way	0	0.0	1.065			AT3G16280	0.0	0.044	0.043	-0.0	1.0
2way	0	0.0	1.065			AT3G20840	0.0	0.004	0.005	0.0	1.0
2way	0	0.0	1.065			AT3G22830	0.0	0.035	0.035	-0.0	1.0
2way	0	0.0	1.065			AT3G45150	0.0	0.008	0.008	0.0	1.0
2way	0	0.0	1.065			AT3G46070	0.0	0.001	0.001	-0.001	1.0
2way	0	0.0	1.065			AT3G49930	0.0	0.0	0.0	0.0	1.0
2way	0	0.0	1.065			AT3G52440	0.0	0.062	0.062	0.0	1.0
2way	0	0.0	1.065			AT3G57920	0.0	0.04	0.04	-0.0	1.0
2way	0	0.0	1.065			AT4G12670	0.0	0.0	0.0	0.0	1.0
2way	0	0.0	1.065			AT4G17460	0.0	0.002	0.002	0.001	1.0
2way	0	0.0	1.065			AT4G27900	0.0	0.005	0.004	-0.0	1.0
2way	0	0.0	1.065			AT4G30080	0.0	0.001	0.002	0.001	1.0
2way	0	0.0	1.065			AT4G32800	0.0	0.02	0.021	0.0	1.0
2way	0	0.0	1.065			AT4G38910	0.0	0.001	0.001	-0.0	1.0
2way	0	0.0	1.065			AT5G16820	0.0	0.044	0.043	-0.001	1.0
2way	0	0.0	1.065			AT5G25475	0.0	0.001	0.001	0.001	1.0
2way	0	0.0	1.065			AT5G38800	0.0	0.0	0.001	0.001	1.0
2way	0	0.0	1.065			AT5G43840	0.0	0.006	0.006	-0.0	1.0
2way	0	0.0	1.065			AT5G47660	0.0	0.032	0.032	0.0	1.0
2way	0	0.0	1.065			AT5G58620	0.0	0.0	0.0	-0.0	1.0
2way	1	0.0	1.065			AT2G38470	1.055	0.104	0.045	-0.059	0.039
2way	1	0.0	1.065			AT1G18330	-0.603	0.113	0.182	0.069	0.04
2way	1	0.0	1.065			AT1G10720	0.0	0.001	0.007	0.007	0.051
2way	1	0.0	1.065			AT1G74840	1.395	0.088	0.019	-0.07	0.056
2way	1	0.0	1.065			AT5G61620	0.447	0.111	0.038	-0.072	0.058
2way	1	0.0	1.065			AT5G47390	0.048	0.094	0.026	-0.068	0.06
2way	1	0.0	1.065			AT5G22500	-0.785	0.031	0.068	0.037	0.072
2way	1	0.0	1.065			AT3G04060	0.392	0.118	0.061	-0.057	0.074
2way	1	0.0	1.065			AT2G44840	-0.522	0.14	0.205	0.065	0.076
2way	1	0.0	1.065			AT5G54230	0.513	0.171	0.106	-0.065	0.077
2way	1	0.0	1.065			AT1G73730	1.078	0.022	0.0	-0.022	0.085
2way	1	0.0	1.065			AT5G56840	0.0	0.107	0.041	-0.066	0.087
2way	1	0.0	1.065			AT3G10580	0.896	0.08	0.025	-0.055	0.113
2way	1	0.0	1.065			AT5G13180	0.266	0.062	0.017	-0.045	0.134
2way	1	0.0	1.065			AT2G45420	0.987	0.073	0.024	-0.05	0.152
2way	1	0.0	1.065			AT1G19000	0.0	0.09	0.037	-0.053	0.154
2way	1	0.0	1.065			AT2G15740	1.252	0.049	0.008	-0.04	0.178
2way	1	0.0	1.065			AT5G66700	0.0	0.091	0.04	-0.051	0.195
2way	1	0.0	1.065			AT5G25190	0.0	0.197	0.144	-0.053	0.202
2way	1	0.0	1.065			AT2G40260	-1.158	0.044	0.079	0.035	0.204
2way	1	0.0	1.065			AT5G26170	0.132	0.12	0.076	-0.044	0.204
2way	1	0.0	1.065			AT5G62380	0.0	0.048	0.013	-0.035	0.204
2way	1	0.0	1.065			AT1G64620	0.102	0.162	0.114	-0.048	0.213
2way	1	0.0	1.065			AT2G42430	0.291	0.057	0.016	-0.041	0.219
2way	1	0.0	1.065			AT2G45410	0.0	0.061	0.023	-0.037	0.219
2way	1	0.0	1.065			AT1G28370	0.459	0.166	0.121	-0.045	0.223
2way	1	0.0	1.065			AT5G38800	0.0	0.0	0.003	0.003	0.226
2way	1	0.0	1.065			AT1G49010	0.0	0.092	0.047	-0.045	0.243
2way	1	0.0	1.065			AT2G18060	0.083	0.047	0.013	-0.034	0.251
2way	1	0.0	1.065			AT2G02540	0.458	0.073	0.033	-0.04	0.254
2way	1	0.0	1.065			AT3G01530	0.433	0.062	0.024	-0.038	0.254
2way	1	0.0	1.065			AT5G58900	0.0	0.077	0.038	-0.039	0.274
2way	1	0.0	1.065			AT1G25580	-0.813	0.009	0.027	0.018	0.274
2way	1	0.0	1.065			AT1G71450	0.44	0.109	0.065	-0.043	0.276
2way	1	0.0	1.065			AT5G06839	0.062	0.076	0.036	-0.04	0.283
2way	1	0.0	1.065			AT5G65210	1.023	0.076	0.038	-0.037	0.283
2way	1	0.0	1.065			AT5G41570	1.588	0.062	0.025	-0.037	0.289
2way	1	0.0	1.065			AT1G79580	0.522	0.059	0.022	-0.037	0.301
2way	1	0.0	1.065			AT3G53200	0.254	0.061	0.024	-0.037	0.301
2way	1	0.0	1.065			AT4G18170	0.0	0.041	0.013	-0.028	0.31
2way	1	0.0	1.065			AT1G69570	0.0	0.144	0.106	-0.038	0.312
2way	1	0.0	1.065			AT4G37180	0.271	0.067	0.033	-0.034	0.312
2way	1	0.0	1.065			AT2G17950	0.0	0.014	0.002	-0.012	0.316
2way	1	0.0	1.065			AT2G45650	0.0	0.015	0.003	-0.012	0.316
2way	1	0.0	1.065			AT1G12260	0.0	0.05	0.019	-0.03	0.318
2way	1	0.0	1.065			AT3G04030	0.719	0.073	0.034	-0.039	0.324
2way	1	0.0	1.065			AT5G08520	-0.36	0.102	0.064	-0.037	0.324
2way	1	0.0	1.065			AT3G45150	0.0	0.004	0.022	0.017	0.327
2way	1	0.0	1.065			AT3G02940	0.22	0.065	0.03	-0.035	0.338
2way	1	0.0	1.065			AT4G10350	0.0	0.048	0.016	-0.031	0.342
2way	1	0.0	1.065			AT4G36160	0.356	0.073	0.043	-0.031	0.344
2way	1	0.0	1.065			AT1G01250	0.0	0.008	0.0	-0.008	0.346
2way	1	0.0	1.065			AT3G57600	0.0	0.003	0.009	0.007	0.346
2way	1	0.0	1.065			AT3G11280	0.0	0.038	0.016	-0.022	0.349
2way	1	0.0	1.065			AT3G24120	0.14	0.076	0.044	-0.033	0.354
2way	1	0.0	1.065			AT3G03200	0.0	0.05	0.021	-0.03	0.356
2way	1	0.0	1.065			AT3G61120	0.0	0.007	0.0	-0.007	0.359
2way	1	0.0	1.065			AT5G52170	0.0	0.006	0.0	-0.006	0.359
2way	1	0.0	1.065			AT2G18380	0.0	0.041	0.02	-0.021	0.372
2way	1	0.0	1.065			AT4G00250	0.0	0.062	0.034	-0.029	0.372
2way	1	0.0	1.065			AT1G75240	0.108	0.058	0.031	-0.028	0.383
2way	1	0.0	1.065			AT2G01818	0.0	0.01	0.024	0.014	0.388
2way	1	0.0	1.065			AT5G07100	0.0	0.031	0.015	-0.016	0.388
2way	1	0.0	1.065			AT3G01970	0.0	0.039	0.015	-0.024	0.389
2way	1	0.0	1.065			AT4G34410	0.87	0.072	0.042	-0.029	0.392
2way	1	0.0	1.065			AT3G11020	0.764	0.041	0.014	-0.027	0.393
2way	1	0.0	1.065			AT5G47370	0.537	0.058	0.026	-0.032	0.393
2way	1	0.0	1.065			AT3G28910	0.0	0.019	0.037	0.018	0.397
2way	1	0.0	1.065			AT5G62470	-0.015	0.053	0.076	0.023	0.397
2way	1	0.0	1.065			AT5G62165	0.0	0.0	0.005	0.005	0.402
2way	1	0.0	1.065			AT3G28920	0.518	0.058	0.027	-0.03	0.403
2way	1	0.0	1.065			AT3G18400	0.0	0.062	0.035	-0.027	0.404
2way	1	0.0	1.065			AT1G04880	0.0	0.026	0.007	-0.019	0.406
2way	1	0.0	1.065			AT1G52150	0.442	0.05	0.026	-0.023	0.412
2way	1	0.0	1.065			AT1G54330	0.0	0.043	0.019	-0.025	0.421
2way	1	0.0	1.065			AT3G06490	0.0	0.031	0.011	-0.021	0.428
2way	1	0.0	1.065			AT3G06740	0.536	0.033	0.013	-0.02	0.428
2way	1	0.0	1.065			AT5G45580	0.0	0.078	0.05	-0.028	0.431
2way	1	0.0	1.065			AT2G02820	-0.103	0.073	0.102	0.029	0.433
2way	1	0.0	1.065			AT2G46770	0.0	0.049	0.022	-0.027	0.436
2way	1	0.0	1.065			AT2G47070	-0.474	0.04	0.067	0.027	0.436
2way	1	0.0	1.065			AT4G01680	-1.71	0.034	0.061	0.028	0.436
2way	1	0.0	1.065			AT5G39610	0.0	0.049	0.022	-0.027	0.436
2way	1	0.0	1.065			AT3G17730	0.0	0.049	0.024	-0.025	0.437
2way	1	0.0	1.065			AT3G23210	-0.507	0.009	0.029	0.019	0.437
2way	1	0.0	1.065			AT3G24050	0.0	0.02	0.008	-0.012	0.437
2way	1	0.0	1.065			AT4G26640	0.0	0.021	0.005	-0.016	0.437
2way	1	0.0	1.065			AT5G47230	0.0	0.042	0.023	-0.019	0.437
2way	1	0.0	1.065			AT1G08320	0.0	0.091	0.061	-0.03	0.445
2way	1	0.0	1.065			AT5G56110	0.0	0.076	0.044	-0.033	0.445
2way	1	0.0	1.065			AT1G30490	0.0	0.055	0.03	-0.025	0.45
2way	1	0.0	1.065			AT1G68320	0.0	0.051	0.025	-0.025	0.45
2way	1	0.0	1.065			AT3G44480	0.0	0.061	0.036	-0.025	0.45
2way	1	0.0	1.065			AT1G14687	0.0	0.059	0.034	-0.026	0.462
2way	1	0.0	1.065			AT1G29280	0.0	0.062	0.034	-0.027	0.462
2way	1	0.0	1.065			AT1G33240	0.0	0.064	0.04	-0.024	0.462
2way	1	0.0	1.065			AT5G65410	0.0	0.057	0.034	-0.023	0.462
2way	1	0.0	1.065			AT1G25550	0.0	0.04	0.022	-0.018	0.464
2way	1	0.0	1.065			AT2G30590	0.0	0.003	0.011	0.007	0.469
2way	1	0.0	1.065			AT2G46590	0.0	0.065	0.039	-0.026	0.471
2way	1	0.0	1.065			AT4G36740	0.0	0.068	0.041	-0.027	0.471
2way	1	0.0	1.065			AT1G34670	0.739	0.058	0.03	-0.028	0.472
2way	1	0.0	1.065			AT2G24430	0.0	0.053	0.029	-0.023	0.475
2way	1	0.0	1.065			AT1G22070	0.0	0.009	0.0	-0.009	0.483
2way	1	0.0	1.065			AT4G38170	0.121	0.065	0.042	-0.023	0.483
2way	1	0.0	1.065			AT5G06960	0.0	0.04	0.018	-0.022	0.487
2way	1	0.0	1.065			AT5G66730	0.0	0.039	0.021	-0.018	0.499
2way	1	0.0	1.065			AT1G29860	0.0	0.037	0.015	-0.022	0.501
2way	1	0.0	1.065			AT5G25830	0.005	0.026	0.011	-0.015	0.509
2way	1	0.0	1.065			AT5G17300	0.0	0.164	0.189	0.025	0.511
2way	1	0.0	1.065			AT2G32460	-0.845	0.033	0.054	0.021	0.514
2way	1	0.0	1.065			AT5G05790	0.0	0.051	0.032	-0.019	0.514
2way	1	0.0	1.065			AT3G15270	-0.162	0.065	0.09	0.025	0.521
2way	1	0.0	1.065			AT1G06280	0.03	0.084	0.059	-0.024	0.525
2way	1	0.0	1.065			AT1G69010	-0.431	0.066	0.091	0.025	0.525
2way	1	0.0	1.065			AT1G65910	0.0	0.047	0.027	-0.02	0.527
2way	1	0.0	1.065			AT2G23320	0.0	0.057	0.033	-0.024	0.527
2way	1	0.0	1.065			AT1G30650	0.0	0.049	0.031	-0.018	0.529
2way	1	0.0	1.065			AT2G30250	-0.037	0.111	0.091	-0.02	0.529
2way	1	0.0	1.065			AT3G12250	0.0	0.09	0.063	-0.027	0.534
2way	1	0.0	1.065			AT5G53950	0.0	0.024	0.007	-0.016	0.534
2way	1	0.0	1.065			AT1G76420	0.0	0.044	0.025	-0.019	0.539
2way	1	0.0	1.065			AT3G24520	-0.141	0.045	0.062	0.017	0.54
2way	1	0.0	1.065			AT5G10030	0.0	0.097	0.074	-0.023	0.541
2way	1	0.0	1.065			AT1G53230	0.0	0.008	0.015	0.006	0.544
2way	1	0.0	1.065			AT5G07680	0.0	0.01	0.003	-0.007	0.544
2way	1	0.0	1.065			AT1G22810	0.0	0.05	0.033	-0.017	0.55
2way	1	0.0	1.065			AT2G03500	0.0	0.057	0.034	-0.022	0.55
2way	1	0.0	1.065			AT3G12730	0.0	0.052	0.03	-0.022	0.55
2way	1	0.0	1.065			AT4G29230	0.0	0.029	0.017	-0.012	0.556
2way	1	0.0	1.065			AT4G22070	0.0	0.023	0.009	-0.014	0.559
2way	1	0.0	1.065			AT1G76890	0.0	0.06	0.041	-0.019	0.56
2way	1	0.0	1.065			AT3G26620	0.0	0.031	0.018	-0.013	0.561
2way	1	0.0	1.065			AT1G01720	0.554	0.063	0.043	-0.02	0.569
2way	1	0.0	1.065			AT1G69490	0.0	0.061	0.045	-0.016	0.569
2way	1	0.0	1.065			AT5G29000	0.0	0.061	0.043	-0.018	0.569
2way	1	0.0	1.065			AT1G27730	0.324	0.08	0.061	-0.019	0.575
2way	1	0.0	1.065			AT1G72010	0.113	0.035	0.019	-0.016	0.575
2way	1	0.0	1.065			AT5G44210	0.0	0.037	0.022	-0.015	0.575
2way	1	0.0	1.065			AT5G09410	0.0	0.031	0.019	-0.012	0.578
2way	1	0.0	1.065			AT1G19040	0.0	0.002	0.0	-0.002	0.579
2way	1	0.0	1.065			AT1G23810	0.0	0.003	0.005	0.002	0.579
2way	1	0.0	1.065			AT2G21900	0.0	0.001	0.004	0.004	0.579
2way	1	0.0	1.065			AT4G17460	0.0	0.003	0.0	-0.003	0.579
2way	1	0.0	1.065			AT4G27900	0.0	0.004	0.007	0.003	0.579
2way	1	0.0	1.065			AT4G28110	0.0	0.005	0.0	-0.005	0.579
2way	1	0.0	1.065			AT5G10510	0.0	0.0	0.004	0.003	0.579
2way	1	0.0	1.065			AT4G01280	0.0	0.074	0.053	-0.021	0.585
2way	1	0.0	1.065			AT5G02460	0.0	0.07	0.053	-0.017	0.585
2way	1	0.0	1.065			AT5G22990	0.0	0.079	0.062	-0.017	0.585
2way	1	0.0	1.065			AT1G18570	0.0	0.035	0.023	-0.013	0.587
2way	1	0.0	1.065			AT5G50570	0.0	0.01	0.019	0.009	0.587
2way	1	0.0	1.065			AT5G51990	0.0	0.066	0.086	0.021	0.587
2way	1	0.0	1.065			AT1G43700	0.0	0.014	0.002	-0.013	0.588
2way	1	0.0	1.065			AT5G08130	0.0	0.011	0.021	0.01	0.588
2way	1	0.0	1.065			AT2G38090	0.0	0.003	0.0	-0.003	0.592
2way	1	0.0	1.065			AT3G13040	0.0	0.0	0.007	0.006	0.592
2way	1	0.0	1.065			AT3G49530	0.165	0.086	0.068	-0.018	0.592
2way	1	0.0	1.065			AT4G16750	0.0	0.07	0.052	-0.017	0.592
2way	1	0.0	1.065			AT4G25490	-0.482	0.063	0.083	0.02	0.592
2way	1	0.0	1.065			AT5G18090	0.0	0.0	0.006	0.006	0.592
2way	1	0.0	1.065			AT1G36060	0.0	0.033	0.015	-0.018	0.593
2way	1	0.0	1.065			AT3G45170	0.0	0.004	0.0	-0.004	0.593
2way	1	0.0	1.065			AT3G48160	0.0	0.001	0.003	0.002	0.593
2way	1	0.0	1.065			AT4G01720	0.0	0.003	0.0	-0.003	0.593
2way	1	0.0	1.065			AT4G05100	0.0	0.031	0.016	-0.015	0.593
2way	1	0.0	1.065			AT4G30080	0.0	0.001	0.005	0.003	0.593
2way	1	0.0	1.065			AT5G08330	0.068	0.035	0.021	-0.014	0.593
2way	1	0.0	1.065			AT3G27010	0.0	0.033	0.045	0.012	0.594
2way	1	0.0	1.065			AT3G50700	0.0	0.014	0.006	-0.008	0.594
2way	1	0.0	1.065			AT4G01500	0.0	0.015	0.006	-0.009	0.594
2way	1	0.0	1.065			AT4G17785	0.0	0.017	0.007	-0.01	0.594
2way	1	0.0	1.065			AT5G65310	0.0	0.073	0.052	-0.021	0.6
2way	1	0.0	1.065			AT3G09600	0.772	0.081	0.06	-0.021	0.601
2way	1	0.0	1.065			AT1G51220	0.0	0.035	0.024	-0.011	0.606
2way	1	0.0	1.065			AT2G02070	0.0	0.035	0.021	-0.014	0.606
2way	1	0.0	1.065			AT3G22830	0.0	0.032	0.045	0.014	0.606
2way	1	0.0	1.065			AT5G18560	0.0	0.043	0.025	-0.017	0.606
2way	1	0.0	1.065			AT1G02230	0.0	0.028	0.044	0.016	0.608
2way	1	0.0	1.065			AT1G51700	0.0	0.046	0.033	-0.013	0.608
2way	1	0.0	1.065			AT3G10500	0.0	0.102	0.083	-0.019	0.619
2way	1	0.0	1.065			AT4G23550	0.0	0.046	0.028	-0.017	0.619
2way	1	0.0	1.065			AT1G06850	0.0	0.043	0.029	-0.014	0.62
2way	1	0.0	1.065			AT1G70920	0.0	0.046	0.032	-0.015	0.62
2way	1	0.0	1.065			AT2G22430	0.0	0.05	0.038	-0.012	0.62
2way	1	0.0	1.065			AT2G40740	0.0	0.04	0.027	-0.013	0.62
2way	1	0.0	1.065			AT3G18990	-0.154	0.035	0.052	0.017	0.62
2way	1	0.0	1.065			AT4G18890	0.0	0.01	0.019	0.01	0.621
2way	1	0.0	1.065			AT5G65510	0.0	0.021	0.011	-0.01	0.621
2way	1	0.0	1.065			AT2G30340	0.0	0.045	0.031	-0.014	0.63
2way	1	0.0	1.065			AT3G21890	0.0	0.109	0.091	-0.018	0.63
2way	1	0.0	1.065			AT3G57920	0.0	0.037	0.051	0.014	0.63
2way	1	0.0	1.065			AT1G49560	0.0	0.041	0.026	-0.015	0.632
2way	1	0.0	1.065			AT2G44940	0.0	0.104	0.121	0.017	0.632
2way	1	0.0	1.065			AT4G32800	0.327	0.023	0.013	-0.011	0.632
2way	1	0.0	1.065			AT4G00730	0.0	0.05	0.036	-0.013	0.64
2way	1	0.0	1.065			AT4G26030	0.0	0.049	0.035	-0.014	0.64
2way	1	0.0	1.065			AT5G06100	0.0	0.045	0.056	0.011	0.64
2way	1	0.0	1.065			AT5G04410	0.295	0.043	0.027	-0.016	0.641
2way	1	0.0	1.065			AT5G13080	-0.897	0.113	0.129	0.016	0.644
