kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
path	1	0.0	1.065	0.136	0.263	AT4G16750	106.19	115.0	8.81	-8.33	0.957
path	1	0.0	1.065	-0.363	0.544	AT3G04060	7.83	9.0	1.17	-4.21	0.958
path	1	0.0	1.065	0.136	0.263	AT5G65310	78.66	86.0	7.34	-7.43	0.958
path	1	0.0	1.065	-0.363	0.544	AT1G14687	15.74	17.0	1.26	-5.5	0.959
path	1	0.0	1.065	0.136	0.263	AT2G38300	9.05	10.0	0.95	-2.71	0.959
path	1	0.0	1.065	0.136	0.263	AT3G57600	9.17	10.0	0.83	-2.71	0.959
path	1	0.0	1.065	1.623	0.78	AT1G68320	15.28	17.0	1.72	-6.23	0.959
path	1	0.0	1.065	-0.363	0.544	AT3G28920	14.47	16.0	1.53	-5.43	0.96
path	1	0.0	1.065	0.136	0.263	AT1G66370	16.64	18.0	1.36	-3.68	0.96
path	1	0.0	1.065	1.623	0.78	AT5G04410	19.99	22.0	2.01	-7.04	0.96
path	1	0.0	1.065	-0.363	0.544	AT1G08320	21.27	23.0	1.73	-6.29	0.961
path	1	0.0	1.065	0.136	0.263	AT1G76890	81.23	88.0	6.77	-7.68	0.961
path	1	0.0	1.065	0.136	0.263	AT3G15270	92.72	101.0	8.28	-8.13	0.961
path	1	0.0	1.065	1.623	0.78	AT4G28500	23.84	26.0	2.16	-7.59	0.961
path	1	0.0	1.065	-0.363	0.544	AT5G67580	5.1	6.0	0.9	-3.64	0.962
path	1	0.0	1.065	0.136	0.263	AT3G02150	2.62	3.0	0.38	-1.48	0.962
path	1	0.0	1.065	0.136	0.263	AT3G12910	2.77	3.0	0.23	-1.48	0.962
path	1	0.0	1.065	1.623	0.78	AT5G67450	1.6	2.0	0.4	-2.55	0.964
path	1	0.0	1.065	0.136	0.263	AT1G44830	30.43	33.0	2.57	-5.12	0.965
path	1	0.0	1.065	0.136	0.263	AT3G51470	5.43	6.0	0.57	-2.22	0.965
path	1	0.0	1.065	0.317	0.492	AT1G18330	29.07	31.0	1.93	-5.64	0.965
path	1	0.0	1.065	0.317	0.492	AT2G32460	20.03	22.0	1.97	-5.0	0.967
path	1	0.0	1.065	-0.363	0.544	AT1G75240	14.54	16.0	1.46	-5.79	0.968
path	1	0.0	1.065	0.136	0.263	AT2G04038	79.89	89.0	9.11	-8.17	0.968
path	1	0.0	1.065	-0.363	0.544	AT5G29000	13.9	15.0	1.1	-5.71	0.969
path	1	0.0	1.065	0.136	0.263	AT1G33240	74.38	81.0	6.62	-7.95	0.969
path	1	0.0	1.065	0.136	0.263	AT1G74480	70.14	76.0	5.86	-7.72	0.969
path	1	0.0	1.065	0.136	0.263	AT2G30340	65.48	71.0	5.52	-7.48	0.969
path	1	0.0	1.065	1.623	0.78	AT3G10480	19.99	22.0	2.01	-7.55	0.969
path	1	0.0	1.065	-0.363	0.544	AT1G34670	9.8	11.0	1.2	-5.07	0.97
path	1	0.0	1.065	0.136	0.263	AT4G01720	12.05	13.0	0.95	-3.44	0.97
path	1	0.0	1.065	0.136	0.263	AT4G18770	96.97	104.0	7.03	-8.87	0.97
path	1	0.0	1.065	0.317	0.492	AT5G62470	10.09	11.0	0.91	-3.79	0.97
path	1	0.0	1.065	-0.363	0.544	AT4G18170	6.45	8.0	1.55	-4.5	0.971
path	1	0.0	1.065	0.136	0.263	AT4G04450	10.17	11.0	0.83	-3.2	0.971
path	1	0.0	1.065	-0.363	0.544	AT1G22070	0.79	1.0	0.21	-1.86	0.972
path	1	0.0	1.065	-0.363	0.544	AT2G17950	0.75	1.0	0.25	-1.86	0.972
path	1	0.0	1.065	0.136	0.263	AT1G19210	109.28	119.0	9.72	-9.57	0.972
path	1	0.0	1.065	0.136	0.263	AT1G27360	3.62	4.0	0.38	-1.98	0.972
path	1	0.0	1.065	0.136	0.263	AT5G65410	80.97	88.0	7.03	-8.42	0.972
path	1	0.0	1.065	0.317	0.492	AT4G18450	2.64	3.0	0.36	-2.14	0.973
path	1	0.0	1.065	-0.363	0.544	AT4G36160	14.29	16.0	1.71	-6.14	0.974
path	1	0.0	1.065	-0.363	0.544	AT5G25190	19.93	22.0	2.07	-6.93	0.974
path	1	0.0	1.065	0.136	0.263	AT1G18330	49.71	55.0	5.29	-7.04	0.974
path	1	0.0	1.065	0.136	0.263	AT5G18560	50.54	55.0	4.46	-7.04	0.974
path	1	0.0	1.065	-0.363	0.544	AT1G13300	1.84	2.0	0.16	-2.64	0.975
path	1	0.0	1.065	-0.363	0.544	AT3G11020	8.1	9.0	0.9	-4.93	0.975
path	1	0.0	1.065	0.317	0.492	AT5G67300	1.78	2.0	0.22	-1.86	0.976
path	1	0.0	1.065	0.136	0.263	AT1G04880	28.5	31.0	2.5	-5.63	0.977
path	1	0.0	1.065	0.136	0.263	AT3G26790	11.96	14.0	2.04	-3.94	0.978
path	1	0.0	1.065	0.136	0.263	AT3G57920	54.01	59.0	4.99	-7.53	0.978
path	1	0.0	1.065	1.623	0.78	AT3G13350	0.76	1.0	0.24	-2.28	0.978
path	1	0.0	1.065	0.136	0.263	AT1G13400	10.64	12.0	1.36	-3.7	0.979
path	1	0.0	1.065	0.317	0.492	AT4G01680	20.18	22.0	1.82	-5.64	0.979
path	1	0.0	1.065	-0.363	0.544	AT5G15830	30.97	33.0	2.03	-8.43	0.98
path	1	0.0	1.065	0.136	0.263	AT2G33710	97.94	106.0	8.06	-9.86	0.98
path	1	0.0	1.065	0.136	0.263	AT5G06950	66.12	73.0	6.88	-8.47	0.98
path	1	0.0	1.065	0.136	0.263	AT5G67300	4.39	5.0	0.61	-2.47	0.98
path	1	0.0	1.065	-0.363	0.544	AT1G06280	15.84	18.0	2.16	-7.0	0.981
path	1	0.0	1.065	-0.363	0.544	AT5G65410	12.57	14.0	1.43	-6.36	0.981
path	1	0.0	1.065	0.136	0.263	AT3G26620	46.99	51.0	4.01	-7.3	0.981
path	1	0.0	1.065	0.136	0.263	AT3G58630	23.96	26.0	2.04	-5.39	0.981
path	1	0.0	1.065	0.136	0.263	AT5G60130	53.2	58.0	4.8	-7.78	0.981
path	1	0.0	1.065	1.623	0.78	AT1G06180	7.99	9.0	1.01	-5.9	0.981
path	1	0.0	1.065	0.136	0.263	AT2G45420	92.51	100.0	7.49	-9.88	0.982
path	1	0.0	1.065	0.136	0.263	AT2G47070	59.52	65.0	5.48	-8.25	0.982
path	1	0.0	1.065	0.136	0.263	AT4G31550	27.81	30.0	2.19	-5.88	0.982
path	1	0.0	1.065	1.623	0.78	AT1G02230	20.9	23.0	2.1	-8.82	0.982
path	1	0.0	1.065	-0.363	0.544	AT3G06490	4.46	5.0	0.54	-4.29	0.983
path	1	0.0	1.065	-0.363	0.544	AT4G10350	6.89	8.0	1.11	-5.21	0.983
path	1	0.0	1.065	-0.363	0.544	AT5G05790	9.18	10.0	0.82	-5.71	0.983
path	1	0.0	1.065	0.317	0.492	AT5G58850	23.78	27.0	3.22	-6.43	0.983
path	1	0.0	1.065	-0.363	0.544	AT3G09600	18.59	20.0	1.41	-7.5	0.984
path	1	0.0	1.065	0.136	0.263	AT2G18350	67.76	74.0	6.24	-8.97	0.984
path	1	0.0	1.065	0.136	0.263	AT2G31460	1.81	2.0	0.19	-1.74	0.984
path	1	0.0	1.065	0.136	0.263	AT3G09230	0.81	1.0	0.19	-1.24	0.984
path	1	0.0	1.065	0.136	0.263	AT3G13040	1.74	2.0	0.26	-1.74	0.984
path	1	0.0	1.065	0.136	0.263	AT3G22780	1.74	2.0	0.26	-1.74	0.984
path	1	0.0	1.065	0.136	0.263	AT4G30080	0.7	1.0	0.3	-1.24	0.984
path	1	0.0	1.065	0.136	0.263	AT5G44210	46.03	50.0	3.97	-7.56	0.984
path	1	0.0	1.065	1.623	0.78	AT4G05100	6.97	8.0	1.03	-5.89	0.984
path	1	0.0	1.065	0.136	0.263	AT1G53170	139.43	151.0	11.57	-11.95	0.985
path	1	0.0	1.065	0.136	0.263	AT2G42430	74.84	81.0	6.16	-9.44	0.985
path	1	0.0	1.065	1.623	0.78	AT1G76420	21.8	24.0	2.2	-9.33	0.985
path	1	0.0	1.065	1.623	0.78	AT3G20770	14.52	16.0	1.48	-7.99	0.985
path	1	0.0	1.065	1.623	0.78	AT5G13180	19.89	22.0	2.11	-9.06	0.985
path	1	0.0	1.065	1.623	0.78	AT5G04390	7.79	9.0	1.21	-6.4	0.986
path	1	0.0	1.065	-0.363	0.544	AT1G12260	5.93	7.0	1.07	-5.5	0.989
path	1	0.0	1.065	-0.363	0.544	AT2G42430	7.75	9.0	1.25	-6.0	0.989
path	1	0.0	1.065	0.136	0.263	AT1G26960	77.31	84.0	6.69	-10.18	0.989
path	1	0.0	1.065	0.136	0.263	AT2G42200	72.53	79.0	6.47	-9.95	0.989
path	1	0.0	1.065	0.136	0.263	AT2G43000	103.34	112.0	8.66	-11.33	0.989
path	1	0.0	1.065	0.136	0.263	AT3G56850	96.71	107.0	10.29	-11.1	0.989
path	1	0.0	1.065	0.136	0.263	AT4G28140	14.75	16.0	1.25	-4.93	0.989
path	1	0.0	1.065	0.136	0.263	AT5G47390	60.04	67.0	6.96	-9.24	0.989
path	1	0.0	1.065	0.317	0.492	AT2G26960	13.47	15.0	1.53	-5.57	0.989
path	1	0.0	1.065	-0.363	0.544	AT2G45410	8.61	10.0	1.39	-6.43	0.99
path	1	0.0	1.065	0.136	0.263	AT2G20110	88.74	96.0	7.26	-10.89	0.99
path	1	0.0	1.065	0.136	0.263	AT2G46130	38.2	41.0	2.8	-7.59	0.99
path	1	0.0	1.065	0.317	0.492	AT1G66370	1.5	2.0	0.5	-2.5	0.99
path	1	0.0	1.065	0.136	0.263	AT2G32460	60.59	66.0	5.41	-9.49	0.991
path	1	0.0	1.065	-0.363	0.544	AT2G15740	5.72	7.0	1.28	-5.86	0.992
path	1	0.0	1.065	-0.363	0.544	AT4G26640	1.17	2.0	0.83	-3.71	0.992
path	1	0.0	1.065	0.136	0.263	AT1G74650	65.72	72.0	6.28	-10.22	0.992
path	1	0.0	1.065	0.136	0.263	AT5G17800	59.71	65.0	5.29	-9.75	0.992
path	1	0.0	1.065	0.136	0.263	AT5G56840	71.57	80.0	8.43	-10.44	0.992
path	1	0.0	1.065	-0.363	0.544	AT1G49560	8.79	10.0	1.21	-6.79	0.993
path	1	0.0	1.065	-0.363	0.544	AT3G01530	10.77	12.0	1.23	-7.29	0.993
path	1	0.0	1.065	-0.363	0.544	AT4G17785	0.73	1.0	0.27	-2.93	0.993
path	1	0.0	1.065	-0.363	0.544	AT5G66300	3.37	4.0	0.63	-4.93	0.993
path	1	0.0	1.065	0.136	0.263	AT1G06280	134.33	145.0	10.67	-13.46	0.993
path	1	0.0	1.065	0.136	0.263	AT2G18380	75.14	81.0	5.86	-10.94	0.993
path	1	0.0	1.065	1.623	0.78	AT5G39610	18.02	20.0	1.98	-10.05	0.993
path	1	0.0	1.065	-0.363	0.544	AT2G18060	5.83	7.0	1.17	-6.21	0.994
path	1	0.0	1.065	-0.363	0.544	AT2G38470	5.31	7.0	1.69	-6.21	0.994
path	1	0.0	1.065	-0.363	0.544	AT3G10580	16.68	18.0	1.32	-8.79	0.994
path	1	0.0	1.065	-0.363	0.544	AT5G06839	14.5	16.0	1.5	-8.29	0.994
path	1	0.0	1.065	-0.363	0.544	AT5G26170	7.25	9.0	1.75	-6.71	0.994
path	1	0.0	1.065	0.136	0.263	AT2G26960	45.8	50.0	4.2	-9.05	0.994
path	1	0.0	1.065	0.136	0.263	AT5G06100	78.46	85.0	6.54	-11.42	0.994
path	1	0.0	1.065	0.317	0.492	AT3G23210	6.46	7.0	0.54	-4.57	0.994
path	1	0.0	1.065	0.317	0.492	AT3G57600	0.7	1.0	0.3	-2.21	0.994
path	1	0.0	1.065	0.136	0.263	AT1G06850	46.35	51.0	4.65	-9.55	0.995
path	1	0.0	1.065	0.136	0.263	AT1G28160	89.02	97.0	7.98	-12.13	0.995
path	1	0.0	1.065	0.136	0.263	AT1G71450	125.84	137.0	11.16	-13.99	0.995
path	1	0.0	1.065	0.136	0.263	AT2G31230	69.85	77.0	7.15	-11.2	0.995
path	1	0.0	1.065	0.136	0.263	AT2G45410	82.15	89.0	6.85	-11.91	0.995
path	1	0.0	1.065	0.136	0.263	AT3G45150	7.83	9.0	1.17	-4.45	0.995
path	1	0.0	1.065	0.136	0.263	AT4G34410	108.3	117.0	8.7	-13.06	0.995
path	1	0.0	1.065	0.136	0.263	AT5G64750	103.45	112.0	8.55	-12.83	0.995
path	1	0.0	1.065	-0.363	0.544	AT1G01720	14.52	16.0	1.48	-9.0	0.996
path	1	0.0	1.065	-0.363	0.544	AT5G13180	6.74	8.0	1.26	-7.0	0.996
path	1	0.0	1.065	-0.363	0.544	AT5G25830	2.16	3.0	0.84	-4.86	0.996
path	1	0.0	1.065	0.136	0.263	AT1G03800	102.58	112.0	9.42	-13.58	0.996
path	1	0.0	1.065	0.136	0.263	AT2G33810	8.9	10.0	1.1	-4.95	0.996
path	1	0.0	1.065	0.136	0.263	AT5G46350	56.39	61.0	4.61	-10.76	0.996
path	1	0.0	1.065	1.623	0.78	AT3G61250	1.49	2.0	0.51	-4.82	0.996
path	1	0.0	1.065	-0.363	0.544	AT1G52880	13.59	15.0	1.41	-8.93	0.997
path	1	0.0	1.065	-0.363	0.544	AT1G69490	11.65	13.0	1.35	-8.79	0.997
path	1	0.0	1.065	-0.363	0.544	AT5G65210	14.51	16.0	1.49	-9.36	0.997
path	1	0.0	1.065	0.136	0.263	AT1G14687	58.76	65.0	6.24	-11.24	0.997
path	1	0.0	1.065	0.136	0.263	AT1G72360	4.32	5.0	0.68	-3.97	0.997
path	1	0.0	1.065	0.136	0.263	AT1G74840	47.65	54.0	6.35	-10.28	0.997
path	1	0.0	1.065	0.136	0.263	AT2G23290	79.23	86.0	6.77	-12.67	0.997
path	1	0.0	1.065	0.136	0.263	AT2G30590	14.52	16.0	1.48	-6.42	0.997
path	1	0.0	1.065	0.136	0.263	AT2G44840	67.08	74.0	6.92	-11.96	0.997
path	1	0.0	1.065	0.136	0.263	AT3G20310	110.79	121.0	10.21	-14.29	0.997
path	1	0.0	1.065	0.136	0.263	AT5G22500	23.81	26.0	2.19	-7.64	0.997
path	1	0.0	1.065	0.136	0.263	AT5G25390	4.36	5.0	0.64	-3.97	0.997
path	1	0.0	1.065	0.317	0.492	AT5G22500	3.2	4.0	0.8	-4.36	0.997
path	1	0.0	1.065	-0.363	0.544	AT2G04038	26.15	28.0	1.85	-11.64	0.998
path	1	0.0	1.065	-0.363	0.544	AT2G45420	8.48	10.0	1.52	-8.21	0.998
path	1	0.0	1.065	-0.363	0.544	AT3G62420	28.88	31.0	2.12	-11.86	0.998
path	1	0.0	1.065	-0.363	0.544	AT5G06960	5.16	6.0	0.84	-6.86	0.998
path	1	0.0	1.065	-0.363	0.544	AT5G62380	4.86	6.0	1.14	-7.21	0.998
path	1	0.0	1.065	0.136	0.263	AT1G28370	107.89	117.0	9.11	-15.3	0.998
path	1	0.0	1.065	0.136	0.263	AT3G23240	44.39	49.0	4.61	-10.8	0.998
path	1	0.0	1.065	0.136	0.263	AT5G08750	10.9	12.0	1.1	-5.94	0.998
path	1	0.0	1.065	1.623	0.78	AT4G29230	22.71	25.0	2.29	-13.64	0.998
path	1	0.0	1.065	1.623	0.78	AT5G14960	1.53	2.0	0.47	-5.32	0.998
path	1	0.0	1.065	-0.363	0.544	AT1G43700	0.67	1.0	0.33	-4.71	0.999
path	1	0.0	1.065	-0.363	0.544	AT2G18160	23.14	25.0	1.86	-12.14	0.999
path	1	0.0	1.065	-0.363	0.544	AT3G11280	4.39	5.0	0.61	-7.5	0.999
path	1	0.0	1.065	-0.363	0.544	AT4G00250	13.82	15.0	1.18	-10.36	0.999
path	1	0.0	1.065	0.136	0.263	AT1G65620	8.98	10.0	1.02	-6.44	0.999
path	1	0.0	1.065	0.136	0.263	AT1G69560	12.68	14.0	1.32	-6.93	0.999
path	1	0.0	1.065	0.136	0.263	AT1G76880	1.62	2.0	0.38	-3.23	0.999
path	1	0.0	1.065	0.136	0.263	AT3G10030	40.33	44.0	3.67	-11.31	0.999
path	1	0.0	1.065	0.136	0.263	AT4G37260	76.31	83.0	6.69	-14.92	0.999
path	1	0.0	1.065	0.136	0.263	AT5G23930	79.17	87.0	7.83	-14.66	0.999
path	1	0.0	1.065	0.136	0.263	AT5G63090	27.16	30.0	2.84	-9.62	0.999
path	1	0.0	1.065	0.136	0.263	AT5G65130	39.22	43.0	3.78	-10.82	0.999
path	1	0.0	1.065	1.623	0.78	AT1G25340	8.43	10.0	1.57	-9.95	0.999
path	1	0.0	1.065	1.623	0.78	AT4G32730	38.01	42.0	3.99	-16.84	0.999
path	1	0.0	1.065	-0.363	0.544	AT1G01250	-0.19	0.0	0.19	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G10720	-0.06	0.0	0.06	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G17950	-0.02	0.0	0.02	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G19000	11.39	13.0	1.61	-19.14	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G19040	-0.22	0.0	0.22	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G23810	-0.09	0.0	0.09	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G46264	-0.05	0.0	0.05	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G47870	-0.01	0.0	0.01	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G49010	12.49	14.0	1.51	-16.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G51600	-0.1	0.0	0.1	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G60920	-0.02	0.0	0.02	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G63040	-0.02	0.0	0.02	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G66420	-0.01	0.0	0.01	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G67260	0.0	0.0	0.0	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G70910	-0.01	0.0	0.01	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G73730	-0.11	0.0	0.11	-4.64	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G74370	-0.02	0.0	0.02	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G74840	6.71	8.0	1.29	-21.29	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G76870	-0.06	0.0	0.06	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G76880	-0.08	0.0	0.08	-1.07	1.0
path	1	0.0	1.065	-0.363	0.544	AT1G80840	-0.27	0.0	0.27	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT2G31460	-0.04	0.0	0.04	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT2G38090	-0.03	0.0	0.03	-1.07	1.0
path	1	0.0	1.065	-0.363	0.544	AT2G41835	-0.09	0.0	0.09	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT2G46400	-0.05	0.0	0.05	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT2G48100	-0.02	0.0	0.02	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT3G03660	-0.06	0.0	0.06	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT3G12910	-0.05	0.0	0.05	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT3G13350	-0.15	0.0	0.15	-2.14	1.0
path	1	0.0	1.065	-0.363	0.544	AT3G22780	-0.05	0.0	0.05	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT3G45170	-0.15	0.0	0.15	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT3G49930	-0.02	0.0	0.02	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT3G61120	-0.08	0.0	0.08	-1.07	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G01720	-0.19	0.0	0.19	-1.07	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G04450	-0.17	0.0	0.17	-1.07	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G12670	-0.01	0.0	0.01	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G17460	-0.06	0.0	0.06	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G24240	-0.02	0.0	0.02	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G28110	-0.05	0.0	0.05	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G36620	-0.07	0.0	0.07	-0.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT4G38910	-0.05	0.0	0.05	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G08070	-0.05	0.0	0.05	-1.07	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G08520	19.33	21.0	1.67	-14.36	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G16600	-0.03	0.0	0.03	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G22890	-0.04	0.0	0.04	-1.07	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G25475	-0.03	0.0	0.03	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G42520	-0.05	0.0	0.05	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G43840	-0.2	0.0	0.2	-1.79	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G47390	8.59	10.0	1.41	-19.29	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G48670	-0.02	0.0	0.02	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G49300	-0.02	0.0	0.02	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G52170	-0.09	0.0	0.09	-1.43	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G56840	15.29	17.0	1.71	-19.43	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G56930	-0.04	0.0	0.04	-0.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G58620	0.0	0.0	0.0	0.0	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G58900	10.7	12.0	1.3	-13.71	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G61270	-0.11	0.0	0.11	-1.79	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G61620	10.33	12.0	1.67	-21.93	1.0
path	1	0.0	1.065	-0.363	0.544	AT5G67000	-0.08	0.0	0.08	-0.71	1.0
path	1	0.0	1.065	0.136	0.263	AT1G17950	-0.08	0.0	0.08	-1.49	1.0
path	1	0.0	1.065	0.136	0.263	AT1G18960	-0.08	0.0	0.08	0.0	1.0
path	1	0.0	1.065	0.136	0.263	AT1G29280	107.53	116.0	8.47	-18.55	1.0
path	1	0.0	1.065	0.136	0.263	AT1G29860	90.06	98.0	7.94	-32.06	1.0
path	1	0.0	1.065	0.136	0.263	AT1G30210	-0.11	0.0	0.11	-0.75	1.0
path	1	0.0	1.065	0.136	0.263	AT1G30650	91.17	99.0	7.83	-27.32	1.0
path	1	0.0	1.065	0.136	0.263	AT1G50640	78.47	86.0	7.53	-17.9	1.0
path	1	0.0	1.065	0.136	0.263	AT1G62300	76.23	83.0	6.77	-27.63	1.0
path	1	0.0	1.065	0.136	0.263	AT1G66420	-0.04	0.0	0.04	0.0	1.0
path	1	0.0	1.065	0.136	0.263	AT1G67260	0.0	0.0	0.0	0.0	1.0
path	1	0.0	1.065	0.136	0.263	AT1G68550	88.26	97.0	8.74	-22.6	1.0
path	1	0.0	1.065	0.136	0.263	AT1G70910	-0.04	0.0	0.04	-0.75	1.0
path	1	0.0	1.065	0.136	0.263	AT1G74370	-0.11	0.0	0.11	-1.49	1.0
path	1	0.0	1.065	0.136	0.263	AT1G80840	11.68	13.0	1.32	-12.41	1.0
path	1	0.0	1.065	0.136	0.263	AT2G03340	35.75	39.0	3.25	-17.06	1.0
path	1	0.0	1.065	0.136	0.263	AT2G15740	69.68	76.0	6.32	-21.92	1.0
path	1	0.0	1.065	0.136	0.263	AT2G23320	99.45	108.0	8.55	-31.03	1.0
path	1	0.0	1.065	0.136	0.263	AT2G30250	116.43	126.0	9.57	-30.22	1.0
path	1	0.0	1.065	0.136	0.263	AT2G38470	102.68	111.0	8.32	-25.79	1.0
path	1	0.0	1.065	0.136	0.263	AT2G40740	94.94	103.0	8.06	-27.81	1.0
path	1	0.0	1.065	0.136	0.263	AT3G01970	87.32	95.0	7.68	-30.58	1.0
path	1	0.0	1.065	0.136	0.263	AT3G15210	125.81	137.0	11.19	-19.22	1.0
path	1	0.0	1.065	0.136	0.263	AT3G42860	44.03	48.0	3.97	-14.79	1.0
path	1	0.0	1.065	0.136	0.263	AT3G47620	-0.08	0.0	0.08	0.0	1.0
path	1	0.0	1.065	0.136	0.263	AT3G50060	75.34	82.0	6.66	-15.92	1.0
path	1	0.0	1.065	0.136	0.263	AT4G01250	70.68	77.0	6.32	-23.91	1.0
path	1	0.0	1.065	0.136	0.263	AT4G12670	-0.04	0.0	0.04	0.0	1.0
path	1	0.0	1.065	0.136	0.263	AT4G18170	83.36	91.0	7.64	-33.83	1.0
path	1	0.0	1.065	0.136	0.263	AT4G22070	63.48	69.0	5.52	-22.94	1.0
path	1	0.0	1.065	0.136	0.263	AT4G23550	85.47	93.0	7.53	-27.34	1.0
path	1	0.0	1.065	0.136	0.263	AT4G26640	47.92	52.0	4.08	-16.77	1.0
path	1	0.0	1.065	0.136	0.263	AT4G31800	106.43	116.0	9.57	-34.24	1.0
path	1	0.0	1.065	0.136	0.263	AT5G05550	130.77	142.0	11.23	-20.95	1.0
path	1	0.0	1.065	0.136	0.263	AT5G07100	18.0	20.0	2.0	-9.9	1.0
path	1	0.0	1.065	0.136	0.263	AT5G09410	50.19	57.0	6.81	-51.38	1.0
path	1	0.0	1.065	0.136	0.263	AT5G13080	102.0	111.0	9.0	-29.53	1.0
path	1	0.0	1.065	0.136	0.263	AT5G18450	46.5	51.0	4.5	-13.28	1.0
path	1	0.0	1.065	0.136	0.263	AT5G22990	106.85	116.0	9.15	-18.55	1.0
path	1	0.0	1.065	0.136	0.263	AT5G24110	65.48	71.0	5.52	-15.71	1.0
path	1	0.0	1.065	0.136	0.263	AT5G25190	103.79	114.0	10.21	-27.27	1.0
path	1	0.0	1.065	0.136	0.263	AT5G26170	101.38	110.0	8.62	-27.54	1.0
path	1	0.0	1.065	0.136	0.263	AT5G38800	-0.04	0.0	0.04	0.0	1.0
path	1	0.0	1.065	0.136	0.263	AT5G41570	106.11	115.0	8.89	-24.03	1.0
path	1	0.0	1.065	0.136	0.263	AT5G50570	7.52	9.0	1.48	-8.19	1.0
path	1	0.0	1.065	0.136	0.263	AT5G52830	78.74	86.0	7.26	-29.11	1.0
path	1	0.0	1.065	0.136	0.263	AT5G58620	0.0	0.0	0.0	0.0	1.0
path	1	0.0	1.065	0.317	0.492	AT1G17950	-0.03	0.0	0.03	0.0	1.0
path	1	0.0	1.065	0.317	0.492	AT1G47870	-0.01	0.0	0.01	0.0	1.0
path	1	0.0	1.065	0.317	0.492	AT1G60920	-0.03	0.0	0.03	0.0	1.0
path	1	0.0	1.065	0.317	0.492	AT1G67260	0.0	0.0	0.0	0.0	1.0
path	1	0.0	1.065	0.317	0.492	AT1G70910	-0.01	0.0	0.01	0.0	1.0
path	1	0.0	1.065	0.317	0.492	AT2G31460	-0.07	0.0	0.07	0.0	1.0
path	1	0.0	1.065	0.317	0.492	AT2G39900	-0.06	0.0	0.06	-0.64	1.0
path	1	0.0	1.065	0.317	0.492	AT2G48100	-0.03	0.0	0.03	0.0	1.0
