probeset	FC_front	FC_rear	FS_front	FS_rear	GS_front	GS_rear
256035_at	10.9560205421457	10.8609941124051	10.8802181261959	10.9177252130742	10.9309640588844	10.9233073002702
256036_at	8.38363163737456	8.36022860774906	8.14026119794811	8.19503637123294	7.80018877036358	8.00927533037384
256037_at	3.53912195776613	3.64720611654145	3.50544075858102	3.55993084979328	3.52729930597537	3.74897170130669
256038_at	7.10717875482375	6.87583751461473	7.40526535693435	7.60428301395624	6.95795839549697	7.17023646471872
256039_at	3.72513161404003	3.64069491945104	3.7990476283013	3.81991854492586	3.81387894746389	3.68453236254153
256040_at	5.16784444598932	5.40313667833888	4.96953936882317	5.24862000144154	5.32039286356935	5.35423133063414
256041_at	7.34407441414788	7.14089643540552	7.62549896306493	7.58522782688631	7.1377347652675	7.04705024483859
256042_at	6.52759096957623	6.54104919732501	6.73912056951849	6.92192931592559	7.23486767703821	7.32135917897775
256043_at	8.69941025031852	8.70026402184926	8.45935876376618	8.61941706560035	8.72757130629467	8.92583339064699
256044_at	4.04321731016023	4.00070937425258	3.91761367688298	3.75922373113068	3.92601909020551	3.95351835282182
256045_at	3.26041871404316	3.33260787444982	3.4888113268898	3.30169266169852	3.28257726677127	3.23184046293772
256046_at	6.52777792589099	6.41762714797264	6.51358599028059	6.38841215908918	6.90064077985665	6.56876540739166
256047_at	4.56647356238916	4.8538933149997	4.29163847607373	4.49307896722925	5.08045625309018	4.85255550369805
256048_at	4.81402084541595	4.98724414605729	4.90176450146624	4.91365678621457	4.91123517215723	4.82172694239895
256049_at	5.81394478266246	5.98002920031707	5.75115414516357	5.76907327296138	5.46137197628472	5.48277959474747
256050_at	6.03938092526972	5.88517600425232	6.07125664382658	5.93488594149822	7.55905754434378	6.86667342404783
256051_at	4.36641625987635	4.42302117117844	4.10584779051873	4.12032470966844	4.52911290952659	4.44173493808652
256052_at	6.73147946513759	6.80874405693478	7.02061352444147	7.22049411095019	7.12275703399836	7.3609796878825
256053_at	3.95037019280763	3.93713856085256	4.26157303262407	4.02954893700226	4.08310524562673	3.94083013672224
256054_at	2.86609765441416	3.01451383521637	3.0622782403911	2.85813427063007	3.02262790711885	3.02622887094723
256055_at	7.8574239559142	7.79475256398935	7.77831347142759	7.83556690406945	7.77155340425739	7.83129563254255
256056_at	3.29373137686043	3.1094319729127	3.24583428446197	3.17521298186583	3.1842511590404	3.06531009587673
256057_at	3.79947274877955	4.42317907985802	3.76622020678125	3.82108545101793	4.05742460026893	4.20454736175106
256058_at	7.78118552925117	7.16463990156167	7.74036323523979	7.41478682558169	6.65542822395015	6.55370698287076
256059_at	3.46047944759128	3.50084880872558	3.29216653767597	3.44643979945049	3.29430904050096	3.39408351035259
256060_at	3.40289893078041	3.34810821365417	3.45079642505815	3.44694896689051	3.46861619125758	3.54558814580028
256061_at	9.73407320191528	9.52870816748902	9.41339427565783	9.27500692382001	10.1538721926504	10.1156524731532
256062_at	9.80657806505429	9.66773334087955	9.7020528630432	9.491059462827	8.9250836437456	8.98181683062638
256063_at	5.33020161631798	5.29142431337198	5.34664483819367	5.0833047250978	5.16033611686873	5.42124747442646
256064_at	8.3269019246878	8.20251494175041	8.65000397906602	8.52967072599298	8.86439203143113	8.68659262287757
256065_at	8.90519059980217	9.14653156746259	9.01304388171333	9.29379073454634	9.24064913817302	9.39909972641825
256066_at	4.51275421967717	4.67136267800414	4.35505406909088	4.75277447331867	4.55478534378742	4.41957829406575
256067_at	9.5418538893091	9.49398723344586	9.44592156762495	9.46436612556707	9.4018449156886	9.5710839536379
256068_at	8.32116492016041	8.34525164462275	8.4218394764628	8.57069063155238	8.45927666095045	8.63142611473893
256069_at	5.13424125845428	4.96494429227364	4.86613126892561	4.96617828311073	5.05710423587525	4.81970737177357
256070_at	7.51491334501117	7.68420645059633	7.28287614619005	7.47844836772827	7.42868437459755	7.59665060692358
256071_at	8.51879341382862	8.409807721726	8.1242883638911	7.89749132056067	7.54312717399407	7.5097194575807
256072_at	11.0999610656758	11.1025586521968	10.9959439814642	11.1663819361611	11.1649547130371	11.3378820154945
256073_at	7.56804835406771	7.03293276897187	6.79816985911848	6.45277159488475	5.50426446635312	5.23521580519489
256074_at	8.35052032802355	8.24447533481812	8.17486540473719	8.0616202748985	8.08228348471634	7.9859435301367
256075_at	6.68212285148386	6.87721388482694	7.16458835505052	7.30384261104649	6.92796755501332	7.29409271978243
256076_at	5.46914814248307	5.79517488775248	5.65126244179498	5.79211835799755	5.46996218727758	5.58497392486403
256077_at	4.27672244949974	4.50267733681847	4.47532930059091	4.57019202980142	4.56538470389368	4.8346380987016
256078_at	6.41165861358212	6.36253020858928	6.29872140265447	6.17785715174672	6.24920905699019	6.13212076452695
256079_at	4.00068104762602	4.16401367908877	4.03752248175334	3.99252556657961	4.02105220930601	4.17594531764742
256080_at	2.97925828116502	2.90817432146298	2.98357024844845	2.98060404554232	3.06688071924099	3.14749389419168
256081_at	6.74081763539402	6.71893281145158	6.93235859308221	6.86220474490088	6.42945042215057	6.17956178801758
256082_at	4.2710226579988	4.26237185823657	4.47532930059091	4.3909133516581	4.34763938795098	4.50590280096224
256083_at	4.8834698247584	4.84481764754902	4.86292798385975	4.86566823880605	4.93825117556159	4.81573403462745
256084_at	3.19811901825919	3.3909312329882	3.04593284259799	3.08103100513671	3.08824773155212	2.96641989118218
256085_at	8.4436677458439	8.53988215422013	8.25679106949555	8.38697340423645	8.25967180079708	8.3167074418582
256086_at	8.18190351801355	7.8664321003586	8.15427150949694	8.08928915137849	8.1276854014104	8.13926779128678
256087_at	5.05094113952282	5.394085641014	5.09003433317857	5.09570978858805	4.86575713308091	5.28520860094794
256088_at	6.3623332562525	6.24029040101255	6.23553277788622	6.21120904470154	5.92742311911774	6.06351547931011
256089_at	5.37198779535933	5.34238701038495	5.27156796204643	5.51204566423903	5.18289501195931	5.38718628916498
256090_at	5.21793055188884	4.90129287209019	5.2854498382974	5.43300506781767	5.16507615649803	5.06660964592506
256091_at	8.89256338366224	8.76417026225386	9.2165602159261	9.48251646218864	8.98084871430628	9.04328399751606
256092_at	9.82387495046027	9.80656464623961	9.88261057815911	10.0757947369278	9.81692433402903	9.93013845019305
256093_at	5.20139491340529	5.29523839546229	4.98261398653917	5.18134775169547	5.04505301522204	5.0092429978866
256094_at	4.78512655437676	4.90962425933993	4.72210131657652	4.60425894588513	5.06267908617338	4.75127344489227
256095_at	3.64206093984465	3.98819913036621	3.60014847201038	3.84854046468434	3.4377347728153	3.63806631384248
256096_at	4.00801600483943	4.09160819448611	3.75384547888363	3.79396055798347	3.89728363894619	4.09572305419797
256097_at	3.12715323758447	3.28721431303486	2.98574335024599	3.19767882036093	3.11396753999591	3.22342807925127
256098_at	6.97339331345472	6.54529724387395	6.64107916709101	6.5470700700858	6.16369597085924	5.9069931745794
256099_at	5.4241899636946	5.67610530690263	5.25547346784142	5.36878984833205	5.28718212563913	5.24929937829587
256100_at	6.63024941663001	6.03928706716079	7.30516458810861	7.13634600763144	7.40590972716816	7.04542680421108
256101_at	3.30180487770314	3.76179809839232	3.27146204027333	3.39095212142106	3.16528190376786	3.51408452042739
256102_at	2.9713383069542	3.02140587826751	2.97339249794507	3.0310016463988	2.94484999931648	3.02545275401871
256103_at	2.88540810916829	2.81827251364603	2.79372082953397	2.87958131688294	2.9795846696576	2.92619788269853
256104_at	3.15906770103275	3.40962765855278	3.15007614675948	3.05018094438989	3.1270800510196	3.2594062637219
256105_at	3.6919870952699	3.95127169975702	3.98855757121397	4.05212259392955	3.81927019484471	3.88359110022627
256106_at	8.75481983647004	8.82833655401272	8.55256704802777	8.7967105479788	8.95576490336982	9.03814100542763
256107_at	5.83515384504125	5.72758581585665	5.82552663013756	5.99190959564907	5.84491996803531	5.52113867995704
256108_at	3.74205599176823	3.98759550110361	3.76566487775975	3.80917339331534	3.79519060968114	3.85908662647131
256109_at	3.8487695869293	3.88271249450575	3.99743675501897	3.89422108409935	4.04862583499942	3.79819295968104
256110_at	7.46937500744659	7.55183727232513	7.35451130779736	7.45835883836644	7.77466658349802	7.69767720983694
256111_at	4.39203660326896	4.69124038608166	4.73201834218843	4.73268406401652	4.67540397104808	4.67154750465261
256112_at	9.97975536865377	10.0313175418795	9.81253975506559	9.96607055322139	9.81641404553757	10.0094882287993
256113_at	9.70099249083288	9.74875050025373	9.71616011613612	9.65943224464361	9.43516585368485	9.65375972138092
256114_at	8.95901273232386	9.03440746407905	8.91339890113944	8.89024598867447	7.99105813812295	7.84503289704548
256115_at	5.97839349068767	5.94710394461319	6.32681145676744	6.3495769215871	5.62998921750971	5.84745145655361
256116_at	7.66160639459613	7.73351574849755	7.35672791312739	7.27578822178215	7.30864828784297	7.13198798047863
256117_at	8.68358319205456	8.59472473954358	8.3798620526647	8.41332256156532	8.37677882230418	8.50073623463993
256118_at	6.95917396043958	6.91363388211076	6.93599403603526	7.07526210136198	7.58675937033547	7.33097727336193
256119_at	9.58052088427174	9.73373044461598	9.17153696688489	9.30238784443668	9.3719916575089	9.45799904942035
256120_at	3.47121949725298	3.65968294580093	3.46479712296046	3.39700344908202	3.3914468976137	3.35266793623384
256121_at	8.11805519117592	8.03349291441129	8.35910044906758	8.11997052414217	8.03602886531846	7.56098318848916
256122_at	5.9550191982302	6.02053377392076	6.19447397272361	6.2194454648298	6.32756494701391	6.31917101885937
256123_at	6.46197643766399	6.49084025103187	6.45360347351961	6.47241703630357	6.48057710472707	6.42393360046059
256124_at	2.80217259226443	2.63004709784704	2.64094550819222	2.88410664018789	2.69218685976958	2.62181053868379
256125_at	6.50035747997684	6.98117447567088	7.35866674418694	7.95892525947264	6.89006155304385	7.11598379525196
256126_at	3.77698056491933	4.00687332344881	3.44423388613556	3.60108964455507	3.56905109180143	3.9038266216346
256127_at	5.91826430939082	5.89601024515882	6.23042397430336	6.53062299898534	6.25982206980813	6.45906769179501
256128_at	3.76206982792711	4.0149956697917	3.79751435995777	3.67825033558976	3.6798727160158	3.6969764249556
256129_at	10.3406896220439	10.4891355875866	10.35258811448	10.5572985906114	10.5047169288731	10.5221989256796
256130_at	4.72995016046644	4.76324654683653	4.46867057867168	4.62483138042139	4.57823132940492	4.68041669339725
256131_at	3.596477987248	3.43440262765475	3.74638234271133	3.43053303613305	3.23922291839887	3.24119965086127
256132_at	7.4104484302169	7.3977001024183	7.62362209340203	7.61375523807059	7.18878056915863	7.02017394960878
256133_at	8.37804621421513	8.40435166708229	8.25044192947291	8.2407602194733	8.25109164290514	8.19455736872099
256134_at	9.32739492737091	9.4370790466988	9.48093241830611	9.69344754203465	9.68139687863023	9.8403436349957
256135_at	4.73927161219438	4.78568988364463	4.55881772556066	4.70731820960265	4.44792783056991	4.6242609062118
256136_s_at	5.59597087930991	3.66197773390177	6.20038531866903	4.03247711744276	4.01464786305506	3.65023476035399
256137_at	4.87516582238416	4.20254287823065	5.18291355959716	4.84647304823118	3.96558480992666	3.76270387217886
256138_at	3.7290184766484	3.70572417069988	3.48383301810408	3.63137562789521	3.53249724221115	3.71743920643073
256139_at	2.95842454891842	3.17795209553821	3.0223142681419	3.08336302588819	3.19722375209047	3.01720684028371
256140_at	7.40926313008489	7.29954461722821	7.10033392199448	7.12070319253102	7.10482454448209	7.13406513887434
256141_at	4.62598856891945	4.62893546946983	4.2840268953529	4.56211533434696	4.66910883464414	4.66961323159464
256142_at	9.49684417215425	9.36070056871977	9.11423106792455	9.14415407268856	9.12845321895901	9.06226385094189
256143_at	11.4411948695758	11.4240401496779	11.3617554661362	11.3268954255764	11.3861204645941	11.4393173567886
256144_at	11.2814498643111	11.4447025134448	11.1101599424182	11.415298557589	11.3130362226929	11.5946421956804
256145_at	7.00556515837442	7.04446134113211	6.19944024389113	6.14467483614205	6.29355109368088	6.84363003060287
256146_at	6.64889698820406	6.8875273999088	6.74929895632148	6.80720523734686	7.03299781708713	6.51019900159137
256147_at	7.66038486713609	7.60774850728627	7.60770402894689	7.48667919423813	7.63677231788743	7.66353882308935
256148_at	8.3098198056593	8.14766340280601	8.19116365723585	8.35092105260156	8.43758477350815	8.35247537735018
256149_at	7.11419021038713	7.04373939764519	7.08364163289976	6.70874324978642	5.89386633519472	5.78721410951295
256150_at	7.79456817177855	7.30823135354236	7.94584947175743	7.41878762160167	7.07268148056661	6.52967881347757
256151_at	7.6776598178248	7.77657291748535	7.81354594592444	8.18697018743462	7.84489343994427	7.91938620887409
256152_at	9.24695457296137	9.31792828100076	9.05020830641968	9.12232787692191	9.28429104586871	9.28522520472781
256153_at	3.18608043391226	3.21586001869365	3.05707226359052	3.11947982310725	3.09126827287398	3.24174837264495
256154_at	4.37242301390263	4.56161768388869	4.26286616269062	4.32560693901835	4.27988291620256	4.50117423553471
256155_at	3.44027875244444	3.68663884471596	3.34151634821687	3.38084284568057	3.34320513459668	3.45113848800443
256156_at	8.70456113824481	8.56317767171053	8.65740647863129	8.45982764998794	8.2195294725984	8.23781258968315
256157_at	6.60825176760822	6.6576716444284	6.76244208936543	6.8492932330528	6.89482023196879	6.98981777307802
256158_at	5.27457217461916	5.55183774132384	5.90615158173104	5.60936618577118	6.74290624195902	6.33997067131976
256159_at	6.81119041573362	6.06429229708878	6.50704760732435	6.774089574582	8.32046876405143	7.9876723780866
256160_at	9.82567202570362	9.84805970479571	9.96247428714237	10.183938471896	9.69923715587788	9.78118362051137
256161_at	8.8506633063106	8.6994995964357	8.52928231152036	8.35159586260365	8.26295706849084	8.22817858859862
256162_at	5.9715828231077	5.88322268666059	6.24398519315851	6.12622583617291	6.55751074016666	5.96326409775755
256163_at	3.49405051772907	3.49689113233407	3.1824205561033	3.29464125464161	2.89574248039833	3.2455274813814
256164_at	3.10084874785604	3.08269190524007	3.16754576386843	3.08431629228541	3.13678070649821	3.01241438955594
256165_at	3.50533147395314	3.61269881902437	3.395188348885	3.69232000165544	3.4863744041169	3.55527698542753
256166_at	2.79922919635182	2.73813012335833	2.89205288094039	2.96253705970255	2.8928484498951	2.99261431073532
256167_at	2.87286549339956	2.6162454600341	2.70402409159235	2.68247699989894	2.60970613204118	2.62485388003026
256168_at	3.41026881975314	3.17377766063468	3.24583428446197	3.2203049160983	3.18608043391226	3.1866842913029
256169_at	3.69197461220453	3.54080582704614	4.35918511079227	4.25354181356869	7.59069673692829	5.52991455959426
256170_at	5.27639327356022	4.75413397646573	6.16457398531187	5.84248078983961	7.49684764148602	6.29991007878843
256171_s_at	5.51634818658542	5.53320529158631	5.32815908631839	5.60905169112619	5.46534221212328	5.51074003662986
256172_at	7.75566928092028	7.73462430264401	7.49706029511637	7.56171867082955	7.28834132385031	7.44374736302012
256173_at	10.1896141541371	10.088754693471	10.0084121168826	10.2032015158258	10.0470474200932	10.2875851064776
256174_at	9.24667427013669	9.2475541715173	9.10773271030346	9.18275329052509	9.26583028411309	9.05190561854373
256175_at	4.54210589533632	4.40798582255516	4.39144381929638	4.61399970191801	4.15540720590512	4.46152779733519
256176_at	3.60525201026807	3.66016386849597	3.62903918720209	3.48495925234849	3.56761801479937	3.83859875879317
256177_at	3.61648479999211	3.29927313689216	3.95430432057002	3.92350064941847	6.26508240041	5.41825344465084
256178_s_at	8.72257889088994	8.54343437910551	8.64236497787046	8.25919946510492	8.40335795512317	8.2813878198647
256179_at	11.1567574603493	11.3550507956035	10.9993181592884	11.2261167828271	11.4869622103887	11.4517718752278
256180_at	3.05144900056261	3.31980606172427	3.0407708946245	3.19319972137234	3.16804478640804	3.09358792243635
256181_at	2.75488552764782	3.09332343638182	3.30004954684868	3.0979136834605	3.98756328861652	3.42654782366063
256182_at	7.48832710524127	7.49810547239497	7.39999697003735	7.42011504258854	7.71022930040482	7.64768445264827
256183_at	7.76350853080294	7.65238717470334	7.60704579258243	7.81170546918931	7.54375971393891	7.60625017357059
256184_at	11.183008840928	11.1818608381462	11.152853775348	11.2515131719132	11.3587350213279	11.5045191949531
256185_at	9.27816285853664	9.39258508736401	9.15947625808361	8.80963008431617	8.8319104892711	8.59995525507349
256186_at	9.76000861037719	9.08221142670231	10.2725909180154	9.85801443712013	10.9654220999409	9.98069671696089
256187_at	8.81406171212299	8.61139471803019	8.52460794976031	8.4172902020702	8.51517441795204	8.6491511761995
256188_at	8.38579276848326	8.40116000513799	8.11268612052417	8.24328557516345	7.81205306698082	7.62575506420963
256189_at	3.042514872563	3.12098749725548	2.84834324355174	3.18666599523675	3.11339765865553	3.14373320376903
256190_at	3.18565712245474	3.2790919696286	3.18608043391226	3.12316363302017	3.24183307258415	3.27683213960812
256191_at	9.48881206644143	9.36662959772748	8.99967813004936	8.83345165685787	9.04724940502398	8.99678365730396
256192_at	9.16363541041313	8.89361057980058	8.84966976440242	8.59444532028061	8.93634109376255	8.48318702444116
256193_at	8.80062199564946	8.49055239831046	8.49563183526245	8.35787499512062	8.23321551728559	8.0929320884815
256194_at	3.19623007228005	3.44759540112409	3.29723818208312	3.43404830848504	3.12316363302017	3.36270549725996
256195_at	4.87699752495211	4.91662870667828	4.77384276710424	4.68521333328119	4.98484327474646	4.72948420965915
256196_at	5.91264296194886	6.36822412820622	5.85141428504586	5.95294577231768	5.76370540935737	6.18455539111061
256197_at	3.71880241785142	3.7797429802437	3.43723625057009	3.542441401138	3.46575108404274	3.70272746251842
256198_at	6.86292573380053	6.9729584724488	6.91530343453711	7.00138620541805	6.73925714475158	6.98421081214678
256199_at	7.97298298023497	7.7784502309895	7.96770324115973	7.8318930149463	7.5595633335095	7.40660375153663
256200_at	3.75222091324805	3.6253570130476	3.65527363896318	3.59586673127867	3.54954410636138	3.65434869449608
256201_at	7.81664940561082	7.77156496319876	7.87704655536809	7.75508139174214	7.6120417661517	7.40717300759663
256202_s_at	3.77105678915334	3.85916441283072	3.76240651040913	3.78941988667208	3.43517331573924	3.84440423361438
256203_at	2.84765564772994	3.01897614169835	2.9396530107987	3.0732931316393	2.76197635986947	2.90715778656867
256204_at	7.69864788334942	7.83912496152785	7.4364898680677	7.57258675366371	7.44606045187868	7.51891448549052
256205_at	5.38180186736491	5.26483399694046	5.32394957182525	5.45171255011534	5.37736341744218	5.38045352137416
256206_at	4.4524774915624	4.58308538788633	4.31242054679188	4.53236919486578	4.32709810071118	4.72344513421423
256207_at	10.5699480573627	10.4934383801277	10.4014771643471	10.5214255358499	10.1945522681514	10.381007630291
256208_at	2.92845712515087	3.0775916158962	2.81822504195189	2.98987173035917	3.00018299032053	2.96162291719751
256209_at	7.76264115320877	7.52404523662186	7.87702290136588	7.87952028116557	7.98016809032466	7.80691198183962
256210_at	5.54747291090328	5.5387713174397	5.57884889053946	5.69767224320708	5.31516235604471	5.3452077955843
256211_at	3.57592891216027	3.73015100119755	3.41628210020818	3.55193967953804	3.65532757103212	3.62131144853355
256212_at	5.34279289372158	5.36017717669946	5.36095807814172	5.28076625649119	5.20331471763034	5.48445178824176
256213_at	4.59177701609191	4.61420880173181	4.25681448138987	4.42418857473792	4.30339082592626	4.34372268810817
256214_x_at	2.93883911740305	2.75735157378133	2.90172576670914	2.71964749879807	2.93568753753764	2.91703020526868
256215_at	4.59093574936048	4.5805604329867	4.6877523995043	4.75742706484388	4.32138178100124	4.38704516109024
256216_at	9.97160955786552	10.2105298462066	10.2844138730011	10.5629572783524	10.5285606895518	10.4951378053259
256217_at	5.76627448518755	5.87767882538586	5.52731061445581	5.62193529659255	5.73827996362415	5.91794688134674
256218_at	4.98124752042741	5.15500357943434	4.83135669726023	4.77146322270417	4.9591784875095	4.78502381524741
256219_at	6.229910412777	6.3796033790766	6.25678839906475	6.12010233761136	6.58101719272059	6.38779410608031
256220_at	8.15854143628468	7.7874416052299	7.84724931978096	7.57128721839057	6.97783021694262	7.20342050980923
256221_at	7.54650057342109	7.80918503087015	7.56965391935491	7.46071615550649	7.90591636839997	7.95001982292126
256222_at	4.69207944599098	5.05505124910963	4.36525267342339	4.96406194452248	4.86595976499633	5.13927810087288
256223_at	11.5588667770195	11.0767719016357	11.3537348040596	11.3149080070554	11.1943972983368	11.3859755511168
256224_at	10.346841187704	10.4059815968755	10.3999615782306	10.5296789489487	10.5174383742656	10.5668558706537
256225_at	9.7047390415357	9.07997555116362	9.53507616370594	9.14143645388734	9.30861195435122	9.24018347739944
256226_at	10.9319524675233	10.8344722302887	10.7362879628964	10.5843691515094	10.3473399723185	10.5342990753138
256227_at	6.81877527849209	6.7035276494547	6.89570977114997	6.84167204785637	6.89442854752993	6.9496817224708
256228_at	9.67260192720558	9.6539896595484	9.69268542142002	9.7483847318047	10.0444630167029	9.86866297316122
256229_at	7.73528723789795	7.75560329275035	7.62759180453553	7.66633718070608	7.69076819888072	7.67071889663438
256230_at	6.9219357046169	6.98591905165184	7.01092792131993	6.95672871395819	7.14557667219513	7.28929538511182
256231_at	10.4901069157133	10.4507683713491	10.2327657861252	10.049701339109	10.4405733298315	10.1874519532457
256232_at	9.0501296101017	9.04547193985552	8.84297878895685	8.87237436132237	9.20298028037509	9.17284615495146
256233_at	9.29675768486225	9.4667830090525	9.18867362501092	9.10232993777804	9.46098220063305	9.35291315419451
256234_at	9.04881527524128	9.20157464806397	9.13173700227175	9.3021589761648	9.26188866034696	9.46221541959803
256235_at	10.9769095074234	11.0302867207439	10.9764712959734	10.9243340550076	11.1999937868392	11.3191218994526
256236_at	7.55507994505636	7.38983619500583	7.3967566795773	7.41761315170048	7.55221444491514	7.68792833221407
256237_at	3.93226237447131	3.88884974288706	4.12121840159545	3.8279686325923	3.59990435703132	3.83358637492421
256238_at	9.07641958068673	9.061345614565	8.81861062773038	8.87807131424065	9.12809634386484	8.90558437287226
256239_at	4.52224146685987	4.73909089294164	4.45721464258033	4.4865719950793	4.49744632787906	4.50141579272721
256240_at	8.91444190168186	8.95389143300557	9.02020118377467	9.10989870896571	8.92317975846968	8.97443398042673
256241_at	10.7838280922581	10.7671882470279	10.7700570484061	10.9399531259605	10.6870977417322	10.9003266074103
256242_at	7.20401069943068	7.29896242275508	6.89781852317189	6.99212093564259	7.02820225388493	7.03924504311658
256243_at	10.2724921521999	9.23981356554624	10.368133269369	9.34802384564657	10.1918975384094	10.0651352019252
256244_at	7.05625418701913	6.3981469730067	7.399735891832	7.36645589361616	7.14021092692523	7.10826636417969
256245_at	11.4058354031721	11.3556757849436	10.9980640746464	10.7452912388107	11.0265454211583	10.9236110601313
256246_at	8.9242209148957	9.21571389832326	8.8289388019067	9.01236197843037	8.98450999208805	9.30107550564566
256247_at	3.48458038080351	3.43449433694884	3.40799048472393	3.12316363302017	3.36560608441065	3.50790869325934
256248_at	4.58617579037459	4.87527482604941	4.76081036529374	5.21549719094162	4.99413834204005	4.86827655566841
256249_at	8.7446628512449	8.92052189888532	8.52378451052007	8.61755355716191	8.9237856273114	8.89528920790314
256250_at	6.6874198020926	6.52727221814106	6.73671701372764	6.68451230068426	6.83771391734511	6.69131287578035
256251_at	8.07718892072197	8.08194014262649	8.08180629423732	8.0719882914858	8.23857320431576	8.21535423744192
256252_at	5.66163055406517	5.41478844290317	6.38957810897923	6.16872445834287	9.34011779258569	8.98205406485558
256253_at	8.38283348711472	8.44356427525001	8.53074211208402	8.84942067970741	8.7683378347905	8.95378436927701
256254_at	6.66260049679333	6.67290496469237	6.52076542310945	6.5682879260222	6.46195646114468	6.38031844956496
256255_at	5.09664809100655	4.84278846252274	5.28274738045761	4.88054632856316	3.93581428453802	4.02911438098226
256256_at	9.46211660223127	9.51120598584242	9.50089751525874	9.53700500277348	9.76446820191234	9.76910712297002
256257_at	6.361668675895	6.12102633742905	6.41046062118776	6.37466119196985	6.45643341714974	6.41918847688348
256258_at	7.72706464902359	7.64830553590819	7.73696487468278	7.7490722900188	7.78310664717608	7.77713909074771
256259_at	3.55452284137494	3.422060824275	3.51550428472685	3.55060642337551	3.28962393673661	3.50534394351345
256260_at	3.25039221228541	3.30939259517807	2.83035603379967	2.92765863412121	2.9845713696228	3.03284920017727
256261_at	2.9426471311617	3.17090033136693	3.08443078523986	2.99215377892746	2.98831561889404	3.23755609470115
256262_at	7.86043383327571	7.64143553660919	7.50440568539175	7.53742681349019	7.80131071105518	7.74391014234724
256263_at	10.5459288263157	10.3823560596547	10.6713764710916	10.5970811812313	10.8155989912861	10.7116535647652
256264_at	7.90196782948853	7.81628037954019	7.78032063037815	8.03263410044813	7.27280210033543	7.52249280920586
256265_at	4.27106544089527	3.71188500580284	4.95995288667709	4.948443612376	6.03849407835685	6.08916730181806
256266_at	7.45015945901365	7.34098489844044	7.30504015708225	7.06498022573839	7.26163836306902	7.20234162411639
256267_at	10.6443293494748	10.7226558041899	10.5730503160485	10.7483946895783	10.7496831748985	10.9804565127566
256268_at	8.8253655493668	8.87062999507158	8.66232323447291	8.73349028684581	8.46729351056655	8.76834013648954
256269_at	6.61207594746968	6.50607686813693	6.50948645568757	6.18103685567763	6.58130266231272	6.62190050745006
256270_at	7.27667374384536	7.34277766163844	7.29609597327376	7.47912208137626	7.53405784686038	7.66115346097756
256271_at	7.34359464593078	7.14900944065851	7.19510723986756	7.04293364374159	7.07056631081711	7.24059372603977
256272_at	7.6499442600564	7.54647372267503	7.6204718800164	7.78813383722563	7.8344655913359	8.01481058986194
256273_at	4.57640527439134	4.49195240301369	4.57246524002018	4.52964556047277	4.42136435255703	4.40622436653937
256274_at	8.94335693666393	9.04267218104155	8.95184011852901	8.66064805303354	8.75939586313537	8.83296731537355
256275_at	6.73341474088706	6.9931234403031	6.65211323775094	6.80886523224123	6.87465841211325	6.55911331199682
256276_at	7.19353403083973	7.15182072120463	7.27074796370978	7.34056510204937	7.28419624026603	7.49867169890788
256277_at	11.1651305099575	11.1162410496545	10.727639198793	10.7110187407833	10.8342130182556	10.842164017581
256278_at	8.85744553145668	8.97299787605783	8.71447286797549	8.87485761834108	8.60945243695142	8.84597598368613
256279_at	8.5065658622304	8.57095874645262	8.36767507512392	8.31806566963499	8.35695197792074	8.24729084072463
256280_at	6.39824384882535	6.50737353965029	6.45896248656826	6.69662304289456	6.61431882625335	6.55162022790186
256281_at	6.67706687559506	6.23055097354362	6.89184470607121	6.55188868902782	6.85238368366491	6.6073297971653
256282_at	5.5992522329124	5.57974344092676	5.7008816755275	5.83292250455687	5.8282431685508	5.61692609044773
256283_at	3.67164313037788	3.81793559947088	3.4267957904928	3.41572584666359	3.41168030738008	3.51001855389768
256284_at	6.69458011500629	6.71388284141077	6.60058374227768	6.84297965511311	6.66168018271004	7.14005092069052
256285_at	9.60657197551554	9.70391529347251	9.19091201280428	9.13540816877493	10.2809919033906	10.3313636490089
256286_at	7.79485702900001	7.80049512548162	8.02462124247134	8.03221470631576	7.7450356033473	7.81105411111086
256287_at	2.59908831731636	2.79551827381721	2.69570864306584	2.74899687890884	2.67709007748241	2.80024570247989
256288_at	8.22349123668559	8.42727551342343	8.1617961029119	8.39805902597172	8.24487667527669	8.53717477978439
256289_s_at	3.46168786128666	3.59304101611782	5.51365991196124	5.1683183133676	7.90622957699674	6.91084973436763
256290_at	4.1899502428034	4.34350216494641	4.20970066429648	4.17985336526337	4.00274844155638	4.3010112387848
256291_at	8.66093369124465	8.69257743479814	8.46332600120355	8.35746644062101	8.16359492709158	8.26147238566572
256292_at	6.04563474618781	6.01956513788354	6.13576335660407	6.39904772885622	6.18208967202613	6.06409608813713
256293_at	4.47152352725647	4.69834177885583	4.4513944095242	4.96231941800985	5.46288066318773	6.05521888316473
256294_at	7.9553892005638	7.64494687955289	7.7846529178753	7.77279470505125	8.21178638854027	7.59702185229499
256295_at	4.07257431035485	3.98349714567766	4.13265133925114	3.81674520150544	3.6014810447265	3.84051825622612
256296_at	7.64856681561404	7.3425794180813	7.66305419818915	7.48201434921709	7.13321772902036	7.29361532024961
256297_at	4.74035400989952	3.47230076611923	5.64991825992605	4.21686304167696	2.86445110890303	3.18608043391226
