AT2G43590	-1.3747	-0.0022	0.7328
AT2G43610	0.0884	-0.3298	0.1118
AT2G43620	-0.3405	-0.0074	-0.0609
AT2G43630	-0.0553	0.2554	0.0769
AT2G43640	-0.0165	0.3482	-0.0067
AT2G43650	-0.1287	0.2522	0.3382
AT2G43680	-0.4382	-0.1032	0.0805
AT2G43690	-0.0062	-0.2242	0.22
AT2G43700	-0.1447	-0.2686	0.0002
AT2G43710	0.1692	0.3381	0.2087
AT2G43720	-0.1021	0.1121	0.063
AT2G43745	0.1043	0.3066	0.0688
AT2G43750	-0.1719	0.0457	0.0623
AT2G43760	-0.2807	0.0731	0.06
AT2G43770	-0.1364	0.0882	0.0747
AT2G43780	-0.074	0.4648	-0.1249
AT2G43790	-0.1044	-0.4333	0.0631
AT2G43800	-0.6645	-0.7545	0.3296
AT2G43810	-0.0721	0.0623	0.0064
AT2G43820	0.4335	0.092	-0.2511
AT2G43840	-0.5698	-0.1448	0.1826
AT2G43850	-0.3233	0.5787	0.0777
AT2G43900	-0.05	-0.1335	0.0371
AT2G43910	-0.306	0.3964	-0.1282
AT2G43940	-0.0786	0.4425	-0.0158
AT2G43945	-0.1192	0.3186	-0.0277
AT2G43950	-0.1422	0.0019	-0.0091
AT2G43970	-0.0863	0.2107	0.1792
AT2G43980	-0.1227	0.3176	0.0786
AT2G43990	-0.1188	0.0829	0.3468
AT2G44020	-0.1541	-0.1873	0.1996
AT2G44040	-0.1243	0.1427	0.1068
AT2G44050	-0.1714	0.1183	-0.0306
AT2G44060	-0.0119	0.9595	0.0687
AT2G44065	-0.0869	-0.2436	0.2911
AT2G44080	1.8611	2.3995	1.3738
AT2G44090	-0.3114	-0.1565	-0.0801
AT2G44100	0.0588	0.5625	0.0056
AT2G44120	-0.0329	0.1175	0.0076
AT2G44140	0.1045	-0.39	0.1136
AT2G44150	-0.1198	0.3153	-0.004
AT2G44160	-0.3438	-0.053	0.063
AT2G44180	-0.0844	0.0467	0.2166
AT2G44190	-0.2867	-0.8403	0.2989
AT2G44200	0.1025	0.5826	0.2676
AT2G44210	-0.9311	-0.2421	0.2274
AT2G44230	-1.0547	-0.9132	-0.1242
AT2G44255	0.1285	0.2113	0.387
AT2G44270	-0.1823	-0.0685	0.3026
AT2G44280	0.3012	0.8356	-0.0994
AT2G44290	-0.0729	0.3536	-0.5177
AT2G44300	0.018	1.2679	-0.423
AT2G44310	-0.1136	0.2507	-0.2509
AT2G44350	-0.2618	0.6292	-0.1072
AT2G44360	-0.0893	-0.1392	-0.1361
AT2G44410	-0.1059	-0.1231	0.245
AT2G44420	-0.0478	0.131	0.2716
AT2G44430	0.1832	0.4618	0.1312
AT2G44440	0.1328	0.1383	0.0322
AT2G44450	-0.4081	-0.6894	0.0258
AT2G44490	0.1393	0.3484	-0.1411
AT2G44500	-0.0385	0.9318	-0.1487
AT2G44510	-0.2398	0.3058	0.1699
AT2G44520	-0.1465	0.4778	0.0313
AT2G44525	-0.1873	-0.0128	-0.0784
AT2G44530	0.0505	0.5392	0.1531
AT2G44580	-0.182	-0.5143	0.3037
AT2G44600	-0.3094	0.1821	-0.1882
AT2G44610	0.0376	0.3762	0.0376
AT2G44620	-0.0738	0.076	-0.1129
AT2G44630	0.0744	-0.0917	0.1468
AT2G44640	-0.0694	-0.0805	0.1208
AT2G44650	-0.114	0.0314	-0.0965
AT2G44660	-0.1588	-0.2628	0.1944
AT2G44670	-0.4486	0.0951	-0.1877
AT2G44680	-0.0864	0.4041	-0.0253
AT2G44690	-0.3355	0.2544	0.0153
AT2G44700	-0.0826	0.2314	0.1118
AT2G44710	0.1298	-0.0452	0.0962
AT2G44730	-0.0517	0.1646	0.0796
AT2G44740	0.1824	0.5344	-0.2076
AT2G44750	-0.1562	-0.3126	0.2
AT2G44760	-0.1968	0.0878	0.0464
AT2G44770	-0.0622	0.2131	0.0964
AT2G44790	0.1378	0.0074	-0.4004
AT2G44798	-0.1051	-0.0181	-0.0467
AT2G44820	-0.0856	0.2336	0.1627
AT2G44830	-0.4332	-0.6268	0.0536
AT2G44850	0.0178	0.1956	0.3614
AT2G44860	-0.1875	0.1377	0.2049
AT2G44870	-0.141	0.0902	0.0867
AT2G44880	-0.2251	0.2716	0.0909
AT2G44900	0.1558	0.0301	0.1366
AT2G44910	-0.1196	-0.3523	-0.0704
AT2G44920	0.0275	0.021	-0.4
AT2G44940	-0.7601	0.9245	-0.3821
AT2G44950	0.0528	0.014	0.2579
AT2G44970	0.0322	0.3301	0.1806
AT2G44980	-0.1262	0.0246	0.0883
AT2G45000	-0.1831	-0.1001	0.1713
AT2G45010	0.1029	0.7225	0.1301
AT2G45023	-0.0401	0.2111	0.1519
AT2G45030	-0.0921	0.2206	0.3221
AT2G45050	0.452	0.2134	0.5056
AT2G45060	-0.2541	0.0234	0.0983
AT2G45070	0.1056	0.5207	-0.0849
AT2G45080	-0.2267	0.4437	-0.3412
AT2G45100	0.1656	0.3606	0.5476
AT2G45120	-0.2	0.2286	-0.1061
AT2G45140	0.0867	0.603	-0.0185
AT2G45150	0.1383	0.1515	0.317
AT2G45160	0.0887	0.6029	0.1346
AT2G45170	-0.2644	-0.0821	-0.4381
AT2G45180	0.6451	0.5305	-0.6031
AT2G45200	0.0834	0.2237	0.1581
AT2G45210	0.2939	1.2548	-0.0174
AT2G45220	0.1157	-1.0641	0.0308
AT2G45240	0.0143	0.3023	0.206
AT2G45245	-0.2523	-0.2371	0.0226
AT2G45250	-0.0487	-0.177	0.2306
AT2G45260	-0.1418	0.3797	0.0714
AT2G45270	-0.0796	0.0649	0.1122
AT2G45280	-0.0172	-0.0418	0.3274
AT2G45290	-0.0177	0.489	-0.0282
AT2G45300	-0.4148	0.0865	-0.0332
AT2G45315	-0.2343	0.0572	-0.1053
AT2G45320	-0.0594	0.0523	-0.0634
AT2G45330	-0.3278	-0.4155	-0.0166
AT2G45340	0.1077	-0.4326	0.2357
AT2G45380	-0.0594	0.0916	0.2747
AT2G45400	-0.2326	0.4974	-0.0514
AT2G45430	0.3277	-0.0639	0.0424
AT2G45440	-0.001	0.2784	0.1841
AT2G45450	0.09	0.7715	0.0765
AT2G45460	-0.0035	-0.1845	0.3915
AT2G45470	-0.1494	0.0469	-0.3037
AT2G45480	0.1017	-0.6497	0.177
AT2G45490	-0.2007	-0.6159	0.3966
AT2G45500	-0.1389	0.278	0.1478
AT2G45510	0.3295	0.0399	0.2028
AT2G45520	0.0971	0.7185	0.0066
AT2G45530	-0.2251	-0.6473	-0.0362
AT2G45540	0.3332	0.4492	0.1317
AT2G45560	-0.1879	-0.9941	-0.1273
AT2G45590	0.0876	0.369	0.0255
AT2G45620	-0.0103	-0.8224	0.0615
AT2G45630	-0.3826	-0.375	-0.2108
AT2G45640	-0.159	-0.1642	-0.0243
AT2G45660	-1.4671	-0.7969	1.0027
AT2G45670	-0.3332	-0.3052	-0.0893
AT2G45680	0.1056	0.6167	-0.1668
AT2G45685	-0.2408	1.0937	-0.3672
AT2G45690	-0.1692	0.155	0.0222
AT2G45695	-0.0329	-0.1067	-0.0695
AT2G45700	-0.1403	-0.0673	0.1595
AT2G45710	-0.0899	0.3557	-0.2145
AT2G45720	-0.3819	0.023	-0.0813
AT2G45730	-0.0582	-0.0468	0.3647
AT2G45740	-0.0392	-0.6068	-0.3983
AT2G45750	-0.2072	0.3949	-0.1958
AT2G45770	-0.1644	0.0668	0.2031
AT2G45790	-0.2329	0.3009	0.1493
AT2G45810	-0.0764	0.2099	-0.0253
AT2G45820	-0.4883	-0.5726	-0.0737
AT2G45830	-0.2819	-0.2571	0.0634
AT2G45860	-0.2707	-0.0247	-0.1817
AT2G45870	-0.2889	0.0356	0.1775
AT2G45880	-0.019	-0.1248	-0.0375
AT2G45900	0.0968	-0.0578	0.1673
AT2G45910	0.1197	-0.1019	0.0383
AT2G45920	-0.0326	0.2405	0.2527
AT2G45950	0.1022	0.1483	0.3292
AT2G45960	-0.1484	0.1539	-0.5374
AT2G45970	-0.3473	0.3283	-0.1161
AT2G45980	-0.1308	-0.3853	-0.1793
AT2G45990	-0.1246	0.2815	0.1301
AT2G46000	0.1191	0.6226	0.1567
AT2G46020	0.2397	-0.0995	0.208
AT2G46030	-0.1877	0.0153	-0.0065
AT2G46040	-0.0985	-0.2286	0.1324
AT2G46060	-0.1357	0.3605	-0.0319
AT2G46080	-0.238	0.0004	-0.2679
AT2G46090	0.0977	0.3675	0.3062
AT2G46100	-0.1318	0.4136	0.088
AT2G46110	-0.1076	0.4589	0.1297
AT2G46140	0.0525	0.1595	0.0838
AT2G46150	-0.1217	-0.0007	-0.1734
AT2G46160	0.0939	-0.0338	-0.1333
AT2G46170	-0.0775	0.1414	-0.2202
AT2G46180	0.0494	0.3034	0.2105
AT2G46192	-0.15	-0.5789	-0.2771
AT2G46200	-0.064	0.0791	0.3421
AT2G46210	0.0362	0.65	0.5984
AT2G46220	-0.1156	-0.8689	-0.2172
AT2G46225	-0.0729	0.7947	0.1371
AT2G46230	0.0051	0.122	0.0892
AT2G46240	0.3471	0.1797	0.2501
AT2G46250	0.1172	-0.1009	0.5247
AT2G46260	-0.1601	-0.5735	-0.116
AT2G46270	-0.4854	-0.0923	-0.125
AT2G46280	0.0903	-0.0552	0.2422
AT2G46290	0.0095	0.3684	0.1635
AT2G46310	-0.1076	0.9647	-0.2128
AT2G46320	-0.1187	-0.2042	0.1668
AT2G46330	0.0968	0.1256	-0.1304
AT2G46340	-0.361	-0.3726	-0.2492
AT2G46370	-0.1988	0.0941	-0.2741
AT2G46380	-0.4835	-0.6087	0.2422
AT2G46390	-0.3196	0.1585	-0.0543
AT2G46400	0.2317	0.2598	0.1644
AT2G46410	-0.3129	-0.137	-0.1518
AT2G46420	-0.2528	0.7627	-0.1951
AT2G46430	-0.2573	0.3	-0.4338
AT2G46470	-0.066	-0.0549	0.3216
AT2G46490	-0.1689	-0.5904	0.1785
AT2G46500	-0.1521	0.2112	-0.0687
AT2G46505	-0.1986	0.2159	-0.253
AT2G46510	-0.432	-0.6875	0.3555
AT2G46520	0.023	-0.241	0.0532
AT2G46530	-0.2038	-0.6523	0.0086
AT2G46535	-0.8499	-0.1596	0.0102
AT2G46540	-0.0743	0.429	-0.2054
AT2G46550	-0.1564	-0.6719	-0.1357
AT2G46560	0.1388	0.3222	0.0807
AT2G46570	-0.5193	-0.4472	-0.1651
AT2G46572	-0.0091	0.1275	0.2921
AT2G46580	-0.1018	0.0906	0.1146
AT2G46590	-0.3035	0.4593	0.1423
AT2G46600	-0.2806	0.1528	-0.1331
AT2G46610	-0.0334	0.2722	0.2981
AT2G46620	-0.3914	0.0075	-0.2967
AT2G46630	-0.3015	1.5599	0.4404
AT2G46650	-0.5229	-0.3791	-0.0937
AT2G46660	0.5492	0.4313	0.2211
AT2G46680	-0.2314	-0.0353	-0.0063
AT2G46690	-0.4725	-0.9005	0.0074
AT2G46700	-0.1803	0.4515	-0.0909
AT2G46710	-0.1075	0.2319	0.247
AT2G46735	-0.0037	-0.0205	-0.1557
AT2G46740	0.2316	0.6295	0.0552
AT2G46780	-0.1776	0.384	0.0043
AT2G46790	-1.1461	-1.4061	-1.1742
AT2G46800	0.0036	-0.5421	0.0524
AT2G46810	0.041	0.023	0.173
AT2G46820	-0.0705	0.0064	-0.2923
AT2G46830	-0.7158	0.3532	-0.41
AT2G46890	-0.4187	0.4766	0.0117
AT2G46900	-0.1338	-0.8109	0.1544
AT2G46910	-0.0777	0.2802	0.0727
AT2G46915	-0.0925	0.0095	0.3109
AT2G46920	-0.3121	-0.0496	-0.0152
AT2G46930	-0.0484	0.2347	0.2458
AT2G46970	-0.196	0.5725	0.032
AT2G46980	-0.1955	0.1157	0.3314
AT2G46990	0.6554	0.6255	0.1286
AT2G47000	0.4776	1.0219	-0.1053
AT2G47010	-0.2822	0.733	0.265
AT2G47020	0.0444	0.1826	0.4067
AT2G47060	-0.245	0.4634	0.0148
AT2G47070	0.1144	0.2828	0.2906
AT2G47090	-0.1447	0.2457	0.1107
AT2G47110	0.0332	0.095	0.0071
AT2G47130	0.1933	-0.3619	0.0792
AT2G47160	-0.0944	-0.2328	-0.1956
AT2G47170	0.0854	0.4892	0.0134
AT2G47180	-0.0516	-0.6408	0.6625
AT2G47210	-0.0345	0.1022	0.0784
AT2G47220	-0.1361	-0.0678	0.1982
AT2G47230	-0.1997	-0.4286	0.5485
AT2G47240	0.1366	0.3858	0.6262
AT2G47250	0.0073	0.0996	0.1629
AT2G47260	-0.2563	-0.2141	0.0489
AT2G47300	0.0296	-0.1232	0.2371
AT2G47310	-0.1311	0.062	0.3473
AT2G47320	-0.0138	0.4512	-0.0168
AT2G47330	0.1097	0.3115	-0.0177
AT2G47350	-0.0427	0.0626	0.129
AT2G47360	-0.304	0.1944	-0.3148
AT2G47370	-0.3326	-0.0915	-0.1021
AT2G47380	-0.3097	-0.2044	-0.252
AT2G47390	-0.1189	0.2924	0.0922
AT2G47400	0.1365	-0.503	-0.24
AT2G47410	0.0891	0.0556	0.0984
AT2G47420	-0.144	-0.6712	0.1688
AT2G47440	0.154	0.8274	0.1653
AT2G47450	0.0666	0.0871	-0.1071
AT2G47460	-0.9215	-0.3084	-1.0972
AT2G47470	-0.1243	0.3983	0.0242
AT2G47480	-0.0583	0.4448	-0.1544
AT2G47485	0.1392	-0.3241	-0.1503
AT2G47490	-0.2558	0.3477	-0.0322
AT2G47500	-0.4291	-0.6278	0.0508
AT2G47510	-0.0992	0.3485	0.1748
AT2G47560	-0.584	0.2704	-0.2336
AT2G47580	-0.0228	0.0436	0.1855
AT2G47590	-0.1115	0.1285	0.1952
AT2G47600	-0.114	-0.5484	0.2788
AT2G47610	0.0672	0.134	-0.0072
AT2G47620	0.0172	-0.0155	0.109
AT2G47630	-0.6709	-0.3187	-0.0495
AT2G47640	-0.1361	0.2325	-0.0473
AT2G47650	0.0433	0.6481	0.1191
AT2G47680	-0.0615	0.7623	0.2777
AT2G47690	-0.2757	-0.0743	-0.1873
AT2G47700	-0.3129	-0.2808	0.0321
AT2G47710	-0.1024	-0.0768	0.0193
AT2G47730	-0.0558	0.3689	-0.3358
AT2G47760	-0.0124	0.3229	0.1479
AT2G47790	-0.1341	-0.1231	0.0965
AT2G47800	-0.0163	0.1465	0.026
AT2G47820	0.0042	-0.2849	0.1997
AT2G47830	-0.1847	0.2794	0.185
AT2G47840	-0.03	0.3689	0.005
AT2G47850	-0.3317	-0.0257	0.0665
AT2G47860	-0.4245	0.3185	-0.014
AT2G47890	-0.5641	-1.0582	-0.3922
AT2G47900	-0.1051	0.0054	0.0589
AT2G47910	-0.1557	-0.5204	-0.0356
AT2G47920	-0.5909	-0.7312	0.1114
AT2G47930	-0.2082	-0.1576	-0.2451
AT2G47935	-0.0562	0.6186	0.2109
AT2G47940	-0.1656	-0.1492	0.2098
AT2G47960	-0.2352	-0.3966	0.2807
AT2G47970	0.0502	0.4785	-0.0114
AT2G47980	-0.0289	0.1441	0.1726
AT2G47990	-0.0073	0.5604	-0.0366
AT2G48000	-0.1697	-0.3397	0.3271
AT2G48010	0.1998	0.1277	0.3288
AT2G48020	-0.0281	-0.1582	0.1375
AT2G48030	-0.3069	0.2856	-0.359
AT2G48060	0.0761	0.129	-0.0649
AT2G48070	-0.2291	-0.2889	-0.0593
AT2G48075	-0.2896	-0.1407	0.0197
AT2G48090	0.1272	0.6916	0.8189
AT2G48100	0.1618	0.2273	0.3447
AT2G48110	0.202	0.1177	-0.1394
AT2G48120	-0.2193	-0.1115	0.1626
AT2G48130	-0.4562	0.9535	-0.583
AT2G48140	-0.4599	0.7044	-0.1632
AT2G48160	0.1504	-0.4031	0.3399
AT3G01040	-0.2377	0.1107	0.1822
AT3G01050	-0.0344	0.2392	0.1846
AT3G01060	0.0727	0.0411	-0.4057
AT3G01090	-0.0456	0.1435	-0.0806
AT3G01100	0.0087	0.1435	-0.0548
AT3G01120	-0.0712	0.9928	0.0336
AT3G01130	-0.0269	0.1764	-0.1128
AT3G01142	-0.2649	-0.5198	0.0482
AT3G01150	-0.0914	0.1086	0.0569
AT3G01160	-0.0502	0.319	0.2965
AT3G01170	-0.0851	-0.3418	-0.1119
AT3G01180	-0.1376	0.2689	0.1194
AT3G01200	-0.2321	-0.102	0.1438
AT3G01205	-0.1989	1.5037	0.4309
AT3G01210	-0.1654	-0.0332	-0.038
AT3G01220	0.1589	0.4346	0.3018
AT3G01280	-0.0805	0.1379	0.0391
AT3G01290	0.2726	-0.2214	-0.0761
AT3G01300	-0.3813	-0.1838	-0.0772
AT3G01310	-0.0386	-1.2994	0.0491
AT3G01320	0.1227	-0.0578	0.28
AT3G01330	-0.2082	-0.0693	0.3541
AT3G01340	-0.0129	0.491	0.0207
AT3G01350	-0.2758	0.3581	0.1017
AT3G01360	-0.0899	0.0261	-0.0096
AT3G01370	0.1234	0.005	0.4066
AT3G01380	0.1792	0.3638	0.2213
AT3G01390	-0.2467	0.0794	-0.1196
AT3G01400	-0.0125	-0.0005	-0.2237
AT3G01410	-0.2176	-0.2729	-0.044
AT3G01420	0.129	-1.1475	-0.7458
AT3G01430	0.0137	0.3102	-0.0655
AT3G01435	0.1338	0.2236	0.0544
AT3G01450	-0.2378	-0.0041	0.3597
AT3G01460	0.1836	0.0266	0.0891
AT3G01470	0.152	0.8783	0.0779
AT3G01480	-0.03	0.2885	0.184
AT3G01510	0.0569	0.8712	0.1949
AT3G01515	-0.0446	-0.002	-0.268
AT3G01516	-0.0535	0.122	0.3205
AT3G01520	-0.0412	0.0176	-0.261
AT3G01540	-0.1115	-0.0374	0.468
AT3G01560	0.019	0.1704	0.048
AT3G01580	-0.0907	-0.2206	-0.0352
AT3G01590	-0.2583	0.0686	0.0424
AT3G01600	-0.21	0.2446	0.24
AT3G01610	-0.0819	-0.0313	0.0729
AT3G01640	0.0318	0.6507	0.0546
AT3G01650	-0.0567	0.015	-0.0324
AT3G01670	-0.3316	0.2906	0.415
AT3G01680	-0.7048	-0.1841	0.2284
AT3G01690	-0.1708	-0.4215	0.0399
AT3G01710	-0.3609	-0.6543	0.3705
AT3G01720	0.0611	0.5127	0.0499
AT3G01740	-0.0784	-0.3456	-0.0037
AT3G01750	0.0235	-0.2539	0.0573
AT3G01770	-0.1854	-1.1245	0.3368
AT3G01780	0.0823	0.6434	0.0018
AT3G01790	0.1426	0.6304	0.2471
AT3G01800	-0.3197	0.3714	0.1881
AT3G01810	-0.0727	0.2186	-0.1626
AT3G01820	0.0162	0.3668	0.1943
AT3G01850	0.0702	-0.2837	0.1877
AT3G01860	-0.5002	0.2008	0.1489
AT3G01890	0.0301	-0.3594	0.3965
AT3G01910	-0.2099	0.0479	0.031
AT3G01920	0.1662	-0.0706	0.2573
AT3G01930	-0.0884	0.3847	-0.0104
AT3G01940	-0.2073	-0.1533	0.1313
AT3G01950	0.078	-0.0889	-0.1062
AT3G01970	0.6478	-0.3985	0.6838
AT3G01980	-0.2188	0.0927	0.2452
AT3G01990	0.4171	0.4408	0.2145
AT3G02000	-0.1904	-0.1802	0.0916
AT3G02020	-0.7126	-0.4412	0.2578
AT3G02030	-0.0879	0.0776	0.1366
AT3G02040	0.4591	-0.556	-0.2598
AT3G02050	-0.2353	-0.1557	0.3655
AT3G02060	-0.2899	-0.2481	0.2313
AT3G02065	0.0245	0.0276	0.1273
AT3G02070	-0.013	0.4414	0.0986
AT3G02080	0.0418	-0.2289	0.0503
AT3G02090	-0.0945	0.1582	-0.0283
AT3G02110	-0.0045	-0.1039	0.2799
AT3G02120	-0.5573	-0.7477	0.0821
AT3G02130	-0.1423	-0.0202	-0.0696
AT3G02140	-0.2296	0.6062	-0.1462
AT3G02160	-0.1562	-0.2885	0.191
AT3G02170	0.6507	0.1762	0.3781
AT3G02180	0.0089	0.3361	0.0597
AT3G02190	0.2309	0.6588	-0.0063
AT3G02200	-0.1453	-0.3755	0.075
AT3G02210	0.0432	-0.2628	0.0253
AT3G02220	0.0843	0.0085	0.2041
AT3G02230	-0.0642	1.0623	-0.1939
AT3G02250	-0.2691	0.5503	0.0978
AT3G02260	0.3203	-0.0499	-0.0855
AT3G02280	-0.1831	-0.2626	0.2205
AT3G02290	-0.2034	-0.094	-0.0368
AT3G02300	-0.0469	-0.1853	0.1559
AT3G02320	-0.15	0.1267	0.302
AT3G02330	-0.1699	-0.425	0.0251
AT3G02340	-0.2208	-0.621	-0.0271
AT3G02350	-0.0419	0.3613	0.2344
AT3G02360	-0.0725	0.0266	-0.1167
AT3G02370	-0.104	-0.4103	-0.0912
AT3G02380	0.0466	0.1247	-0.2757
AT3G02400	-0.3095	0.0566	0.4372
AT3G02410	0.9228	1.0633	0.1268
AT3G02420	0.0014	0.0522	0.0415
AT3G02450	-0.1371	0.2469	0.0913
AT3G02460	-0.2147	0.3201	-0.0733
AT3G02470	-0.3609	0.1403	-0.2308
AT3G02480	1.1785	1.4249	-0.2432
AT3G02490	-0.2185	-0.162	0.2046
AT3G02500	-0.0789	-0.4032	-0.3471
AT3G02510	-0.1626	0.137	0.1555
AT3G02520	-0.0769	-0.0994	0.0127
AT3G02530	-0.0906	0.2957	0.1607
AT3G02535	0.374	-0.2308	-0.6032
AT3G02540	-0.2046	-0.7119	0.1193
AT3G02550	0.2849	1.5404	0.6934
AT3G02555	0.1305	-0.0782	0.1376
AT3G02560	-0.013	-0.1531	-0.0262
AT3G02570	-0.008	0.7173	-0.072
AT3G02575	-0.2116	-0.2226	-0.1936
AT3G02580	0.0503	0.5052	-0.0436
AT3G02600	0.1354	0.6376	-0.0134
AT3G02610	-0.0877	-0.1068	-0.1221
AT3G02620	-0.0907	-0.4132	-0.7715
AT3G02630	-0.1129	0.273	0.1945
AT3G02640	-0.5429	-0.9506	-0.0571
AT3G02650	-0.1816	0.0121	0.2015
AT3G02660	-0.0482	0.0516	0.1044
AT3G02680	-0.1161	-0.1342	0.245
AT3G02690	-0.0418	-0.7339	0.2466
AT3G02700	-0.2367	-0.62	0.0394
AT3G02710	-0.2204	0.0959	0.1074
AT3G02720	0.0469	0.0392	0.29
AT3G02730	-0.1627	0.3119	-0.3933
AT3G02740	-0.0205	-0.0443	0.009
AT3G02750	-0.4032	-0.0479	-0.0368
AT3G02760	-0.0058	0.1137	0.2399
AT3G02770	-0.0208	-0.0198	-0.2169
AT3G02780	0.185	0.2644	-0.0168
AT3G02790	0.9638	0.3102	1.6447
AT3G02800	0.4739	0.4449	0.3362
AT3G02820	-0.3413	-0.4564	0.5264
AT3G02830	-0.3554	-0.1313	-0.0104
AT3G02832	-0.1345	-0.0405	-0.0113
AT3G02850	0.2027	0.0199	-0.4822
AT3G02860	-0.1241	-0.0625	0.301
AT3G02870	0.2065	1.4111	0.046
AT3G02875	-0.1206	0.3381	0.076
AT3G02880	-0.156	0.4781	-0.3034
AT3G02890	-0.1536	-0.2093	0.126
AT3G02900	0.0957	0.2447	-0.044
AT3G02910	0.8712	1.2082	-2.17
AT3G02920	-0.1741	0.1259	0.2757
AT3G02930	-0.156	0.6252	0.3664
AT3G02950	-0.1798	0.1618	0.2344
AT3G02980	0.0698	0.536	0.1789
AT3G02990	0.0421	-0.0606	-0.162
AT3G03000	-0.2551	-0.0843	-0.3407
AT3G03010	-0.0651	0.0573	0.2578
AT3G03020	-0.2921	0.1645	0.3207
AT3G03030	0.0831	-0.0326	0.0744
AT3G03040	-0.2388	0.6559	0.1071
AT3G03050	0.0897	0.6822	-0.0732
AT3G03060	-0.0186	0.9055	0.2016
AT3G03070	-0.1193	-0.133	-0.2516
AT3G03090	0.2069	-0.0906	0.2061
AT3G03100	-0.15	0.1085	-0.1873
AT3G03110	-0.0319	0.0266	0.2646
AT3G03120	-0.021	0.3099	0.0804
AT3G03130	-0.4507	-0.8939	0.0773
AT3G03140	0.1335	-0.037	0.1801
AT3G03150	-0.1067	-0.1929	0.1349
AT3G03160	0.0709	0.2412	-0.0733
AT3G03170	0.5485	0.2708	-0.1376
AT3G03180	-0.0372	0.065	0.0296
AT3G03210	-0.043	-0.2394	-0.0763
AT3G03220	-0.0511	0.5426	-0.0285
AT3G03250	-0.1394	0.6701	0.0964
AT3G03270	-0.2361	0.79	0.2091
AT3G03300	0.0893	0.0936	0.2145
AT3G03305	-0.1329	0.1905	-0.0434
AT3G03310	0.1672	-0.0927	0.3492
AT3G03320	-0.0356	0.0541	0.1079
AT3G03330	-0.0257	-0.736	0.2105
AT3G03340	0.0707	0.3695	0.1115
AT3G03360	-0.2574	-0.1107	0.31
AT3G03380	-0.0567	-0.3714	0.2361
AT3G03420	-0.1951	-0.0462	0.0453
AT3G03440	-0.0372	0.0621	-0.1067
AT3G03450	0.3465	0.0208	0.1337
AT3G03460	-0.0848	-0.3398	0.3814
AT3G03470	0.5251	0.8718	0.3424
AT3G03490	0.0505	-0.1729	0.1926
AT3G03520	-0.3341	0.0574	0.1138
AT3G03550	-0.1525	0.4951	-0.1496
AT3G03560	-0.281	0.3054	0.1652
AT3G03570	-0.2271	0.0097	0.096
AT3G03580	-0.3583	-0.3399	0.119
AT3G03590	0.0223	0.1855	-0.1187
AT3G03600	-0.2195	0.0904	-0.0699
AT3G03610	-0.4142	-0.1094	-0.1058
AT3G03630	-0.3144	-0.333	0.2821
AT3G03640	0.1174	0.4607	0.3351
AT3G03660	0.5333	0.0139	0.5218
AT3G03680	-0.1699	-0.5715	0.4363
AT3G03690	-0.0331	0.256	0.1983
AT3G03702	-0.4349	0.1238	0.0886
AT3G03710	0.0671	-0.0825	0.1223
AT3G03720	-0.0659	-0.076	0.1088
AT3G03740	-0.0511	0.3596	0.0782
AT3G03750	-0.0025	0.3407	-0.1717
AT3G03770	-0.1063	0.2024	-0.1067
AT3G03773	0.034	0.2047	0.0507
AT3G03780	-0.5437	0.404	-0.0733
AT3G03790	-0.0368	-0.4091	0.1024
AT3G03810	0.0336	0.2093	-0.1293
AT3G03860	-0.3035	-0.0666	-0.2843
AT3G03870	0.2381	-0.2389	0.0489
AT3G03880	-0.0526	-0.1399	0.136
AT3G03890	-0.0923	0.2822	0.0917
AT3G03900	0.1154	0.33	0.1579
AT3G03920	-0.0701	0.3144	0.0204
AT3G03940	-0.123	0.046	0.1916
AT3G03950	-0.2204	-0.2158	0.2718
AT3G03960	0.0143	0.4475	0.0957
AT3G03970	-0.1718	0.0405	0.0989
AT3G03980	-0.233	-0.1013	0.2819
AT3G03990	-0.2411	-0.4334	-0.2876
AT3G04010	-0.2358	-0.0944	-0.4612
AT3G04020	0.0486	0.4251	0.3643
AT3G04030	-0.4335	0.2304	-0.0511
AT3G04040	-0.1518	0.2416	0.1669
AT3G04060	0.042	-0.275	-0.2563
AT3G04070	0.3171	-0.0394	0.0172
AT3G04080	0.0338	0.3248	0.1671
AT3G04090	-0.1338	0.123	-0.1569
AT3G04110	-0.1762	0.2191	-0.1347
AT3G04120	-0.3278	0.4152	-0.2407
AT3G04130	-0.2369	-0.2726	-0.0206
AT3G04140	-0.7502	0.0079	-0.4607
AT3G04160	-0.103	0.0448	0.2502
AT3G04230	0.1667	0.5864	0.074
AT3G04240	-0.0817	0.2174	0.1663
AT3G04260	-0.0159	0.0087	0.1466
AT3G04300	0.1888	0.0742	0.212
AT3G04310	0.0794	-0.0249	0.2892
AT3G04340	0.1233	0.1334	0.5288
AT3G04350	0.0046	-0.9525	-0.0436
AT3G04380	-0.0548	0.1388	0.2708
AT3G04400	-0.037	0.1271	-0.0616
AT3G04443	0.1839	0.3137	0.5116
AT3G04450	0.038	-0.2231	0.1858
AT3G04460	-0.1856	-0.2072	0.2431
AT3G04470	0.0267	-0.1456	0.1693
AT3G04480	-0.0984	-0.2033	0.1162
AT3G04485	-0.1515	-0.0142	0.1477
AT3G04490	0.1064	-0.0466	0.1012
AT3G04500	-0.0634	0.1944	0.0902
