AT3G55510	0.8647	-0.0674	-0.3046	-0.1855	0.5381	-0.0435	-0.0161	0.3101
AT3G55520	-0.1095	-0.3178	0.1505	0.2328	0.0146	0.2913	0.0457	0.3264
AT3G55530	-0.3472	-0.168	-0.0165	0.1957	-0.207	-0.144	0.1262	0.1135
AT3G55560	-0.2421	0.1072	0.1167	-0.1489	-0.1532	-0.6378	-0.424	-0.4442
AT3G55600	-0.0813	0.1949	0.2218	0.3612	0.034	-0.1556	-0.1157	0.0771
AT3G55605	0.4528	0.0848	-0.0115	-0.2005	0.4536	0.2231	0.1458	0.4159
AT3G55610	0.3912	0.1974	0.443	0.2384	0.1209	-0.3516	-0.3883	-0.0273
AT3G55620	0.2651	-0.0764	-0.0328	0.1287	0.3827	0.0804	-0.1523	0.2034
AT3G55630	0.2505	-0.2538	-0.2146	-0.3846	0.0345	0.2199	0.5168	-0.2726
AT3G55640	-0.181	-0.1983	0.0316	0.4317	-0.0146	-0.2482	-0.1695	0.0832
AT3G55660	-0.5045	-0.5622	-1.3211	-2.5808	-2.538	-1.4496	0.3105	-0.2376
AT3G55690	0.3765	-0.2755	-0.4154	0.1152	-0.0327	-0.2392	-0.2718	-0.0199
AT3G55720	-0.2394	0.125	-0.0242	0.2534	0.2828	-0.0438	-0.1908	0.1391
AT3G55730	-0.2695	-0.0038	-0.1779	0.334	0.0398	-0.28	-0.0611	0.0119
AT3G55740	0.8391	0.2318	0.1096	0.1814	0.4342	-0.0802	0.1219	0.1299
AT3G55750	0.3253	0.1865	-0.2631	-0.2359	0.2999	0.26	0.1409	0.1028
AT3G55760	1.2798	0.3944	-0.1936	0.1569	0.4543	0.6828	0.5368	0.6712
AT3G55770	-0.4807	-0.0547	0.4355	0.3726	-0.1992	-0.2422	-0.1758	-0.2049
AT3G55800	-0.2981	-0.2428	-0.4372	-0.3331	-0.2033	-0.2457	0.0088	-0.2465
AT3G55820	-0.3545	-0.0836	-0.4113	0.1075	0.2311	0.0204	-0.0163	0.1872
AT3G55830	-0.2802	0.1076	0.4349	0.3245	-0.2173	-0.1382	-0.1096	0.2021
AT3G55840	1.9883	1.7476	0.884	0.214	0.5287	-0.2307	-0.3492	-0.0273
AT3G55850	-0.2276	-0.1865	0.0669	0.1041	0.1026	-0.7057	-0.3642	-0.0658
AT3G55880	0.2165	0.781	0.6531	0.4768	0.2078	-0.3724	-0.2525	0.0958
AT3G55890	0.0004	0.2	0.1273	0.4471	-0.0076	-0.2432	-0.1828	-0.0947
AT3G55920	-0.0305	0.1376	-0.02	0.1377	0.1709	0.4048	0.2607	0.1557
AT3G55940	0.9068	0.3884	-0.2084	-0.0476	0.0003	0.1898	0.2169	0.3025
AT3G55950	0.2822	0.632	-0.2344	0.1714	-0.1982	-0.429	-0.09	0.3164
AT3G55960	0.0323	0.4746	0.0134	0.1708	-0.2104	-0.4601	-0.2287	0.0179
AT3G55980	3.0189	2.9903	0.9865	-0.3938	-0.439	-0.759	-0.0201	0.9423
AT3G55990	0.0248	-0.0147	-0.0997	-0.297	0.0265	-0.0096	0.0789	0.2645
AT3G56000	0.7059	0.7895	0.5122	-0.073	-0.1518	-0.3671	-0.1594	-0.5667
AT3G56010	0.1596	-0.15	-0.2219	-0.1479	-0.0055	0.1095	0.1646	0.0745
AT3G56020	-0.1971	-0.0614	-0.2712	-0.3715	0.1711	0.8283	0.281	-0.0978
AT3G56030	-0.0259	0.058	0.0153	0.2541	0.1426	0.2175	-0.1237	0.2776
AT3G56040	0.8595	0.1173	0.1235	-0.2815	0.1621	0.0708	0.1167	-0.1413
AT3G56050	0.4851	0.3766	0.2077	-0.0104	0.0401	0.1705	0.3148	0.5692
AT3G56060	0.1661	-0.1922	-0.3021	-0.3623	-0.2256	0.141	0.3932	0.2607
AT3G56070	0.8551	0.1517	0.0382	0.1109	0.7233	0.4548	0.2597	0.5534
AT3G56080	1.3801	-0.1881	-0.2064	-0.1204	0.0991	0.7449	1.0116	0.9522
AT3G56090	-0.0825	-0.1232	-0.6255	-0.3007	0.1541	-0.0535	-0.1537	0.3006
AT3G56100	0.0173	-0.5661	-0.7293	-1.9455	-1.7803	-0.9086	0.3911	-0.3991
AT3G56110	-0.0498	-0.1419	-0.2724	0.0223	-0.2817	-0.0705	0.112	-0.1645
AT3G56120	0.336	-0.0345	-0.0629	0.0454	0.2892	-0.1798	-0.1084	0.0142
AT3G56130	-0.1314	-0.0549	0.2995	0.2791	0.1546	0.17	-0.1255	-0.4483
AT3G56140	-0.5377	-0.2409	0.2346	0.3176	-0.2085	-0.7581	-0.5586	-0.74
AT3G56150	0.4579	-0.0628	0.0688	0.0156	0.3157	0.1159	-0.0404	0.096
AT3G56160	-0.2859	-0.2937	-0.3445	-0.4357	-0.3686	-0.4542	0.3083	-0.2081
AT3G56170	0.2134	0.2286	0.2209	0.4144	0.0927	0.3088	0.1326	0.4414
AT3G56190	-0.1679	0.007	0.164	0.2605	-0.0049	-0.0855	-0.0147	0.0344
AT3G56200	0.7368	0.1749	-0.3348	0.275	0.2288	0.6035	0.5909	0.6522
AT3G56210	0.0929	0.1372	0.133	0.3784	0.2637	0.2369	0.1735	0.4115
AT3G56220	-0.1974	-0.2698	-0.1359	-0.2436	-0.023	0.1205	-0.0558	-0.314
AT3G56230	-0.5692	-0.0296	-0.2308	0.128	-0.0586	-0.0268	-0.1107	-0.3614
AT3G56240	-0.7448	-0.356	0.0292	-0.0287	0.0151	0.1575	0.1594	0.4374
AT3G56250	-0.3543	-0.0633	0.3467	0.0698	0.0599	-0.0964	-0.1239	0.1382
AT3G56260	-0.6167	-1.1171	-1.3797	0.3817	-0.6552	-0.0871	-0.1599	0.01
AT3G56270	0.3422	-0.2155	-0.1943	0.155	0.259	0.3546	0.3938	0.4787
AT3G56290	0.52	-0.4932	-0.7072	0.5662	0.298	0.4595	0.2101	0.206
AT3G56300	0.0133	-0.4415	-0.4011	0.3535	0.1056	-0.0948	0.0455	-0.0728
AT3G56310	-0.2033	-0.035	0.3154	0.4792	0.0838	-0.0612	-0.1463	0.113
AT3G56320	0.1218	-0.0242	-0.0681	0.143	0.1426	-0.2493	0.0153	0.3826
AT3G56330	0.7382	0.1093	-0.2529	-0.2921	0.5985	0.4859	0.2026	0.2364
AT3G56340	0.1806	0.0671	-0.0505	-0.1472	0.1141	0.0482	0.0411	-0.154
AT3G56350	-0.3264	-0.2075	0.2968	0.1881	-0.2617	-0.1853	-0.0855	-0.5249
AT3G56360	-0.8516	-0.0086	0.8374	0.0726	-0.0788	-0.0508	0.4217	-1.0309
AT3G56370	0.2453	-0.361	-0.5392	-0.2469	-0.0386	-0.0756	0.2009	-0.1809
AT3G56400	2.0527	1.9606	1.5287	0.4102	0.7558	-0.3877	0.318	3.799
AT3G56408	-0.4071	0.3531	0.0004	0.1945	-0.2484	-0.6612	-0.2674	-0.0975
AT3G56410	0.0089	0.7913	0.6012	0.3075	-0.2295	-0.9922	-0.6775	0.4844
AT3G56430	0.2989	-0.0456	-0.6787	-0.1709	0.1037	0.2764	0.1166	0.2943
AT3G56440	0.2303	0.3993	0.2212	-0.1066	0.2583	-0.1836	0.1634	0.2154
AT3G56450	-0.4452	-0.2806	-0.0891	0.1547	0.0737	-0.1703	-0.2585	-0.0774
AT3G56460	-0.2183	0.0003	0.2096	0.1269	-0.0586	-0.1016	-0.0524	-0.0332
AT3G56470	-0.0667	0.3072	0.3006	0.208	-0.0029	-0.033	0.0333	-0.0998
AT3G56480	-0.0668	-0.07	-0.1094	-0.1639	0.0091	-0.1831	0.0868	0.2729
AT3G56490	0.0649	-0.0091	-0.0506	0.0935	0.1794	0.1564	-0.0192	0.2331
AT3G56510	0.3198	0.2138	0.2096	0.175	0.3506	-0.1823	-0.2235	-0.0197
AT3G56550	0.2645	-0.0679	0.012	-0.324	0.1408	-0.021	-0.1175	0.059
AT3G56570	0.2487	0.1515	0.4956	0.0627	0.497	-0.4079	-0.0783	0.0576
AT3G56580	-0.0378	-0.0745	0.0342	0.0349	0.0539	-0.1183	0.1018	0.002
AT3G56590	-0.2038	-0.1824	-0.0343	0.1057	-0.0033	-0.2258	-0.4218	-0.1741
AT3G56620	0.0521	-0.308	-0.3504	-0.6401	0.1345	0.1174	0.2794	0.104
AT3G56630	0.1064	-0.2595	0.0916	0.3146	0.2313	0.2267	0.125	0.005
AT3G56640	-0.1709	-0.1238	-0.2	-0.0662	0.0601	-0.3841	-0.1232	-0.1265
AT3G56650	-0.3646	-0.1308	-0.2426	-0.2987	-0.1013	-0.2596	-0.0288	-0.2167
AT3G56680	-0.1362	0.0537	0.0943	0.1185	0.1346	-0.376	-0.0856	-0.2322
AT3G56690	0.0019	-0.0565	0.339	0.0308	0.0399	-0.767	-0.5268	-0.2504
AT3G56710	-0.1825	0.4784	-1.2396	-0.4218	-0.5571	-0.4515	0.1259	3.1758
AT3G56720	-0.2066	-0.0031	0.0949	0.1083	0.0831	0.1363	-0.0879	0.0488
AT3G56730	0.2577	-0.0263	-0.1856	0.0089	-0.0191	0.002	-0.159	-0.1471
AT3G56740	-0.0191	-0.0204	-0.1106	0.0732	0.0137	-0.0479	-0.1092	0.0835
AT3G56750	-0.4071	0.0089	0.1801	-0.0693	-0.145	-0.5327	-0.2686	-0.3635
AT3G56760	0.2016	-0.0284	0.2264	0.199	0.3526	-0.0202	-0.0185	0.123
AT3G56800	0.2947	0.3168	0.3011	0.3602	0.1586	0.2861	0.3369	0.3218
AT3G56810	-0.2413	-0.2719	-0.0834	-0.0412	-0.0815	-0.1408	0.1758	-0.3021
AT3G56820	-0.0873	0.0314	0.2933	0.2493	-0.1559	0.0105	-0.2401	0.0255
AT3G56830	-0.0873	-0.2061	0.2936	0.2029	0.1772	0.0554	-0.0019	0.1156
AT3G56840	-0.3071	-0.1581	-0.1747	0.2807	-0.0147	0.0773	0.1093	0.2533
AT3G56850	-0.3492	0.0228	0.3036	0.252	-0.1417	-0.2732	-0.2637	-0.0404
AT3G56860	-0.2656	-0.2058	0.0417	0.0934	0.014	-0.3888	-0.1207	-0.2443
AT3G56870	0.7042	-0.2354	-0.1874	-0.188	0.3817	-0.1045	-0.0857	0.4912
AT3G56880	1.0857	1.8203	0.3054	-0.4656	-0.6436	-0.6736	-0.0645	0.7118
AT3G56900	0.3744	0.0671	-0.0411	-0.1666	0.3108	-0.0073	0.1144	0.02
AT3G56910	-0.2974	-0.1849	-0.245	-0.1935	-0.0563	0.1862	0.1755	-0.0329
AT3G56930	0.0021	0.2386	0.3741	0.2656	0.0263	-0.2493	-0.0409	0.0452
AT3G56940	0.4003	0.1729	0.2639	-0.0992	0.054	0.1708	-0.0386	-0.0076
AT3G56950	-0.2402	-0.1829	-0.2292	0.2306	0.1628	0.278	0.2528	0.2708
AT3G56960	-0.5071	-0.3302	-0.2236	-0.2116	-0.002	-0.8026	-0.585	-0.1896
AT3G56970	-0.9244	-0.6744	0.5999	0.7806	0.6865	1.1324	1.6829	0.2799
AT3G56980	-0.9404	-0.5491	1.5617	1.7862	0.9894	1.2975	1.722	-0.0588
AT3G56990	0.4589	-0.0649	-0.0907	0.1043	0.5371	-0.1706	-0.1737	0.0468
AT3G57000	0.4538	0.0228	0.0506	0.1472	0.6119	0.2259	0.0857	0.311
AT3G57010	2.2561	0.5443	-0.765	0.3326	0.5796	1.0656	0.9593	0.9406
AT3G57020	0.8195	0.143	-0.2451	0.3778	0.0167	0.3625	0.3518	0.1891
AT3G57030	0.2812	0.0141	0.182	0.0008	-0.0391	-0.0893	0.4789	0.4566
AT3G57040	-0.0839	-0.2922	-0.1413	-0.0409	0.0152	0.0225	0.0747	0.3005
AT3G57050	-0.1138	-0.1076	0.17	-0.0681	-0.104	-0.324	-0.0466	0.1053
AT3G57060	-0.162	-0.2255	-0.3304	-0.8319	-0.6075	-0.2278	0.5525	0.0424
AT3G57062	0.7063	-0.3234	-0.5622	0.1043	0.1634	0.9262	0.8712	1.0147
AT3G57070	0.8398	0.4383	0.1438	0.2974	0.0513	0.2215	0.283	0.2997
AT3G57080	-0.3467	-0.043	0.3363	0.0983	0.1079	0.0494	0.0372	-0.1157
AT3G57090	0.0404	0.2445	0.2316	0.3671	0.1933	0.3287	0.1759	0.6935
AT3G57120	0.2329	0.7879	0.2991	0.2644	-0.2293	-0.1537	-0.0511	0.1238
AT3G57130	-0.2387	-0.4401	-0.7237	0.1086	0.0576	-0.012	0.0642	0.3759
AT3G57140	-0.4385	-0.0818	0.0351	0.1113	-0.2706	-0.4083	-0.293	-0.2432
AT3G57150	0.8507	0.0601	-0.1695	-0.0926	0.5446	0.465	0.0429	0.2889
AT3G57157	-0.0223	-0.4723	-0.2526	-0.0201	0.0034	0.5541	0.9575	0.5347
AT3G57160	0.0396	-0.0621	-0.3511	-0.3847	-0.3247	-0.3419	0.2235	-0.3892
AT3G57170	-0.3543	-0.2394	0.2466	0.0521	-0.1483	-0.5273	-0.4108	-0.4361
AT3G57180	0.4527	0.0667	-0.4059	-0.3283	0.2722	0.0203	0.0054	-0.1693
AT3G57190	0.2863	0.1371	0.3499	0.2955	0.4071	0.0512	0.0633	-0.0562
AT3G57200	0.0537	-0.2071	-0.2768	-0.2614	-0.0051	-0.1704	-0.0373	-0.0501
AT3G57220	-0.1637	-0.2071	-0.2746	0.0672	-0.02	-0.3071	0.0521	-0.0018
AT3G57230	-0.7701	-0.4609	-0.3307	-0.1185	-0.2406	-0.2253	-0.2941	-0.1382
AT3G57280	-0.2971	0.0695	-0.2579	0.1847	-0.0807	-0.395	-0.4689	0.1412
AT3G57290	0.2603	0.0146	0.1897	0.0063	0.1874	-0.1248	-0.1046	-0.0108
AT3G57300	-0.2009	-0.0222	0.4571	0.0094	-0.156	-0.9036	-0.6566	-0.497
AT3G57320	-0.6108	-0.2664	0.0274	0.0227	-0.0942	0.2721	0.1536	0.1592
AT3G57330	-0.0551	0.591	0.2305	0.151	-0.2377	-0.5239	-0.1963	0.5557
AT3G57340	0.0926	0.1793	0.6307	0.3329	-0.0719	-0.2955	-0.0806	0.0126
AT3G57350	0.3002	0.0968	0.1652	0.0774	0.2677	-0.0828	-0.2432	-0.1179
AT3G57360	-0.1056	0.1407	0.114	0.1926	0.4833	0.2891	0.1235	0.4862
AT3G57380	0.0424	0.2106	0.341	0.4021	0.3411	-0.117	0.0205	0.3466
AT3G57390	0.0077	-0.0016	0.5562	0.4634	0.2736	0.0121	-0.1406	0.0747
AT3G57400	0.5623	-0.2634	0.1429	-0.182	-0.0324	0.0884	0.0491	-0.0313
AT3G57410	-0.4937	0.0888	0.2952	0.2439	-0.1222	-0.8453	-0.5677	-0.5213
AT3G57420	0.233	0.2517	0.5611	0.0183	0.1108	-0.2013	-0.0929	0.0249
AT3G57430	-0.1267	-0.1352	-0.3296	-0.088	0.2586	-0.1665	-0.1722	-0.1741
AT3G57450	1.344	1.7009	0.8778	0.0967	0.1266	-0.1318	0.1409	0.5195
AT3G57470	-0.5131	-0.2728	0.2597	0.1705	-0.0222	-0.6974	-0.4376	-0.5241
AT3G57480	0.0847	0.4951	0.6692	0.2056	0.0938	0.0727	-0.0552	0.3194
AT3G57490	0.5131	-0.3125	-0.3065	0.2708	0.4902	0.3143	0.2163	0.3652
AT3G57500	-0.0296	-0.3038	-0.0771	-0.4701	0.0079	0.0385	0.0373	-0.4849
AT3G57520	-0.0963	0.9184	0.1649	-0.67	0.0007	-1.3829	-1.3176	-1.0752
AT3G57530	1.0046	1.6938	0.6613	0.2475	-0.1748	-0.1772	-0.1338	0.1319
AT3G57540	0.3968	-0.2802	0.0413	0.5314	0.4271	0.6205	0.2355	0.3587
AT3G57550	-0.1143	0.3697	0.0033	0.1575	0.0476	-0.3796	-0.1681	0.185
AT3G57560	0.0275	-0.0637	-0.4511	-0.1677	0.0167	-0.1556	-0.04	-0.026
AT3G57570	0.1406	-0.0351	0.2524	0.0598	0.3603	-0.1074	-0.149	0.1262
AT3G57580	-0.4829	-0.1585	-0.0208	-0.0393	-0.3495	0.0209	-0.1478	-0.149
AT3G57590	-0.3488	0.0687	0.5748	0.3185	-0.0588	-0.3662	-0.1753	-0.1696
AT3G57600	-0.6853	-0.6012	-0.4243	-0.0878	-0.4349	-0.2503	-0.3296	-0.5488
AT3G57610	0.1904	0.0099	-0.0681	-0.1903	0.1805	-0.1826	-0.0618	-0.034
AT3G57630	0.3997	0.117	-0.3087	-0.1242	0.1732	0.0231	0.1268	0.7777
AT3G57640	0.5764	0.9625	-0.154	0.0434	-0.1957	-0.1476	0.0277	0.6771
AT3G57650	-0.0282	-0.0054	-0.1572	-0.0042	-0.0782	-0.2508	-0.1091	-0.0744
AT3G57660	0.9075	-0.1535	0.0047	-0.1203	0.7361	-0.4299	-0.2876	0.2206
AT3G57670	0.1965	-0.2587	0.0764	0.0179	-0.087	-0.0465	-0.1501	0.0215
AT3G57680	0.3664	-0.0507	-0.3667	0.1335	0.2231	0.3073	0.3299	0.377
AT3G57710	-0.1077	-0.1345	-0.099	0.4378	-0.0405	-0.2165	0.001	0.0893
AT3G57720	-0.1448	-0.1633	-0.1811	0.2415	-0.1149	0.2482	0.0558	-0.1216
AT3G57730	-0.3288	0.0678	0.1213	0.1005	0.0285	-0.8613	-0.2959	0.2945
AT3G57750	0.3348	0.5387	0.3075	0.0365	-0.1056	-0.1208	0.139	0.324
AT3G57760	0.8704	1.0088	0.9632	0.2289	-0.1619	-0.6389	-0.2041	0.2084
AT3G57770	-0.3619	-0.103	0.57	0.4897	-0.177	-0.1494	0.0045	-0.4278
AT3G57780	0.8282	0.0208	-0.2543	-0.2493	0.1478	0.1891	0.3519	0.3807
AT3G57785	-0.0316	-0.1745	0.0131	0.1952	-0.1209	0.4192	0.3048	0.2862
AT3G57790	-0.0415	0.0147	0.3262	0.392	0.1927	0.1929	0.1106	-0.0317
AT3G57800	0.3685	0.0035	0.7495	0.3584	0.2164	-0.4256	-0.3133	-0.3669
AT3G57810	0.2484	-0.033	-0.0037	0.0641	0.1056	-0.0628	-0.1887	-0.2027
AT3G57830	-0.1023	-0.6852	-0.3054	-0.0765	-0.2877	-0.1246	0.4096	-0.536
AT3G57860	-0.9016	-0.3151	-0.2107	-0.5171	-0.5643	-0.3051	0.6161	0.0015
AT3G57870	0.0141	0.2724	0.0034	0.1281	0.29	0.1613	0.1666	0.3273
AT3G57880	0.4472	0.8369	0.6575	0.4814	0.2202	-0.5564	-0.3196	0.0579
AT3G57890	-0.0346	0.0058	-0.1002	0.0649	-0.0406	-0.2003	-0.2253	-0.2029
AT3G57910	0.1269	-0.0687	0.0391	0.3441	0.0802	0.2101	0.0337	0.0133
AT3G57930	0.3186	1.0202	0.2935	0.1169	-0.1152	-0.0328	-0.0915	-0.0338
AT3G57940	0.8129	-0.2083	-0.2148	-0.0807	0.5945	-0.0442	0.0095	0.3243
AT3G57965	-0.3707	-0.1498	-0.4528	0.214	-0.2933	-0.3154	-0.2696	-0.2969
AT3G57980	-0.4257	-0.3583	-0.2024	0.1918	-0.2429	-0.689	-0.4822	-0.2142
AT3G57990	0.0921	-0.0397	0.0365	-0.0091	-0.011	0.2149	0.1598	-0.0433
AT3G58010	-0.1379	-0.1034	-0.0716	-0.0494	0.1967	-0.1007	-0.014	0.0738
AT3G58020	-0.6004	0.0003	0.1301	0.1688	-0.0064	-0.5882	-0.3962	-0.4163
AT3G58030	-0.0493	0.0521	0.2066	0.2357	-0.0266	-0.3134	-0.3916	-0.1379
AT3G58040	-0.2141	-0.1387	0.0584	0.1787	-0.1522	-0.1812	-0.1934	-0.0513
AT3G58050	-0.0302	-0.056	0.0926	0.2057	0.0881	-0.4921	-0.3136	-0.0403
AT3G58070	-0.9346	-1.3011	-1.1899	0.3127	-0.1479	-0.2066	-0.2684	-0.8991
AT3G58090	-0.3786	-0.1609	-0.286	-0.1746	-0.2225	-0.2084	-0.0376	-0.2608
AT3G58100	-0.2361	-0.3889	-0.3437	-0.4948	-0.4373	-0.1707	0.1127	-0.4361
AT3G58110	-0.2848	-0.1091	-0.0429	0.1183	-0.0309	-0.1154	-0.1896	-0.1649
AT3G58120	0.5162	0.4268	0.61	-0.1844	0.626	-0.3092	-0.0924	-0.4168
AT3G58130	-0.3374	-0.041	-0.0541	0.0552	-0.1138	-0.1372	-0.1884	-0.1074
AT3G58140	-0.2884	-0.1606	-0.2622	-0.1577	0.0835	-0.2553	-0.1509	-0.1711
AT3G58160	-0.2428	-0.1627	0.0032	0.2641	0.535	-0.2857	-0.0742	-0.0585
AT3G58170	-0.1855	0.0069	-0.0822	0.2232	-0.0082	0.0664	0.0462	0.1074
AT3G58180	0.2524	0.0666	0.2532	0.0826	0.2089	-0.1303	-0.0869	0.1027
AT3G58200	-0.136	0.0771	-0.1078	0.1208	0.1068	0.1726	-0.0677	0.117
AT3G58220	-0.2732	-0.2193	-0.0783	0.2307	0.0051	-0.2113	-0.3518	-0.1684
AT3G58270	-0.2157	-0.3612	0.1189	0.4178	0.3264	0.8117	1.1835	2.6477
AT3G58350	-0.1476	-0.0886	0.3209	0.1036	0.0531	0.1896	-0.1577	0.1182
AT3G58430	-0.3921	-0.2351	-0.1757	0.2081	0.2872	0.0922	-0.0434	0.189
AT3G58460	-0.1953	-0.1603	-0.0398	0.1392	-0.1565	-0.2522	-0.0757	-0.0731
AT3G58470	-0.0043	-0.1368	0.2045	0.2325	0.1845	-0.221	-0.2206	-0.1674
AT3G58490	-0.2272	0.3267	0.7912	0.4218	-0.0918	-0.4808	-0.204	-0.193
AT3G58500	-0.2742	-0.0323	0.2157	0.1901	-0.1218	-0.3772	-0.2427	-0.305
AT3G58510	0.0665	-0.2725	-0.0857	0.0292	0.0768	-0.5242	-0.2369	-0.18
AT3G58520	0.3895	0.0442	-0.381	-0.0886	0.2233	0.5179	0.0381	0.2691
AT3G58530	0.0481	0.2072	0.6092	0.1492	0.1322	-0.1532	-0.1604	0.0104
AT3G58550	-0.3384	-0.0293	0.0217	0.225	0.3707	0.675	0.5095	0.7763
AT3G58560	0.1982	-0.2088	-0.1983	-0.05	0.1581	-0.2435	-0.0849	0.0564
AT3G58570	-0.2009	-0.1888	-0.4198	-0.0516	-0.1027	-0.0599	-0.0163	-0.1294
AT3G58580	-0.1205	-0.2701	-0.4117	0.0541	-0.1145	-0.5932	-0.3118	-0.0722
AT3G58590	0.2188	0.0146	-0.0537	0.224	0.1586	-0.0077	-0.0335	0.1797
AT3G58600	-0.0902	0.3077	0.4459	0.3423	0.0636	-0.1354	-0.2031	0.1759
AT3G58610	-0.0647	-0.15	-0.1938	-0.1613	0.1468	-0.0625	-0.125	-0.1188
AT3G58620	0.698	0.6278	0.6525	0.0535	0.1554	-0.4839	-0.0504	-0.1236
AT3G58630	-0.2664	-0.0076	0.049	0.0744	-0.1973	-0.1954	-0.1706	-0.2991
AT3G58640	-0.2566	0.0718	0.4398	0.2411	0.1411	-0.4057	-0.3322	0.0938
AT3G58650	-0.4484	-0.5063	-0.8234	-2.2697	-2.0603	-1.1071	0.4435	-0.1834
AT3G58660	0.5111	-0.1567	-0.3424	0.0125	0.4199	0.2882	-0.0583	0.1098
AT3G58670	-0.591	0.0376	0.3912	0.3972	-0.0142	-0.4123	-0.4787	-0.3165
AT3G58680	-0.4454	-0.0627	0.1923	0.337	0.0627	0.1613	-0.1087	-0.154
AT3G58690	0.1575	0.2435	0.06	0.093	0.2997	0.0206	0.1817	0.0325
AT3G58700	0.4198	0.0542	-0.022	0.0075	0.2943	0.3692	0.1791	0.1036
AT3G58710	-0.4058	0.0192	-0.225	-0.146	-0.3485	-0.0188	-0.2594	-0.5897
AT3G58720	-0.7162	-0.477	-0.1855	0.1223	-0.1578	-0.3713	-0.2867	-0.2876
AT3G58730	-0.0752	0.0159	-0.1455	0.0649	-0.0068	0.0951	0.1044	0.2141
AT3G58750	-0.205	0.1493	0.4025	0.4654	0.0994	-0.2501	-0.2757	-0.1208
AT3G58760	-0.1843	-0.0652	-0.2472	0.0473	-0.0085	-0.3703	-0.1465	-0.1713
AT3G58770	0.399	0.1	-0.0343	-0.0238	0.4095	0.2515	0.2144	0.1531
AT3G58790	0.1449	0.5616	-0.0308	0.3187	-0.0692	-0.5279	-0.2301	0.0315
AT3G58800	0.0972	-0.031	0.3907	0.1264	0.1237	-0.1155	-0.074	0.1226
AT3G58810	-0.6214	-0.1659	-0.6521	0.2425	0.2962	0.435	0.2392	0.2188
AT3G58820	-0.1923	-0.1727	-0.3005	-0.0286	0.2516	0.002	0.0987	-0.2392
AT3G58830	0.0598	-0.2457	-0.3397	-0.3231	-0.1396	0.0255	-0.0309	-0.0092
AT3G58840	0.154	-0.1348	-0.2367	0.1404	0.1452	0.3049	0.0322	0.0324
AT3G58850	0.3472	0.0126	0.2185	0.2649	0.3046	0.3216	-0.0443	-0.2664
AT3G58900	-0.3968	-0.178	-0.2338	0.0843	-0.1085	-0.184	-0.1169	0.008
AT3G58930	0.2689	0.0062	0.1075	0.3345	0.4881	0.0156	-0.1105	0.0924
AT3G58940	-0.1242	-0.2417	-0.194	-0.0178	0.011	-0.3843	-0.1423	0.0928
AT3G58970	-0.214	-0.2831	0.2574	0.2365	-0.0665	-0.3463	-0.0772	-0.1489
AT3G58980	-0.2402	-0.3397	-0.4265	0.0107	0.0885	-0.3708	0.1297	0.0134
AT3G58990	0.0756	-1.2514	-2.3933	-1.4434	-0.6272	0.545	1.1804	1.3577
AT3G59000	0.2252	0.2102	0.463	0.3713	0.32	-0.2171	0.1546	0.184
AT3G59020	0.0683	-0.031	0.1768	0.0886	0.1631	-0.7784	-0.4234	0.0204
AT3G59040	0.43	-0.0395	-0.0751	-0.2918	0.1832	0.0572	-0.076	-0.0604
AT3G59050	0.0142	-0.2337	-0.3299	0.2697	-0.1433	-0.1542	0.0818	0.308
AT3G59060	0.6571	0.5291	0.958	0.0812	0.1602	-0.6668	-0.5134	0.065
AT3G59068	0.0346	-0.0684	-0.4015	-0.0684	0.0982	0.3034	0.0779	0.0539
AT3G59080	1.7918	2.1244	1.358	-0.0255	-0.1589	-0.8587	-0.2297	0.224
AT3G59090	-0.208	0.1001	0.4283	0.1314	-0.0317	-0.2981	-0.2977	-0.1125
AT3G59100	-0.2316	-0.157	-0.0362	-0.0359	0.0957	-0.8581	-0.07	0.3509
AT3G59110	0.4762	0.3202	0.3227	-0.1913	0.1832	-0.102	0.0481	-0.0134
AT3G59140	1.0074	-0.069	-0.3728	0.1086	0.4739	0.3781	0.2525	0.6955
AT3G59150	0.1774	0.2412	0.2781	0.4309	0.1557	-0.13	-0.0169	0.2012
AT3G59200	0.1346	0.0069	0.0296	0.484	1.057	0.6766	0.7248	0.5526
AT3G59210	0.0823	-0.0098	-0.0145	0.5795	0.0186	-0.3041	0.1011	0.365
AT3G59220	2.1943	0.596	0.3205	1.1697	0.1944	0.2754	0.1263	1.1636
AT3G59250	-0.6037	-0.666	-0.9819	0.0087	0.2805	0.1378	0.4654	0.2286
AT3G59280	0.1081	0.1165	-0.096	0.2488	0.2295	-0.0169	0.0069	0.3193
AT3G59290	-0.1468	-0.1737	-0.1602	0.1348	-0.197	-0.373	-0.31	-0.082
AT3G59300	0.2413	-0.2399	-0.297	-0.2548	-0.1356	0.2906	0.2871	0.1332
AT3G59310	-0.3419	0.5048	-0.0312	0.0311	-0.2283	-0.5408	-0.1032	-0.0671
AT3G59320	-0.7244	-0.3709	-0.343	-0.0684	-0.1563	-0.569	-0.0577	-0.3231
AT3G59330	-0.7906	-0.2518	0.2773	0.2621	-0.007	-0.6895	-0.0828	-0.1301
AT3G59340	0.0081	0.0551	-1.0944	-0.9644	-0.6249	-0.0992	0.1259	-0.3456
AT3G59350	-0.8507	0.6996	0.5293	0.3218	-0.4811	-1.0272	-0.8224	-0.8584
