"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep1","Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep2","Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep3","Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep1","Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep2","Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep3","Atha_Col-0_sl_uvr8_345nm-4d_305nm-1h_Rep1","Atha_Col-0_sl_uvr8_345nm-4d_305nm-1h_Rep2","Atha_Col-0_sl_uvr8_345nm-4d_305nm-1h_Rep3","Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep1","Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep2","Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep3","Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep1","Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep2","Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep3","Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep1","Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep2","Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep3","Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep1","Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep2","Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep3","Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep1","Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep2","Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep3","Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep1","Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep2","Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep3","Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep1","Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep2","Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep3","Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep1","Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep2","Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep3","Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep1","Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep2","Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep3"
"AT3G14270","FAB1B","Encodes a protein that is predicted to act as a 1-phosphatidylinositol-3-phosphate (PtdIns3P) 5-kinase based on its homology to Fab1 from yeast. It contains an FYVE domain required for binding to PtdIns3P-containing membranes in yeast, as well as a Cpn60_TCP1 homology domain plus a kinase domain. fab1a/fab1b pollen grains not viable and have defective vacuolar organization.","NM_001338116|NM_112285|NP_001319548|NP_188044",820647,"3702.AT3G14270.1","GO:0006629|GO:0044237|GO:0046488|GO:0006650|GO:0030258|GO:0006644|GO:0009987|GO:0006793|GO:0044238|GO:0006796|GO:0046486|GO:0016310|GO:0019637|GO:0044255|GO:0046854|GO:0008152|GO:0071704|GO:0016772|GO:0016740|GO:0016773|GO:0003824|GO:0016301|GO:0098588|GO:0005768|GO:0043231|GO:0097708|GO:0005773|GO:0031090|GO:0071944|GO:0110165|GO:0043226|GO:0010008|GO:0016020|GO:0031982|GO:0043229|GO:0098805|GO:0005737|GO:0012505|GO:0005622|GO:0031410|GO:0043227|GO:0005886","258361_at",1,8.31054114211135,8.45221676889472,8.31832000921126,8.43447270732737,8.62352618758229,8.27082642219592,8.25773092714646,8.45183750187472,8.15091861144055,8.30988481398947,8.67602763756799,8.37853784564911,8.39685892113979,8.56007027978862,8.07878488713713,8.26303733210672,8.49376227222042,8.2210665435187,7.87133957101624,7.96093595099166,8.1193694051676,8.05353677762426,8.23077128151446,8.20092807587399,8.53323191880194,8.50977582306152,8.10131048708613,8.31616858511531,8.35565416247607,7.77913911789933,8.38269324512066,8.35913726341905,8.16829656836645,8.19922068737091,8.51638596664898,8.26304738202746
"AT3G14280",NA,NA,"NM_112286|NP_188045",820648,"3702.AT3G14280.1",NA,"258362_at",1,6.24627865038038,6.67913519065953,6.20720502220999,6.66921365840794,6.69934128535671,6.48038186720809,6.65194535017059,6.6621759826464,6.24720103949138,6.01177327760298,6.24664536002083,5.76986103422406,6.88783757048259,7.10516754090249,6.14618440050585,6.12984573576938,6.64664520737156,6.1117704073417,5.94796059063481,6.0487675024119,6.2272181971624,6.13258173934162,6.01723605500602,6.25103242145579,6.6093459531515,6.73514907207599,6.16502276628382,6.91310574541384,6.91334460327648,6.49583969852265,6.37402501742028,6.51470108069063,6.52530275977496,6.03912102168656,6.80981972585222,6.34537594228195
"AT3G14290","PAE2","Encodes 20S proteasome subunit PAE2 (PAE2).","NM_112287|NP_188046",820649,"3702.AT3G14290.1","GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:0044260|GO:0030163|GO:1901564|GO:1901565|GO:0044237|GO:0009987|GO:0044238|GO:0006511|GO:0043632|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0010498|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0044248|GO:0008152|GO:0071704|GO:0016787|GO:0008233|GO:0004175|GO:0140096|GO:0003824|GO:0005737|GO:1905368|GO:0032991|GO:0019773|GO:0005634|GO:0043231|GO:0005622|GO:1902494|GO:0000502|GO:1905369|GO:0043227|GO:0110165|GO:0043226|GO:0043229","258373_at",1,9.07908104144351,8.95497392251294,8.86335036469611,9.3334702548231,9.36925938597831,9.51998168682745,9.46090036508237,9.27265033469472,9.53838350494141,8.73160547169889,8.77477107551574,9.12752656023203,9.36193728966714,9.26051436255547,9.60748448578765,9.42485204925811,9.3400179285031,9.47161146423942,9.25165351616316,9.17690648970271,9.13916601771519,9.10798933075873,9.07677107301889,9.04134034577281,9.18406463949321,9.43596331020532,9.63751143664896,9.35652988484299,9.32894966227956,9.77689279233165,9.44192954641069,9.34576534984978,9.60317751590808,9.48489989561914,9.55551848806978,9.4569089887517
"AT3G14300","ATPME26|ATPMEPCRC|PME26",NA,"NM_112288|NP_188047",820650,"3702.AT3G14300.1","GO:0016787|GO:0052689|GO:0016788|GO:0098772|GO:0004857|GO:0003824|GO:0030234","258363_at",1,4.03691658372689,4.13387364295493,4.20903896670836,3.90572359401713,4.04544383738838,4.06276303501544,4.06193786925269,3.95595320991966,4.123623503599,4.04659428054878,4.06694941553041,3.98894529490907,3.99655433820915,4.07519857020855,4.01738031655328,3.95634667967101,3.94976735295247,4.00239435919464,4.24380379241867,4.14598039529172,4.10118751117203,4.25105172018762,4.35168488960733,3.86843647494612,4.22137756861985,4.16528098224436,4.0430688904679,3.97621630374201,4.22176572454526,4.1236649920159,4.06480055998902,4.04083489372036,3.87827041379065,3.98324884725283,4.0605310298027,3.98582683396603
"AT3G14310","ATPME3|OZS2|PME3","encodes a pectin methylesterase, targeted by a cellulose binding protein (CBP) from the parasitic nematode Heterodera schachtii during parasitism.","NM_112289|NP_188048",820651,"3702.AT3G14310.1","GO:0016787|GO:0052689|GO:0016788|GO:0098772|GO:0004857|GO:0003824|GO:0030234","258369_at",1,9.40578809659939,9.09353147867393,9.76020359626269,9.3352338295567,9.2098680674785,9.74021748506975,10.4567246704277,10.1911221437764,10.3689897299882,9.0588382022151,9.41597216690506,9.50359263645083,9.42955343770576,9.08576338609572,10.0130685160865,10.6584311802175,10.1811167131748,10.3652874738956,9.26574029573302,8.9728452419069,9.38618480686298,9.51729427876914,9.61918583155893,9.91784238001921,9.27362782566644,9.13846134262009,9.97635665908936,9.50648488248448,9.19062083877276,10.0376222887962,10.4300469176834,10.0990603283901,10.2784962792082,10.6304023866307,9.97562189337757,10.7054579091461
"AT3G14320","ATL61",NA,"NM_112290|NP_188049",820652,"3702.AT3G14320.1",NA,"258354_at",1,4.44810642170351,4.54799729610813,4.39927431933923,4.40710855445051,4.27918301942671,4.40894011520719,4.31279168729305,4.16044141204319,4.31177257287423,4.38840398074868,4.49983184185201,4.36420780127929,4.17317441728246,4.23717511857355,4.21333450017147,4.39867914842254,4.31982298009715,4.42573383196804,4.49486620219438,4.92472109026134,4.53426400084429,4.35080670598956,4.50782594818994,4.26394995165748,4.32376859371052,4.62624978079226,4.46205794181675,4.40003030868377,4.42190152041525,4.51711169222898,4.16255724716274,4.23297606643772,4.35842494292487,4.29704496124781,4.33051821414561,4.30931839359637
"AT3G14330","CREF3",NA,"NM_112291|NP_188050",820653,"3702.AT3G14330.1",NA,"258355_at",1,5.63510357925515,5.39769468763628,5.95418187626909,6.38487778407207,6.35498063405536,6.79719492206284,6.28915702826602,6.59574027887754,6.80674338069786,6.20914870032822,6.37899194427251,6.45953354755568,6.87771929565417,6.51796580456509,7.08685220526458,6.64025005064534,6.57885535524368,6.93924495188526,6.14614977490944,5.87767368759617,6.20303367665977,5.95452776695023,5.7311488341545,5.96257521941265,6.64813456793721,6.54797676823318,7.13552552694442,6.55834921747814,6.49004691757078,6.98193852002405,6.5507546731469,6.54807408184154,6.75197568054464,6.95067979736263,6.67004071660581,7.21268134422686
"AT3G14340",NA,NA,"NM_112292|NP_188051",820654,"3702.AT3G14340.1",NA,"258356_at",1,4.9839277231789,4.86407090066269,4.8470302398661,4.91856601255948,5.07054459861735,4.88551996023661,4.73895767681644,4.96733584068994,4.76004694974626,4.79370458615258,4.90655911925909,4.65831484152639,5.21111614823021,5.13275369621447,4.87602023679153,4.59978476912218,5.09462179207979,4.69662572654274,4.76496869440585,5.03631891219608,5.00100791012779,4.75006422357591,5.04744742043217,4.86407090066269,4.92885767383596,5.06419753713476,4.93109488891428,4.97441415446255,4.70296608152435,4.31728187205476,5.28929142247354,5.02688361467846,4.87468590224479,4.92146177770504,5.10254573315233,4.57147683087178
"AT3G14350","SRF7",NA,"NM_112293|NM_202582|NM_202583|NP_188052|NP_974311|NP_974312",820655,"3702.AT3G14350.1","GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0006468|GO:0009987|GO:0006793|GO:0006464|GO:0044238|GO:0006796|GO:0006807|GO:0016310|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0110165|GO:0071944|GO:0016020|GO:0005886","258357_at",1,8.36016778623743,8.48445672169118,8.48429441631961,9.08950042865019,8.92309890335271,8.82643444929819,9.0002926388994,9.10042867117,8.78314834936289,8.54493819460016,8.77705558484035,8.51885206860411,9.08568874142475,8.87993371181819,8.87215447093111,8.95939436449413,8.97463269788556,8.86016214121713,8.42068960555904,8.28608843851605,8.51278373670593,8.61152004598673,8.66620575445893,8.4982614734285,9.04291458023413,8.93509274453881,8.98006046572086,8.70815017662368,8.6424740597305,8.78039984022714,9.19138612522337,8.89003050449212,8.76263683312102,8.85593569879887,8.65860263444851,8.69087365844558
"AT3G14360","AtOBL1",NA,"NM_112294|NP_566484",820657,"3702.AT3G14360.1",NA,"258374_at",1,5.83630856595712,5.88611714252254,5.95014308103299,5.81579682152446,5.60752931338701,5.63902062219575,5.98238897678656,5.4881382190584,5.96984156558676,5.8508191627997,5.41418884107817,5.73197992686367,5.89107598823122,5.4331626336983,6.110482599742,5.79582868687329,5.7043610467041,5.87599117415567,5.54719642466043,5.92842645692096,5.71412995981244,5.6859565180247,5.86704443333041,5.93901453997354,5.94719151124373,5.64052580938324,5.89969520485429,5.537966663279,5.3414487039914,5.85214243829721,5.72064161959739,5.76267319325622,5.84972467668035,5.7849103780931,5.80440601048371,5.75629854210753
"AT3G14370","WAG2","The WAG2 and its homolog, WAG1 each encodes protein-serine/threonine kinase that are nearly 70% identical to PsPK3 protein. All three together with CsPK3 belong to PsPK3-type kinases. At the N-terminus, all four possess a serine/threonine-rich domain. They are closely related to Arabidopsis kinases PINOID. wag1/wag2 double mutants exhibit a pronounced wavy root phenotype when grown vertically on agar plates (while wild-type plants develop wavy roots only on plates inclined to angles less than 90 degrees), indicating an overlapping role for WAG1 and WAG2 as suppressors of root waving. Simultaneous disruption of PID(AT2G34650) and its 3 closest homologs (PID2/AT2G26700, WAG1/AT1G53700, and WAG2/AT3G14370) abolishes the formation of cotyledons.","NM_112295|NP_188054",820658,"3702.AT3G14370.1","GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0006468|GO:0009987|GO:0006793|GO:0006464|GO:0044238|GO:0006796|GO:0006807|GO:0016310|GO:0019538|GO:0044267|GO:0008152|GO:0071704|GO:0016740|GO:0016773|GO:0003824|GO:0004674|GO:0016772|GO:0140096|GO:0016301|GO:0004672|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005886","258367_at",1,4.37067780408832,4.39254990456581,4.58595699211541,4.7967920180192,5.06712706415531,5.08886197029911,7.72510077491148,7.30198742827318,7.22336206639452,4.3231118742762,4.13894801961516,4.05145679083354,4.72445458834747,4.97035767272058,5.47735769689784,7.42916382345515,6.69674639129225,6.71928869206154,4.28785153566691,4.6650879255181,4.57500254696554,4.98356321957462,5.42793151859563,5.65477763344592,4.70351470228244,4.88656816947159,5.15420442489865,4.68579155355877,4.77667040980552,4.87323526976941,7.40153948801243,6.95669071506559,6.80359600862796,7.14534240767013,6.06741787182669,6.34546340806543
"AT3G14380","CASPL2A2",NA,"NM_112296|NP_188055",820659,"3702.AT3G14380.1","GO:0051539|GO:0051540|GO:0051536|GO:0005488|GO:0071944|GO:0110165|GO:0016020|GO:0005886","258358_at",1,4.80587657608893,5.06802020925664,4.84297300776301,4.93192853127409,4.81767575335642,4.84808100487462,4.77529146618,4.63338941617623,4.55813962802061,4.63701045058431,4.79141423725914,4.6676067286752,4.60842263506268,5.04167408354639,4.80038034266986,4.61300487766603,4.53022587045203,4.88433005828301,4.78939946674998,5.11673836312206,4.61792875654176,4.8272819280993,4.83494402035257,4.83125343138376,4.90816249613044,4.94534592193646,4.70375665684033,4.80706369925978,5.0036743335275,5.27645397115228,4.58068124624722,4.49651776570947,4.51837294717499,4.65769069792334,5.03287760193937,4.38465338606446
"AT3G14390|AT5G11880",NA,NA,NA,NA,NA,NA,"258365_s_at",2,9.16362264319146,8.81455816517182,9.00974974744258,8.93297661583807,9.12378872093462,9.73079508523922,8.7011261231497,8.82012671158988,9.06906166323803,9.32923321278411,9.22178037451883,9.28669404198211,8.99082308086196,8.96077350635815,9.7336157126871,8.76647443501659,8.8742202735289,8.93065981150604,9.22316642090501,9.31614267163374,9.41428794505349,9.07394642867684,9.05968137613538,9.16916832274333,8.89723357824832,9.09381203406934,9.78825308658872,9.25894972703022,9.14129305733597,9.9266668468275,8.75300973483183,8.83554923071429,9.25798528820907,8.94808382114593,9.12050762612769,9.4771157041262
"AT3G14395","MATI",NA,"NM_112298|NP_566485",820661,"3702.AT3G14395.1",NA,"258370_at",1,3.51679890950352,3.64134554516387,3.46488593938008,3.58895221906749,3.76611583202648,3.65354309520559,3.48888966111802,3.60846041960671,3.44528051493618,3.53227517905571,3.55130474152466,3.41778710383283,3.58246996539183,3.50321733047833,3.63784415686327,3.56153682047708,3.52642685840371,3.49766770233081,3.63183125553212,3.49181591824744,3.45366550006692,3.54774796960619,3.55284131525245,3.5360191887789,3.47106458047491,3.56474748388963,3.47097623311188,3.4837068263993,3.74756496679262,3.55229573140745,3.6534711289872,3.47591626053338,3.48889706368811,3.54014371183754,3.39636150422662,3.56022668012109
"AT3G14400","UBP25","Encodes a ubiquitin-specific protease.","NM_112299|NP_566486",820662,"3702.AT3G14400.1","GO:0070647|GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0006807|GO:0070646|GO:0006508|GO:0016579|GO:0019538|GO:0044267|GO:0008152|GO:0071704|GO:0004843|GO:0008234|GO:0101005|GO:0008242|GO:0003824|GO:0004197|GO:0016787|GO:0008233|GO:0140096|GO:0004175|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0005829|GO:0110165|GO:0043226|GO:0043229","258372_at",1,6.59124048878126,6.86926251234539,6.8381950660973,7.55265602446651,7.82215356114544,7.74718313184438,7.44799814329109,7.57653360410603,7.66287649678322,6.77888748500586,7.05305680922912,7.11912939880126,7.7019833272793,7.59999360501823,7.83679374014035,7.64252804290426,7.62525622068809,7.85277113893502,6.65704029277291,6.68373817707718,6.90378630188656,6.76975924589858,6.63596358752022,7.07253362221921,7.64883016114313,7.27527009538897,7.77158619251585,7.44280561818672,7.58371003138228,7.41077161890228,7.62558817576244,7.64521529842151,7.73383675989378,7.66624996434209,7.72732752334409,7.88813631656595
"AT3G14410",NA,NA,"NM_112300|NP_566487",820663,"3702.AT3G14410.1","GO:0015291|GO:0015297|GO:0022857|GO:0005215|GO:0022804|GO:0005802|GO:0005768|GO:0043231|GO:0097708|GO:0005794|GO:0005773|GO:0031984|GO:0110165|GO:0071944|GO:0043226|GO:0016020|GO:0031982|GO:0043229|GO:0005737|GO:0012505|GO:0005622|GO:0043227|GO:0031410|GO:0098791|GO:0005886","258371_at",1,7.67536512019667,7.91682213516241,7.9960425331779,8.0768690152482,7.89590756654125,8.17603195446542,8.65285539545979,8.39060916467646,8.5537411925135,7.62995600256124,7.47365770188287,7.8254291129806,7.98496892948652,7.8286395644808,8.0531575030151,8.39520502858497,8.24075506247466,8.25623843440133,7.74734041207617,8.05435317664525,7.8303299278919,7.87533158003535,7.79075778039442,8.06078070396191,8.14651271520454,7.91070834201183,8.20063667743138,8.14072372002057,7.97085844252642,8.10696394043856,8.42589327506958,8.23491881954751,8.42021294234712,8.49373749048618,8.27962812607298,8.26243639610967
"AT3G14420|AT3G14415",NA,NA,NA,NA,NA,NA,"258359_s_at",2,12.2242698002971,12.339046947493,12.3885835815679,13.0223660419138,13.0378396119517,12.8984701561044,12.2141860927774,12.3953227325417,12.4770337015087,12.5349860420544,12.6897255394164,12.711605668675,13.0856970919077,13.0972365411303,12.8751330625139,12.3547808600393,12.4618085770247,12.5283794439886,12.2980780039989,12.4076568296533,12.50629735713,12.2543850836897,12.3809279209915,12.3906658963345,13.0839075126797,12.9650666128069,12.8826100532337,12.9932669932425,12.942695822866,12.5897150913295,12.4979752354424,12.3415004859992,12.4750433001569,12.4833539892492,12.1551683490338,12.5136224295142
"AT3G14430",NA,NA,"NM_112303|NP_566488",820666,"3702.AT3G14430.1","GO:0050896|GO:0006950|GO:0006979","257279_at",1,8.49114348574531,8.34167635051513,8.28409451396903,8.26745220024502,8.15463734408396,8.18697303121559,8.87347407911786,8.81004342131537,8.73144010747869,7.83693175283964,8.18863757225708,8.11345569529863,8.44338750711816,8.30384502840236,8.00891519282445,8.87569856338336,8.95106424314136,8.69983484309406,8.16072400333945,8.15726812919649,8.22451152236992,8.45752075780146,8.45914148470515,8.44361357129347,8.34580309453996,8.30101229178329,7.96883744483174,8.4152101178526,8.25876496267092,7.99326961837824,9.12681394385664,8.95335143717545,8.90892759346564,8.811980886192,9.0393183673039,8.66753378347969
"AT3G14440","ATNCED3|NCED3|SIS7|STO1","Encodes  9-<i>cis</i>-epoxycarotenoid dioxygenase, a key enzyme in the biosynthesis of abscisic acid. Regulated in response to drought and salinity. Expressed in roots, flowers and seeds. Localized to the chloroplast stroma and thylakoid membrane.","NM_112304|NP_188062",820667,"3702.AT3G14440.1","GO:0006629|GO:0009056|GO:0044237|GO:0016042|GO:1901575|GO:0009987|GO:0044255|GO:0044242|GO:0044248|GO:0044238|GO:0071704|GO:0008152|GO:0016702|GO:0003824|GO:0016491|GO:0051213|GO:0005737|GO:0009570|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0009507|GO:0043226|GO:0043229|GO:0009536","257280_at",1,4.30428243743055,4.73356645062255,4.30926970030197,4.5452385627633,4.01442944920239,4.01169243398454,5.63216648713277,5.60262860229923,5.5368712787816,4.22906342758855,4.30317391297639,4.23980361131886,4.10593521325755,4.35195407633093,3.97503680020735,5.1648747612442,5.37812054619338,5.02543349611877,4.58333916669262,4.55264019000708,4.63154145415402,4.80586502612816,4.97604395711288,5.08190727649823,4.4405709941775,4.20366445352132,3.99295273353473,3.98431617917715,4.14102846057811,3.91101703996345,5.28938985033508,5.33957251139161,5.60988867534572,4.88984476866118,5.27233476644703,5.003265408201
"AT3G14450","CID9","RNA-binding protein, putative, contains Pfam profile: PF00076 RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) (2 copies). Contains PAM PABC binding domain.","NM_112305|NP_188063",820668,"3702.AT3G14450.1",NA,"257275_at",1,5.46582350717356,5.27276128938962,5.62471180783837,5.18968129149131,5.19220442116071,5.80940639581403,5.27265314659964,5.31110486268759,5.59596731276247,5.3860829484565,5.54595942358165,5.60467548488135,5.22632551695653,5.16227532920994,5.68947208798715,5.21201983318997,5.29505500160537,5.63119116828207,5.88378923087678,5.38078283442273,5.76903210473679,5.41071913435164,5.81695065853692,5.77116545784264,5.2201094959222,5.0875477348516,5.71181590797622,5.10584925575094,5.10521446318184,5.94663622061635,5.35575192918385,5.50323369145891,5.63924526593521,5.29624114563391,5.37998431699333,5.99546542921207
"AT3G14460","LRRAC1",NA,"NM_112306|NP_188064",820669,"3702.AT3G14460.1",NA,"257276_at",1,3.80111673183578,4.04560374998928,3.99370674304897,3.88282133609568,4.05303751806889,3.81578584461451,3.87867150110814,3.78258678446589,3.81313247553448,3.66520656752697,3.79884697737023,3.69620370184425,3.56531844147096,3.83025690927415,3.71138769612343,3.78363835508533,3.76516983833007,3.84700143614236,4.1434427940803,4.17279628604629,3.63854740991397,3.89158036948466,3.88634725830234,3.85987557606848,3.87597459748863,3.99530462620887,3.81509541744013,3.71703802245988,3.80340640152383,3.66345468005827,3.97821285433915,3.88447923499379,3.73767484228142,3.6676390477823,3.86059738030778,3.53235358375947
"AT3G14470",NA,NA,"NM_001338120|NM_112307|NP_001319549|NP_188065",820670,"3702.AT3G14470.1",NA,"257277_at",1,5.72388479093725,5.7038939998893,5.64109829090754,5.88125193927639,5.81827602498744,5.19672976945878,6.14009207963594,5.75533236166223,5.61194390628396,5.56910804466457,5.36491581219382,5.60068071833945,5.54528112666904,5.72930857319265,5.06234854820493,5.85457440449315,5.79667252635647,5.76491463557116,5.5711443393028,5.23781714029539,5.48891561683049,5.73072598914953,5.37428444399907,5.57239227174452,6.007421203686,5.64250554572454,5.23171752801202,5.62360940630769,5.42077985117865,5.28204281074289,6.09140482700526,5.75781595862952,6.03937145500381,5.29042185915392,5.87234794136233,5.549705251427
"AT3G14480",NA,NA,"NM_112308|NP_188066",820671,"3702.AT3G14480.1",NA,"257278_at",1,4.65724826420855,4.56194685263198,4.5577503136358,4.8376552833689,5.05223756384106,4.54584633897857,4.45890615484034,4.29072231628216,4.36801659858635,4.63339846369043,4.42294768648379,4.41724838512923,4.55994693252953,4.80894553220797,4.44916829024682,4.27555151535781,4.35744377631062,4.31276410863065,4.94485671192745,4.7369112460326,4.49270711519422,4.50774814001401,4.52013384718397,4.46481776898154,4.91690607658365,4.71891116260206,4.49727964474259,4.72630969819306,4.77318079829724,4.59439272900235,4.21453438971508,4.34555492857634,4.32485810060636,4.10675618454301,4.48818225928364,4.26763978959722
"AT3G14490",NA,NA,"NM_112309|NP_188067",820672,"3702.AT3G14490.1","GO:0006629|GO:0044237|GO:0044249|GO:0009058|GO:1901576|GO:0008610|GO:0044255|GO:0009987|GO:0071704|GO:0008152|GO:0044238|GO:0009975|GO:0003824","257557_at",1,3.84598421518576,3.90331135440013,3.8373611667401,4.09760389581789,3.76938416824488,3.64399495574905,3.82790307854331,3.74904633242407,3.8381854406941,4.11224683990356,3.83389542122009,3.96059397982494,3.94910936680864,3.96991479301675,3.84812728704652,3.6480603462539,3.66742561664541,3.79984078782567,4.04684570080029,3.76966682821322,3.82101167537997,3.86632926046798,4.03423950599664,3.71419042494202,4.00138705176717,3.96703303642815,3.67217712879008,3.8426439119697,3.91040096226005,3.75320754365651,3.7272054919977,3.74629127462083,3.72447392663632,3.5926480377574,3.88148487380898,3.62252469643807
"AT3G14510",NA,NA,"NM_112311|NP_188069",820674,"3702.AT3G14510.1","GO:0004659|GO:0016740|GO:0016765|GO:0003824","257274_at",1,4.75514940390103,4.56330948029636,4.58711082662862,4.14674437723771,4.21159079772417,4.16709414210169,4.34414893267595,4.1749123432051,4.20029454573253,4.56367000729439,4.48540201450763,4.72942467920631,4.109200184624,4.11501145819931,4.18811914902917,4.42186751907958,4.14265343151588,4.21713248264521,4.77665777863245,4.63316855875386,4.47175891553248,5.10053478221839,4.67217788586001,4.78174668375902,4.00214946842898,4.05968454835467,4.21935082077923,4.1155223498868,4.17650765988175,4.20012452520676,4.26889034724073,4.37123587929148,4.29503041414898,4.15556293009107,4.24609766251712,4.02555723857217
"AT3G14520","AtsesterTPS1|AtTPS18|TPS18",NA,"NM_112312|NP_188070",820677,"3702.AT3G14520.1","GO:0006629|GO:0044237|GO:0044249|GO:0009058|GO:1901576|GO:0008610|GO:0044255|GO:0009987|GO:0071704|GO:0008152|GO:0044238|GO:0009975|GO:0003824","258116_at",1,3.78891895922824,3.7673601255725,3.80055978590173,3.70197541864743,3.62985403522366,3.50076352131559,3.54451520723147,3.39720474433043,3.47021912586872,3.73661677189662,3.72098782860685,3.61581964440121,3.56715118360358,3.74556045725333,3.54566695659885,3.58197123554924,3.6192999820269,3.55750959524849,3.81182175663056,3.90113052831539,3.6384482567393,3.72812801215168,3.68139319835772,3.5323369253442,3.58900467019819,3.75235873871885,3.56642634653458,3.61213064686205,3.65157563175155,3.6122584134602,3.58524160779192,3.50364966383361,3.65585922259102,3.56712164641836,3.42063108402373,3.69209745884991
"AT3G14550|AT3G14530",NA,NA,NA,NA,NA,NA,"258121_s_at",2,4.19437395727914,4.0214895033014,4.16369730019988,4.53864569440253,4.68007759539583,5.51225696377518,4.44128036748354,4.41464497484923,4.88467046856739,4.10303891220522,4.00989934909088,4.05089246891411,4.56859216006557,4.42435611931868,5.54575546989977,4.47348970688931,4.11626421152051,4.66508305296178,4.40894974784861,4.23706563405401,4.119374593645,4.32529785589014,4.37740724961684,4.1317232059746,4.44188091881108,4.44276069331173,5.70668495026921,4.57727727879091,4.70792408538562,4.9663747992568,4.42978183762658,4.06705874285973,5.15779787862694,4.29375879084234,3.99154206942207,4.52626291378962
"AT3G14560",NA,NA,"NM_112316|NP_566489",820682,"3702.AT3G14560.1",NA,"258091_at",1,7.50119367656137,7.67382078632483,7.37419720270046,7.61121606543973,7.23264819747921,6.48566627251622,7.47049343095868,7.64074331168731,6.75463452790178,7.30162007654398,7.46295359624794,7.11801292173072,7.78401203452084,7.33118494566201,6.76196119834423,7.18202617433619,7.69681106761173,6.63405612878703,6.93233664877528,7.11964632764222,7.38153590292383,7.33916891785928,7.44204107593135,7.53027616275097,7.84738793097011,7.1654455987835,6.46018316378897,7.7301613546679,7.46105128824393,6.39552571011017,7.34984044086823,7.30287098891753,6.77709920613688,7.61705814660418,7.84427323518378,6.90772148441218
