"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","GSM4848948","GSM4848949","GSM4848950","GSM4848951","GSM4848952","GSM4848953","GSM4848954","GSM4848955","GSM4848956"
"AT3G01480","ATCYP38|CYP38","Encodes a chloroplast cyclophilin functioning in the assembly and maintenance of photosystem II (PSII) supercomplexes.","NM_001125078|NM_111014|NP_001118550|NP_186797",821137,"3702.AT3G01480.1",NA,"13422861",1,4.71052059259322,4.62313279527534,4.77505914103251,4.71052059259322,4.44973425424419,4.71052059259322,4.72325618912909,5.13352864715121,4.62858935876463
"AT3G01490","CBC1",NA,"NM_001337341|NM_111015|NP_001327850|NP_186798",821136,"3702.AT3G01490.1","GO:0016772|GO:0016740|GO:0016773|GO:0140096|GO:0003824|GO:0016301|GO:0004672|GO:0071944|GO:0110165|GO:0016020|GO:0005886","13443308",1,2.67140171082962,2.64320048505238,2.83705476763998,2.99901848821134,2.90836272084927,2.82865231430634,2.77707493155372,2.74612291641834,2.50709248078473
"AT3G01500","ATBCA1|ATSABP3|CA1|DEG10|SABP3","Encodes a putative beta-carbonic anhydrase betaCA1.  Together with betaCA4 (At1g70410) regulates CO2-controlled stomatal movements in guard cells.","NM_001337342|NM_111016|NM_180159|NM_180160|NP_001326777|NP_186799|NP_850490|NP_850491",821134,"3702.AT3G01500.2",NA,"13443316",1,2.44491288573757,2.41007708022204,2.39038168908717,2.22899824844607,2.41007708022204,2.16264946995023,2.41007708022204,2.57620067503312,2.36964251876206
"AT3G01510","LSF1","Encodes a putative phosphatase, LSF1, required for normal starch turnover in leaves.","NM_001337343|NM_001337344|NM_111017|NP_001325424|NP_001325425|NP_566139",821127,"3702.AT3G01510.1",NA,"13443329",1,4.39251014405606,4.11542598080165,4.1863421251381,4.45954008755382,4.91923705701306,4.62896217300325,4.03055820244529,3.64663311185137,3.72774552565809
"AT3G01513",NA,NA,"NM_148679|NP_683521",821126,"3702.AT3G01513.1",NA,"13443342",1,5.31573179028508,5.5008995712593,5.51140648919228,5.84617164650213,5.60741518499224,5.52329400995844,4.8297822920364,4.72001944893665,5.12460499115505
"AT3G01516",NA,NA,"NM_001337345|NM_148680|NP_001319442|NP_683522",28718492,"3702.AT3G01516.1",NA,"13422872",1,2.29575180262267,2.13198217218954,2.29575180262267,2.28064849350473,2.29575180262267,2.31437816307719,2.26554518438679,2.42938952819831,2.29575180262267
"AT3G01520",NA,NA,"NM_111018|NP_566140",821122,"3702.AT3G01520.1","GO:0043169|GO:0000166|GO:0097367|GO:0017076|GO:0036094|GO:0005488|GO:0097159|GO:1901265|GO:1901363|GO:0043167|GO:0043168","13422876",1,8.90307639194661,9.02390526422246,8.85678052937241,8.82975015865433,8.89157993679107,8.83174878668038,8.71013253572738,8.47809828064849,8.74768694632615
"AT3G01530","ATMYB57|MYB57","Member of the R2R3 factor gene family.","NM_111019|NP_186802",821113,"3702.AT3G01530.1","GO:0006725|GO:0016070|GO:0051171|GO:0044260|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:1901362|GO:0009987|GO:0051252|GO:0018130|GO:0044238|GO:0080090|GO:0090304|GO:0031326|GO:0034654|GO:0060255|GO:0019219|GO:0050794|GO:0065007|GO:0019438|GO:1903506|GO:2000112|GO:0019222|GO:0031323|GO:0043565|GO:0003676|GO:1901363|GO:0005488|GO:0097159|GO:0003677|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","13443345",1,3.12187908538419,3.25132036531598,3.13045518982053,3.25402173657959,2.94394986575763,3.1244604270142,3.31310426580522,2.86346335975659,3.03869000108683
"AT3G01540","ATDRH1|DRH1|IRP6|RH14","RNA HELICASE DRH1","NM_001035542|NM_111020|NM_180161|NM_202477|NP_001030619|NP_566141|NP_850492|NP_974206",821116,"3702.AT3G01540.2","GO:0016462|GO:0140098|GO:0003676|GO:0003723|GO:0004386|GO:0005488|GO:0003824|GO:0097159|GO:0016787|GO:0016818|GO:0016817|GO:1901363|GO:0017111|GO:0016887|GO:0005737|GO:1990904|GO:0032991|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","13443351",1,8.22966165109876,8.25630231521474,8.06278534874074,8.06062406772862,8.1767328784838,8.21782329595271,8.10887704514469,7.98592767351461,7.88338866277514
"AT3G01550","ATPPT2|PPT2",NA,"NM_001337346|NM_111021|NP_001325621|NP_566142",821114,"3702.AT3G01550.1","GO:0015291|GO:0015297|GO:0022857|GO:0005215|GO:0022804|GO:0005737|GO:0043231|GO:0012505|GO:0005622|GO:0005794|GO:0043227|GO:0005773|GO:0071944|GO:0110165|GO:0016020|GO:0043226|GO:0043229|GO:0005886","13443363",1,2.01523292107782,1.92852920966836,2.01523292107782,2.04477084695781,1.98470531199068,2.01523292107782,2.00354262748761,2.01523292107782,2.01523292107782
"AT3G01560","FLOE3",NA,"NM_001337347|NM_111022|NP_001326869|NP_186805",821110,"3702.AT3G01560.1",NA,"13422883",1,8.05933317251938,7.98859078237606,7.85008317804508,7.85553804998288,7.75934280780806,7.64064509256282,7.9064114291091,7.84898159822699,7.6242406127702
"AT3G01570|AT3G01572",NA,NA,NA,NA,NA,NA,"13443375",2,2.07920640112418,2.15567428238718,2.20031221808957,2.07788435368659,2.19373342759242,2.54526775828191,2.17555843889714,2.17555843889714,2.13579012587721
"AT3G01572",NA,NA,"NM_001125079|NP_001118551",6240734,"3702.AT3G01572.1",NA,"13443380",1,3.99150229983614,3.65604821239847,3.76887714117572,3.22075161853422,3.73066892793431,3.94166128749274,3.65604821239847,3.55668679104762,3.09719291600357
"AT3G01580",NA,NA,"NM_111024|NP_186807",821107,"3702.AT3G01580.1",NA,"13443382",1,2.50491782294879,2.41007708022204,2.41007708022204,2.31090545855695,2.32556989576456,2.39361149058641,2.41007708022204,2.41007708022204,2.41007708022204
"AT3G01590",NA,NA,"NM_111025|NM_180162|NP_566143|NP_850493",821108,"3702.AT3G01590.2","GO:0016853|GO:0003824|GO:0005737|GO:0110165|GO:0005622","13422889",1,5.49888915862885,5.53906677093258,5.46405335311332,5.57453398598349,5.67013189934308,6.02290864950822,5.47966836250524,5.47298918201955,5.49040557683425
"AT3G01600","anac044|NAC044",NA,"NM_001337348|NP_001319443",819872,"3702.AT3G01600.1",NA,"13422904",1,2.64407231551573,3.15830582752634,3.1680918063951,3.1680918063951,3.92064937560832,3.20246380618157,3.1680918063951,3.1680918063951,3.1680918063951
"AT3G01610","CDC48C|emb1354","AAA-type ATPase - Over 90% homologous to CDC48a","NM_001337349|NM_111027|NP_001326134|NP_186810",821105,"3702.AT3G01610.1","GO:0006725|GO:0051173|GO:0044085|GO:0051171|GO:0044260|GO:0051052|GO:0031325|GO:0044093|GO:0009058|GO:0050790|GO:0006139|GO:0050789|GO:0009891|GO:0051347|GO:0009893|GO:1901360|GO:0006807|GO:0009889|GO:0065009|GO:0045935|GO:0044271|GO:0010557|GO:0042254|GO:0010556|GO:0048518|GO:0071704|GO:0008152|GO:0046483|GO:0034645|GO:0009059|GO:0043085|GO:0043170|GO:0044237|GO:0044249|GO:0031328|GO:1901576|GO:0034641|GO:0009987|GO:0010604|GO:1901362|GO:0044238|GO:0018130|GO:0048522|GO:0080090|GO:0071840|GO:0006278|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0071897|GO:0019219|GO:0050794|GO:0022613|GO:0065007|GO:0019438|GO:0051338|GO:0019222|GO:2000112|GO:0006259|GO:0031323|GO:0016462|GO:0003723|GO:0003676|GO:0005488|GO:0003824|GO:0097159|GO:0043021|GO:0016787|GO:0016818|GO:1901363|GO:0016817|GO:0044877|GO:0017111|GO:0016887|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","13422910",1,4.90833500009351,4.82138377823548,5.07062801227788,4.87184124609568,5.07590994253396,4.91157690847282,4.94604166305671,4.87816732964783,4.7429899621944
"AT3G01620",NA,NA,"NM_111028|NP_186811",821102,"3702.AT3G01620.1","GO:0006040|GO:1901135|GO:0071704|GO:0008152|GO:0016740|GO:0016757|GO:0003824","13443384",1,1.86231876636186,1.93804552492639,1.8633450912151,2.06978388003616,1.93804552492639,1.9914119379594,1.99242679760491,2.02309598042521,1.81461975177614
"AT3G01630",NA,NA,"NM_001337350|NM_111029|NP_001326043|NP_186812",819891,"3702.AT3G01630.1","GO:0110165|GO:0016020","13422922",1,1.9307580874631,2.01523292107782,2.31330187912368,2.01523292107782,2.01523292107782,1.94788067434065,2.08499018794456,2.20013397634221,2.01523292107782
"AT3G01640","ATGLCAK|GLCAK","AtGlcAK is a sugar kinase able to phosphorylate D-GlcA to D-GlcA-1-phosphate in the presence of ATP.","NM_001337351|NM_111030|NP_001327199|NP_566144",819902,"3702.AT3G01640.1","GO:0006725|GO:0006629|GO:1901135|GO:0006790|GO:0008654|GO:0090407|GO:0009058|GO:0006644|GO:0008610|GO:0006139|GO:0006793|GO:0006796|GO:1901360|GO:0019693|GO:0006807|GO:0006753|GO:0072521|GO:0006163|GO:0071704|GO:0008152|GO:0046483|GO:0006637|GO:1901564|GO:0044237|GO:0044249|GO:0034641|GO:1901576|GO:0009987|GO:0009259|GO:0009150|GO:0044238|GO:0019637|GO:0009117|GO:0044255|GO:0055086|GO:0044281|GO:0043603|GO:0016772|GO:0016740|GO:0016773|GO:0003824|GO:0016301|GO:0005737|GO:0005829|GO:0110165|GO:0005622","13422925",1,7.53882337525537,7.81014884939794,7.63951665462507,7.66185238690305,7.65344993356941,7.55023700948165,7.65344993356941,7.63296702336946,7.61226694694831
"AT3G01650","RGLG1",NA,"NM_001337352|NM_111031|NP_001325948|NP_186814",819911,"3702.AT3G01650.1",NA,"13422933",1,9.05739114169543,9.47699227893168,9.10311999924128,8.5859596877817,8.71613891158359,8.59172742350417,9.03225220075058,8.97158163557646,9.04281632688169
"AT3G01660",NA,NA,"NM_111032|NP_186815",821098,"3702.AT3G01660.1",NA,"13422947",1,2.58044731734391,2.27555085083605,2.870049441154,3.34129940491821,2.870049441154,2.52519093553023,2.58044731734391,2.18349894986348,2.8035330012207
"AT3G01670","AtSEOR2|SEOa|SEOR2",NA,"NM_001337353|NM_111033|NP_001325831|NP_566145",821096,"3702.AT3G01670.1",NA,"13422952",1,7.50831758750106,7.35261839396804,7.76037282428001,7.50831758750106,7.50831758750106,7.18937855989274,7.74622856764118,7.34522273767586,7.50831758750106
"AT3G01680","AtSEOR1|SEOb|SEOR1",NA,"NM_111034|NP_186817",821097,"3702.AT3G01680.1",NA,"13422962",1,6.58649428545932,6.69095073109048,6.80108377277699,7.0986897522812,6.73737689418195,6.66871475298673,6.72730611823336,6.54853666379743,6.77852611757525
"AT3G01690",NA,NA,"NM_111035|NP_186818",821094,"3702.AT3G01690.1",NA,"13422974",1,7.97564012927676,7.86459464330007,7.86459464330007,8.02912767881553,8.00941710584731,8.07007537769164,7.54588733309906,7.517576692903,7.53362723900285
"AT3G01700|AT3G01705",NA,NA,NA,NA,NA,NA,"13422981",2,2.70017956719873,2.70017956719873,2.77709470585859,2.70790384520213,2.70017956719873,2.60644141586074,2.70017956719873,2.84078296306433,2.74113364672391
"AT3G01710",NA,NA,"NM_001125080|NM_001337354|NM_001337355|NM_111037|NP_001118552|NP_001326644|NP_001326645|NP_566147",821092,"3702.AT3G01710.1",NA,"13443389",1,2.63479144973252,2.62202149564082,2.73453299968134,2.76354561625924,2.63479144973252,2.6427415571486,2.6541250090093,2.63479144973252,2.78894134224869
"AT3G01720","AtSERGT1",NA,"NM_111038|NP_566148",821091,"3702.AT3G01720.1",NA,"13443399",1,7.91859418000472,8.1610478219652,8.24126983145424,8.23912455099136,8.16858512706172,8.18856059934919,8.1610478219652,7.98271459590069,8.08970611886128
"AT3G01730",NA,NA,"NM_111039|NP_566149",821089,"3702.AT3G01730.1",NA,"13422987",1,2.47277835855176,2.28426251817141,2.63339120864048,2.59089788409375,2.67273050382331,2.80671552676112,2.62117214131828,2.59089788409375,2.65299095975702
"AT3G01740",NA,NA,"NM_111040|NP_566150",821088,"3702.AT3G01740.1","GO:0003735|GO:0005198|GO:0031974|GO:0098798|GO:0043233|GO:0043231|GO:0070013|GO:0005762|GO:0110165|GO:0005739|GO:0043226|GO:0005761|GO:0043229|GO:0044391|GO:0043232|GO:0005737|GO:1990904|GO:0043228|GO:0000313|GO:0032991|GO:0005622|GO:0015934|GO:0005759|GO:0043227|GO:0005840","13422990",1,7.24424961464165,7.06961050614501,7.36629314257141,7.21686871260135,7.30037279841492,7.18986474921713,7.05479283523002,7.24424961464165,7.24424961464165
"AT3G01750",NA,NA,"NM_001337356|NM_111041|NP_001326814|NP_186824",821087,"3702.AT3G01750.1",NA,"13422994",1,3.40264948163574,3.2976236363195,3.2976236363195,3.33050612023403,3.04407285704354,3.42962676311399,3.26189333350534,3.31446873099087,3.14003586250234
"AT3G01760","LHT6",NA,"NM_111042|NP_186825",821086,"3702.AT3G01760.1","GO:0071944|GO:0110165|GO:0016020|GO:0005886","13422999",1,2.41007708022204,2.32337336881259,2.324795800781,2.59220600336911,2.41007708022204,2.41007708022204,2.57271938397688,2.41007708022204,2.41007708022204
"AT3G01770","ATBET10|BET10|GTE11",NA,"NM_001337357|NM_111043|NP_001326912|NP_566151",821083,"3702.AT3G01770.1",NA,"13443410",1,6.92706811532852,7.23982863120235,7.29108876536562,7.18788489604591,7.10111233697176,7.38479808959063,7.09471122802292,6.92624958378835,6.84773735867827
"AT3G01780","TPLATE","Encodes TPLATE, a cytokinesis protein targeted to the cell plate.  Functions in vesicle-trafficking events required for site-specific cell wall modifications during pollen germination and for anchoring of the cell plate to the mother wall at the correct cortical position.","NM_001337358|NM_111044|NP_001327599|NP_186827",821081,"3702.AT3G01780.1",NA,"13423007",1,6.13567312776838,6.00471759791429,6.06107653116685,5.94691581547229,5.98978766478101,6.28903076859941,6.00471759791429,6.0437402553366,5.57767472342761
"AT3G01790",NA,NA,"NM_001337359|NM_111045|NM_180163|NP_001326281|NP_186828|NP_850494",821078,"3702.AT3G01790.2","GO:0010629|GO:0010608|GO:0031324|GO:2000113|GO:0048519|GO:0051246|GO:0051171|GO:0006518|GO:0044260|GO:0010467|GO:0009058|GO:0006412|GO:0050789|GO:0006807|GO:0009889|GO:0044271|GO:0034248|GO:0010556|GO:0010468|GO:0044267|GO:0019538|GO:0048523|GO:0071704|GO:0008152|GO:0034645|GO:0009059|GO:0009890|GO:0043170|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:0009892|GO:0051248|GO:1901576|GO:0034641|GO:0009987|GO:0051172|GO:0044238|GO:0043604|GO:0080090|GO:0010558|GO:0043043|GO:0032268|GO:0032269|GO:0017148|GO:0031326|GO:0060255|GO:0050794|GO:0010605|GO:0065007|GO:0006417|GO:0006414|GO:0019222|GO:2000112|GO:0031327|GO:0031323|GO:0043603|GO:0003735|GO:0003723|GO:0003676|GO:0005198|GO:0005488|GO:0097159|GO:0003729|GO:1901363|GO:0031974|GO:0098798|GO:0043233|GO:0043231|GO:0070013|GO:0005762|GO:0005739|GO:0110165|GO:0043226|GO:0005761|GO:0043229|GO:0044391|GO:0043232|GO:0005737|GO:0043228|GO:1990904|GO:0000313|GO:0032991|GO:0005622|GO:0015934|GO:0005759|GO:0043227|GO:0005840","13443420",1,9.13598002214351,8.65609514514939,9.10239818913497,8.81229143531553,8.90575889365928,8.90999178708696,8.7812090503346,9.19411082948111,8.79343148786962
"AT3G01800",NA,NA,"NM_111046|NP_186829",821076,"3702.AT3G01800.1","GO:0034645|GO:0009059|GO:0043170|GO:0006518|GO:0044260|GO:1901566|GO:1901564|GO:0010467|GO:0044237|GO:0044249|GO:1901576|GO:0009058|GO:0034641|GO:0009987|GO:0044238|GO:0006412|GO:0043604|GO:0043043|GO:0006807|GO:0044271|GO:0044267|GO:0019538|GO:0006414|GO:0043603|GO:0008152|GO:0071704|GO:0043021|GO:0044877|GO:0005488|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","13423017",1,4.48800219690968,4.4178494714294,4.56007807202008,4.51280722235521,4.68439031378912,4.48800219690968,4.48800219690968,4.23931768387789,4.2026028512913
"AT3G01810",NA,NA,"NM_001202861|NM_001337360|NM_111047|NP_001189790|NP_001319444|NP_186830",821073,"3702.AT3G01810.3",NA,"13423027",1,5.4247498778672,5.4247498778672,5.4247498778672,5.15866820258053,5.75041583362862,5.53330194371074,5.4247498778672,5.4247498778672,5.4247498778672
"AT3G01820",NA,NA,"NM_111048|NP_186831",821071,"3702.AT3G01820.1","GO:0006725|GO:0046483|GO:1901564|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0006793|GO:0044238|GO:0006796|GO:1901360|GO:0006807|GO:0006753|GO:0072521|GO:0009132|GO:0019637|GO:0009117|GO:0006163|GO:0008152|GO:0071704|GO:0055086|GO:0044281|GO:0016772|GO:0019205|GO:0016740|GO:0004017|GO:0003824|GO:0016301|GO:0016776|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","13443428",1,7.22863027802677,6.98849467432232,7.26532212734614,7.43560375675317,7.41519151186055,7.69162244552574,7.33855499017559,7.1682005549147,7.15943148065485
"AT3G01830",NA,NA,"NM_111049|NM_202478|NP_566152|NP_974207",820033,"3702.AT3G01830.1",NA,"13423042",1,3.20246380618157,3.20246380618157,3.17292588030157,3.10340364230023,2.99350864211771,3.20246380618157,3.20246380618157,3.34296378304426,3.60500725941661
"AT3G01840","LYK2",NA,"NM_111050|NP_186833",820047,"3702.AT3G01840.1",NA,"13443435",1,3.187067646642,3.34073532177327,3.95535421648106,3.657187642876,4.78368344695516,4.35334163174804,3.34002737256803,3.5352196759196,3.46949633433395
"AT3G01850",NA,NA,"NM_001337361|NM_001337362|NM_111051|NM_180164|NP_001326138|NP_001326139|NP_566153|NP_850495",821068,"3702.AT3G01850.1","GO:0005996|GO:1901135|GO:0006091|GO:0044237|GO:0009987|GO:0006793|GO:0051156|GO:0044238|GO:0006796|GO:0044282|GO:0044262|GO:0055114|GO:0016052|GO:0009056|GO:0019637|GO:1901575|GO:0005975|GO:0006739|GO:0044281|GO:0071704|GO:0008152|GO:0043169|GO:0046872|GO:0016853|GO:0043167|GO:0005488|GO:0003824|GO:0005737|GO:0005829|GO:0110165|GO:0005622","13443438",1,8.59520866333186,8.4016097647458,8.33092145399517,8.36879349147187,8.27832764615735,8.01636752802314,8.27096840990791,8.27129591680853,8.32964546308012
"AT3G01860",NA,NA,"NM_111052|NM_180165|NP_186835|NP_850496",820070,"3702.AT3G01860.1",NA,"13423049",1,3.36863353289414,3.58087067961735,3.48183480066341,3.7908953599556,3.36763607428259,3.35497797571883,3.22037719092786,3.08978275929581,3.22750401027512
"AT3G01870",NA,NA,"NM_111053|NP_186836",821315,"3702.AT3G01870.1",NA,"13423057",1,1.93103593005825,1.8316745087074,1.93103593005825,2.22086491545114,1.94082190892701,1.94082190892701,1.93103593005825,1.83040086532491,1.70767019639372
"AT3G01880",NA,NA,"NM_111054|NP_186837",821296,"3702.AT3G01880.1",NA,"13423061",1,1.97641473328395,2.03803604357758,2.26675664404172,2.13149515289213,2.25409845155165,1.95100559999806,1.95189998472711,2.16704395221301,2.08437303166434
"AT3G01890","SWP73A",NA,"NM_111055|NP_566154",820093,"3702.AT3G01890.1","GO:0010628|GO:0051171|GO:0031325|GO:0045944|GO:0010467|GO:2001141|GO:0006139|GO:0050789|GO:0006351|GO:0006807|GO:0048518|GO:0043933|GO:0071704|GO:0071824|GO:0032984|GO:0045893|GO:0043170|GO:0044237|GO:0032774|GO:0016043|GO:0034641|GO:0010604|GO:0044238|GO:0018130|GO:0048522|GO:0071840|GO:0034654|GO:0051276|GO:0050794|GO:0019438|GO:0006325|GO:0019222|GO:0031323|GO:0051173|GO:0006725|GO:0006333|GO:0034728|GO:1902680|GO:0016070|GO:0044260|GO:0006357|GO:0009058|GO:0009891|GO:0006355|GO:0022411|GO:0009893|GO:1901360|GO:0009889|GO:0045935|GO:0044271|GO:0010557|GO:0010468|GO:0010556|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0044249|GO:0031328|GO:1901576|GO:1901362|GO:0009987|GO:0051252|GO:0080090|GO:0090304|GO:0031326|GO:0060255|GO:0006996|GO:0019219|GO:0065007|GO:1903506|GO:0051254|GO:1903508|GO:0006366|GO:2000112|GO:0001228|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0001216|GO:0098772|GO:1901363|GO:0000981|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:1902494|GO:0000785|GO:1904949|GO:0070013|GO:0070603|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0043232|GO:0043228|GO:0032991|GO:0016514|GO:0005622|GO:0005694|GO:0043227|GO:0031981","13423063",1,2.87866805188933,2.98086307512427,2.96193542249251,2.54219542181686,2.87866805188933,2.87866805188933,2.79196434047988,3.42423197066896,2.61724676331087
"AT3G01900","CYP94B2","member of CYP94B","NM_111056|NP_566155",821263,"3702.AT3G01900.1",NA,"13443449",1,4.6719008448296,4.60290869432093,4.34218709190418,4.6719008448296,4.42316995029188,4.6719008448296,5.00624745157016,5.12577576640399,4.48342480368441
"AT3G01910","AT-SO|AtSO|SOX","Encodes a homodimeric Mo-enzyme with molybdopterin as organic component of the molybdenum cofactor.  It lacks the heme domain that other eukaryotic Mo-enzymes possess and has no redox-active centers other than the molybdenum.  SO protein has been found in all parts of the plant. The plant SO combines its enzymatic  sulfite oxidation with a subsequent nonenzymatic step using its reaction product H2O2 as intermediate for oxidizing another molecule of sulfite.","NM_001035543|NM_001084620|NM_111057|NP_001030620|NP_001078089|NP_186840",820118,"3702.AT3G01910.1",NA,"13443451",1,7.69156447806625,7.72943996112173,8.03754280259941,7.94441993796244,7.79049698622695,7.62300999234095,7.71406600726937,7.72943996112173,7.61744536675545
"AT3G01920",NA,NA,"NM_001337363|NM_111058|NP_001325721|NP_566156",821220,"3702.AT3G01920.1",NA,"13423068",1,7.36701176126385,7.3178114674981,7.40617556668221,7.10605552919854,6.71643261275631,6.60912758748099,7.5896982476821,7.21039147453059,7.52660002852625
"AT3G01930",NA,NA,"NM_001337364|NM_111059|NM_180166|NP_001327001|NP_566157|NP_850497",821218,"3702.AT3G01930.2","GO:0110165|GO:0016020","13443468",1,4.10157346863797,4.27705931496893,4.49043051729365,4.10895801003516,3.84515761592704,4.12454626663266,3.93752136335627,4.04313447368807,4.00631305336202
"AT3G01940",NA,NA,"NM_001337365|NP_001319445",28718530,"3702.AT3G01940.1",NA,"13443475",1,5.61005054772715,5.64704479631233,5.49080443908221,5.58324716708349,5.46833776379767,5.58598863432067,5.38266336959541,5.81369635742448,5.77940718415987
"AT3G01950",NA,NA,"NM_111061|NP_186844",821067,"3702.AT3G01950.1",NA,"13423077",1,6.93283002488353,6.79734457836964,6.52139512624787,6.24947745686445,6.32173098984166,6.47565436334488,6.95423518067013,6.94207874702681,6.46341334581608
"AT3G01960",NA,NA,"NM_111062|NP_186845",821109,"3702.AT3G01960.1",NA,"13443477",1,2.26459657471956,2.57640324638845,2.5276142508298,2.58478783337616,2.3152363374953,2.69646109434521,2.50169103140342,2.50169103140342,2.50169103140342
"AT3G01961",NA,NA,"NM_001125081|NP_001118553",6240950,"3702.AT3G01961.1",NA,"13423081",1,2.32145715672906,2.24753759599308,2.33723098270766,2.42569075937374,2.33723098270766,2.41626472165134,2.29949435520609,2.29462742238039,2.60606361726418
"AT3G01970","ATWRKY45|WRKY45","member of WRKY Transcription Factor; Group I","NM_111063|NP_186846",821270,"3702.AT3G01970.1",NA,"13443480",1,7.18683735951746,7.35029474575081,7.30564684125711,7.24960741073684,7.04225818827594,7.11985973566271,7.27705944654698,7.06580929538438,7.28210224624547
"AT3G01980",NA,NA,"NM_001084621|NM_001084622|NM_001337366|NM_001337367|NM_111064|NM_180167|NP_001078090|NP_001078091|NP_001326217|NP_001326218|NP_186847|NP_850498",821069,"3702.AT3G01980.3",NA,"13443485",1,3.58153657949364,3.55570551631335,3.58153657949364,3.31373886431509,3.48399395265924,3.66512338675434,3.58153657949364,3.7101671865405,3.60506953446523
"AT3G01990","ACR6","Member of a small family of ACT domain containing proteins in Arabidopsis. ACT domains are involved in amino acid binding.","NM_001337368|NM_001337369|NM_001337370|NM_001337371|NM_001337372|NM_001337373|NM_001337374|NM_001337375|NM_001337376|NM_001337377|NM_111065|NP_001319446|NP_001327452|NP_001327453|NP_001327454|NP_001327455|NP_001327456|NP_001327457|NP_001327458|NP_001327459|NP_001327460|NP_186848",821217,"3702.AT3G01990.1",NA,"13423083",1,3.76560862878426,4.08117446616495,3.77150775830945,3.97153388234764,3.94943100723686,3.80159371907488,3.41037269214178,3.56041667276523,3.87871364428548
"AT3G02000","ROXY1","Roxy1 encodes a glutaredoxin belonging to a subgroup specific to higher plants. It is required for proper petal initiation and organogenesis. It is likely to function in the temporal and spatial expression regulation of AGAMOUS in the first and second whorl. It's function is dependent on the Cysteine 49 residue and its nuclear localization. ROXY1 interacts in vitro and in vivo with members of the TGA family of transcription factors (e.g. TGA2, TGA3, TGA7 and PAN).","NM_111066|NP_186849",820200,"3702.AT3G02000.1",NA,"13443496",1,2.26926740856987,2.16914556113459,2.41116440914002,2.47109529099287,1.99836554470707,2.20579236645897,2.52850997847954,2.52960586463542,2.91339981073701
"AT3G02010",NA,NA,"NM_111067|NP_186850",821085,"3702.AT3G02010.1","GO:0006725|GO:0046483|GO:0043412|GO:0043170|GO:0016070|GO:0009451|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0090304|GO:1901360|GO:0006807|GO:0071704|GO:0008152|GO:0003676|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0043227|GO:0110165|GO:0043226|GO:0043231|GO:0005622|GO:0043229","13423092",1,3.58904654817307,3.50312165438226,3.41605023573481,3.7110713919293,4.04638187750528,3.75383565782488,3.33158232351716,3.61101950913424,3.32821608294575
"AT3G02020","AK3","encodes a monofunctional aspartate kinase","NM_111068|NP_186851",821287,"3702.AT3G02020.1",NA,"13443500",1,2.28959217969875,2.8192453880305,2.82493833636102,3.01572029423193,3.26028924221435,3.36779192978444,2.75246917217641,2.94996404219008,2.47619459610678
"AT3G02030","ELT6",NA,"NM_001337378|NM_111069|NP_001327586|NP_186852",821242,"3702.AT3G02030.1","GO:0110165|GO:0016020","13423094",1,4.26766893225725,4.12997941896649,4.49925276829879,4.21247492296797,4.32448368387222,4.75290343869997,4.32448368387222,4.18735252249498,4.32387843467838
"AT3G02040","AtGDPD1|GDPD1|SRG3",NA,"NM_111070|NP_566159",821175,"3702.AT3G02040.1","GO:0006629|GO:0044237|GO:0006650|GO:0046503|GO:0046475|GO:0016042|GO:0009987|GO:0006644|GO:0006793|GO:0046434|GO:0044238|GO:0006796|GO:0046486|GO:0009395|GO:0009056|GO:0019637|GO:1901575|GO:0044255|GO:0044242|GO:0071704|GO:0008152|GO:0044248","13443516",1,7.71592530250866,7.73507768684844,7.99829830853321,7.84288183175459,7.77327752954869,7.48075261373957,7.96512892915075,8.03386483723332,7.8261869123489
