"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","GSM4848939","GSM4848940","GSM4848941","GSM4848942","GSM4848943","GSM4848944","GSM4848945","GSM4848946","GSM4848947"
NA,NA,NA,NA,NA,NA,NA,"13320205",0,1.55085302198182,3.12738570020737,2.02803441580269,1.90633988237594,1.57439372480458,3.40171752658117,2.47793410178778,2.76551586420171,2.96375972007034
NA,NA,NA,NA,NA,NA,NA,"13320207",0,0.810843319004941,0.578489477041005,1.21779701294141,0.903761288083183,0.705235593529562,1.69390249864711,0.641319793782115,0.843150587932173,1.06999411276762
NA,NA,NA,NA,NA,NA,NA,"13320209",0,0.655874834739004,0.703532421182727,1.32277779070562,0.712995644444796,0.773913160172444,0.605977163141176,0.77682121723985,1.08814380518265,0.87842314893175
NA,NA,NA,NA,NA,NA,NA,"13320211",0,1.95042041032698,0.771340327854377,1.56969004188439,1.03632304306843,0.538766549709733,1.10517752395978,0.714403932038606,0.777765278391366,0.826859240227244
NA,NA,NA,NA,NA,NA,NA,"13320213",0,1.31147651766252,1.02024363861764,1.62862214650589,0.486884806666084,0.798861995971358,0.978153971728734,0.801087679224277,0.995209535057108,0.837357221597124
NA,NA,NA,NA,NA,NA,NA,"13320215",0,0.801087679224277,0.57293428505557,0.888453800224435,0.58730953977708,0.592102985339801,0.667093100719101,0.801087679224277,1.43710308221082,0.560870628392357
NA,NA,NA,NA,NA,NA,NA,"13320217",0,1.16762369061769,1.65444526587655,1.83624627280805,1.27612893501903,2.00153887561113,2.09061988653529,1.07925787841387,2.07844026994608,1.74275136354527
NA,NA,NA,NA,NA,NA,NA,"13320219",0,0.610174475144565,1.53240952886101,0.988513272071629,1.47371903105246,0.871468418213994,0.541837488891122,1.02319865805544,1.16219108181158,2.48804802530088
NA,NA,NA,NA,NA,NA,NA,"13320221",0,1.16307272610818,0.76680433309629,0.721879502306115,0.615505421872397,0.97213461320964,1.20260330631724,0.99040841191373,0.953994682378824,0.975856629291254
NA,NA,NA,NA,NA,NA,NA,"13320223",0,0.72848125698164,1.06848479921592,1.04580459301197,1.53049718794112,0.599446503641456,1.44139157817739,0.633303927965927,1.97987358661813,0.902304267727933
NA,NA,NA,NA,NA,NA,NA,"13320225",0,1.99943320367318,1.49386997279699,1.81805760548893,2.23542236901249,0.743511573495585,1.2341152820292,2.07434135552939,1.37201650718592,1.01037807172922
NA,NA,NA,NA,NA,NA,NA,"13320227",0,1.27203307488837,1.16947875972274,0.77078210308251,1.33029115675185,1.07340288706979,1.00617920927253,0.77078210308251,0.812550145982249,1.41944024888563
NA,NA,NA,NA,NA,NA,NA,"13320229",0,1.28744252154975,0.655874834739004,1.3149852214708,0.909473780423594,1.78215137953518,2.00194333021562,0.641797509795969,0.934329570133387,1.06999411276762
NA,NA,NA,NA,NA,NA,NA,"13320231",0,4.37394274874921,4.48039641389938,5.2438201712713,5.40337789049659,3.80669247125555,4.61809191931,3.75404095323748,4.92435351737372,5.21651125217764
NA,NA,NA,NA,NA,NA,NA,"13320233",0,0.64586671678529,0.636640862720258,1.91969999174688,0.923722775138129,0.965534495728296,1.53208046913662,0.721150848312973,1.26093293853564,1.13203356012367
NA,NA,NA,NA,NA,NA,NA,"13320235",0,2.47857024468019,3.21647153710892,2.63192813511146,2.42161009627314,1.95243020569434,2.73393486687907,2.97458243952662,2.9427280353943,2.3628460282063
NA,NA,NA,NA,NA,NA,NA,"13320237",0,1.91953288947285,1.60420840577303,1.83085276239801,1.48491685876697,1.67884668784574,1.7640278117546,1.33703324746892,1.7367953557969,1.4371366729242
NA,NA,NA,NA,NA,NA,NA,"13320239",0,1.76379485249524,0.949922966305177,1.3268020752192,1.5526188960583,1.23735014150151,1.92762467463228,1.0325600398405,1.43490756245458,1.53877587279207
NA,NA,NA,NA,NA,NA,NA,"13320241",0,0.837125762295872,1.26351268274545,1.07925787841387,1.2879403731939,0.785227822917592,1.76169781051389,0.5520316882077,1.02362818271684,1.14732958247509
NA,NA,NA,NA,NA,NA,NA,"13320243",0,1.09719346022761,1.04284544762903,1.11260356262541,1.34848577008032,1.00075316992918,1.60953355072214,2.08357587501304,0.972119753431749,0.805816726689113
NA,NA,NA,NA,NA,NA,NA,"13320245",0,1.34607629631162,0.655874834739004,2.06551981890031,2.15763668533485,0.785384529149798,2.50364499279441,0.798750609854727,1.12260184892952,0.787610212402717
NA,NA,NA,NA,NA,NA,NA,"13320247",0,1.34484887282817,1.1581375444722,2.20644220792174,1.35667417719482,0.995103185918148,0.860997478216063,1.09272241177091,1.03601765158885,1.09021474894774
NA,NA,NA,NA,NA,NA,NA,"13320249",0,1.0076511473749,2.19039448892566,1.44966891397177,2.63798241055338,1.4370725538937,1.42455495504874,1.57754712286962,1.31174857939592,1.45704660196067
NA,NA,NA,NA,NA,NA,NA,"13320251",0,0.689413390826129,1.02640591353639,1.19301727253955,0.943012336510719,0.969278531475459,0.801087679224277,0.71975539466862,0.644136707144312,1.55946241154092
NA,NA,NA,NA,NA,NA,NA,"13320253",0,0.588076008764229,1.00670747163528,0.510002011187063,0.938486893704471,1.07348729502397,0.964641035189712,1.20697032273112,0.924289494645169,1.0594156723737
NA,NA,NA,NA,NA,NA,NA,"13320255",0,1.08692407451884,1.48222336819988,0.830640163798226,1.83024196798259,0.909473780423594,1.34052302020343,1.45314117989431,1.50935513402214,2.20801266854492
NA,NA,NA,NA,NA,NA,NA,"13320257",0,0.803780151547104,0.67947209508566,1.20798545819394,0.741633156780353,0.754360133184723,1.14852518027214,0.473650719239637,1.04546498861251,0.906391706020996
NA,NA,NA,NA,NA,NA,NA,"13320259",0,0.609861118688629,1.2796566170351,1.41132263040295,0.683304209010751,0.974983687979986,0.839927366505079,0.822811896991496,0.899968558155418,0.811521883193641
NA,NA,NA,NA,NA,NA,NA,"13320261",0,0.91049493038789,1.21336416365321,1.67386542138954,1.1367756145289,1.31612622480739,1.13954002824004,0.991891757413707,0.966735711926756,2.55212597689751
NA,NA,NA,NA,NA,NA,NA,"13320263",0,1.37035998454478,1.66889254144693,1.42053330686851,1.09400628986351,1.3870584013413,1.57256763104497,1.07261085086378,1.35026013287069,1.2758949338921
NA,NA,NA,NA,NA,NA,NA,"13320265",0,0.851142274058283,0.791420145154317,1.1401583947095,0.7104857280868,1.48712803596819,1.12285810356114,0.48060974199522,1.25997404857926,0.785009936126751
NA,NA,NA,NA,NA,NA,NA,"13320267",0,1.6548952780155,2.71776859292931,2.99551247865505,2.74814225407985,2.57972438619596,1.56988170414902,1.85948066334511,2.83783223454995,1.89497850778635
NA,NA,NA,NA,NA,NA,NA,"13320269",0,1.1019280042468,1.93265625110836,1.46460967906014,1.33152633878425,0.969278531475459,1.06693360599741,1.24000828374957,1.87551178841523,2.05962307092171
NA,NA,NA,NA,NA,NA,NA,"13320271",0,3.03072992179837,3.01794722375613,3.30815285610515,2.15139856207352,2.60134872421867,2.43586338757304,2.52740981819063,1.25197739261541,3.43994504089488
NA,NA,NA,NA,NA,NA,NA,"13320273",0,1.2351801707305,1.15377697500035,0.59736813218722,2.1184501842451,0.72848125698164,1.90882945017119,1.41139173962078,0.887565565249951,1.34916400316087
NA,NA,NA,NA,NA,NA,NA,"13320275",0,3.28593081611711,1.29155026812385,1.91818870315816,1.15999703860436,1.63545137058745,2.40014429710275,1.02091736608986,2.32617997074825,1.0594156723737
NA,NA,NA,NA,NA,NA,NA,"13320277",0,0.909473780423594,1.13908998614637,1.78296465733725,0.688562805381293,1.04528324199101,0.922966298735983,1.41613386141456,0.906762671704403,1.15383229815287
NA,NA,NA,NA,NA,NA,NA,"13320279",0,1.08889989431418,1.68531476132512,1.45212325737748,1.57022730942779,1.02876202291943,1.70040159133234,1.38874681356706,2.15897554901109,0.914718031886496
NA,NA,NA,NA,NA,NA,NA,"13320281",0,0.412552036704565,0.448456378009091,1.04477105840632,1.26618974632363,0.984481641589523,0.906231923878768,0.638555653251143,0.62580126117125,0.87842314893175
NA,NA,NA,NA,NA,NA,NA,"13320283",0,1.11497180086555,0.861254382713987,0.805944800658586,0.826291370243105,0.898897792485741,1.41510780547116,1.12218331520443,0.813744924607899,1.14536028548392
NA,NA,NA,NA,NA,NA,NA,"13320285",0,1.43845051231155,1.65024287280841,1.75823582127435,1.63207777051234,1.9249300790918,1.98998464590673,1.94394018882886,1.4471337335035,0.909473780423594
NA,NA,NA,NA,NA,NA,NA,"13320287",0,1.46016873220218,0.73057537947717,0.809245623306273,0.820584659400772,1.27888882656376,1.80645994972225,1.59765329732153,0.510002011187063,1.11635922334695
NA,NA,NA,NA,NA,NA,NA,"13320289",0,0.888453800224434,1.31329663504498,2.05109324295099,1.29123395652769,0.729966690760343,0.896808268232671,1.36515609309237,1.01880284090761,0.872082579952675
NA,NA,NA,NA,NA,NA,NA,"13320291",0,1.16385634938622,2.36181349460818,2.48385026938139,3.64145619545609,1.99791778063351,1.86259877520168,2.82664729582793,1.86127222402851,2.27282518501669
NA,NA,NA,NA,NA,NA,NA,"13320293",0,1.40692247336222,1.28544685856757,2.52108417043622,1.79081982048398,1.16968462896184,1.45572006346064,0.714403932038606,0.712042964217825,1.46189867385177
NA,NA,NA,NA,NA,NA,NA,"13320295",0,1.49432809712317,1.19693902914426,1.08337181240432,1.97692342252772,1.95803138321626,1.87887822877534,1.01275990140777,1.76023643300846,2.61894222124393
NA,NA,NA,NA,NA,NA,NA,"13320297",0,1.0287458355435,0.950861498955851,1.07925787841387,1.39540379832901,2.71510285807113,1.2269061492402,1.14515519641027,1.6707431088649,1.30586346585633
NA,NA,NA,NA,NA,NA,NA,"13320299",0,0.951035608541836,0.451458380030742,1.27056726651134,0.855609784451031,1.24189110469394,0.904543260379125,0.723128606050707,1.66464615805371,1.0381490084336
NA,NA,NA,NA,NA,NA,NA,"13320301",0,1.30322111945844,0.744900703912599,0.292643943349325,1.14801139707746,0.666876249531466,0.866499079687293,0.869891134188529,0.901129468886576,0.836795395562024
NA,NA,NA,NA,NA,NA,NA,"13320303",0,0.876097417402137,1.38663185065054,1.10768609742528,0.820014125748415,0.921698167569346,0.976247914206785,1.05082965940245,0.685607889235046,1.45318016557497
NA,NA,NA,NA,NA,NA,NA,"13320305",0,1.11330405339431,0.997387690524979,0.991891757413708,0.700618100746413,1.16307272610818,1.48498777834338,1.67208667919756,0.681915117489351,1.34665404404204
NA,NA,NA,NA,NA,NA,NA,"13320307",0,1.40655121648997,1.38663185065054,1.52245615668628,2.09122897600187,1.30128131448104,1.62207796288213,1.23941201397751,1.83501580347091,1.25723845650743
NA,NA,NA,NA,NA,NA,NA,"13320309",0,0.868939013541169,0.815377384096265,1.50033661289973,0.655874834739004,1.12264419911615,1.30600800685344,1.12992634919081,0.856485197466053,1.30165510698651
NA,NA,NA,NA,NA,NA,NA,"13320311",0,1.35109783794103,1.14813742292919,0.882606859751418,1.16622949992855,0.969278531475459,0.722634316508624,1.3130868529474,1.02269241484389,0.717355246019747
NA,NA,NA,NA,NA,NA,NA,"13320313",0,2.34882194537167,1.63006345317128,1.25907880026916,2.21668954735275,1.03699476771579,1.66922741869707,2.58902509852883,0.915471756670643,0.982489386568956
NA,NA,NA,NA,NA,NA,NA,"13320315",0,0.963171428229758,0.447835608370057,1.48016235179468,1.18053790934855,2.17992229255698,1.51792681593491,1.00516387752031,1.3937783719575,0.801087679224277
NA,NA,NA,NA,NA,NA,NA,"13320317",0,0.785124372379793,1.36328400875835,0.496558259574023,0.737944480243709,0.686746389134189,0.711973898512569,0.672669064191155,0.801087679224277,1.37770538103818
NA,NA,NA,NA,NA,NA,NA,"13320319",0,1.31556282926543,1.3436003775012,1.85475450606684,0.909473780423594,1.42141525627375,1.48188193925435,2.84587638058479,1.59637663846973,0.821882942091228
NA,NA,NA,NA,NA,NA,NA,"13320321",0,1.61032886776675,2.49416831058912,1.35448595174514,0.92899908448348,1.1751064615135,1.40842371633812,0.417379728062987,1.36438858375843,1.19982751411194
NA,NA,NA,NA,NA,NA,NA,"13320323",0,1.317353725099,3.54713412091707,1.20798545819394,3.08406497317235,2.09776057588274,1.67334211996398,1.46299172032245,1.61596183473962,1.33152633878425
NA,NA,NA,NA,NA,NA,NA,"13320325",0,1.53803395432662,2.37901116550024,2.66146172760813,1.64664887403754,1.8341342042707,2.29545763133521,2.10103378521631,0.610598151057186,2.5171171278366
NA,NA,NA,NA,NA,NA,NA,"13320327",0,1.46251481337106,1.6375595015993,2.61150527258247,2.45372520516227,1.51617323194842,2.07615974240063,2.58064335771899,2.45209663015107,2.93992288582575
NA,NA,NA,NA,NA,NA,NA,"13320329",0,0.871465748450421,0.784909518274469,0.85070779757467,1.04147233232956,1.45981415112122,1.39287969362749,2.31654016262211,0.75730848113732,1.52552730752047
NA,NA,NA,NA,NA,NA,NA,"13320331",0,0.976690359476237,0.545320616649341,0.740109036832577,0.448456378009091,0.828178626266216,1.02138978816443,0.714403932038606,0.483641110890662,1.32530699649439
NA,NA,NA,NA,NA,NA,NA,"13320333",0,1.06944632366639,0.739216237134201,0.57619148072246,0.948032911885352,1.85081845885325,0.764217319716936,1.34692103194442,1.24491700854697,1.08758298620463
NA,NA,NA,NA,NA,NA,NA,"13320335",0,1.14581677185659,1.16936930679342,0.726081556393528,1.1230844685778,0.758170289093339,1.1230844685778,2.39227840145173,0.829494347442375,0.805816726689113
NA,NA,NA,NA,NA,NA,NA,"13320337",0,0.454774044008698,0.887057143997057,1.01517492458764,1.00546608535501,0.995686609440629,1.03317574543155,1.34130893341765,0.732642964136986,1.36081133657652
NA,NA,NA,NA,NA,NA,NA,"13320339",0,1.1391436536325,1.1015190028128,1.37035770202484,1.17134968444417,1.00372494310473,1.320532551682,1.02110012909173,0.963459923055183,1.75985168656646
NA,NA,NA,NA,NA,NA,NA,"13320341",0,1.39800467103517,1.17464350416925,1.63144428884278,1.62995640445829,1.4240782361142,0.805038409635325,1.29809513339629,1.23355957125242,0.466501630342359
NA,NA,NA,NA,NA,NA,NA,"13320343",0,0.71874859059192,1.03720753955387,0.638715435393371,1.26832728719543,2.48158395234724,1.32148140302936,0.621831487611731,0.87842314893175,1.64737632164231
NA,NA,NA,NA,NA,NA,NA,"13320345",0,0.959963927545895,1.1113355628467,1.55619672326735,1.37932372180194,1.672050546668,1.38045540828835,1.21581009774696,0.959171441394809,1.21473432129019
NA,NA,NA,NA,NA,NA,NA,"13320347",0,1.68698122184162,2.16912397542798,3.93112269349882,2.54183711984423,2.21385083577946,1.90709872967908,2.14515001147685,1.42442118100292,2.58538883655221
NA,NA,NA,NA,NA,NA,NA,"13320349",0,0.65479318402176,1.55266714743214,1.63043982643665,1.44956149020641,0.799788862364245,1.22984685989137,1.23624902454852,0.624924074114389,1.70468745747211
NA,NA,NA,NA,NA,NA,NA,"13320351",0,1.54705740582493,1.10633596593123,1.16986348480847,1.32936638380516,2.08722354669539,1.42666483365636,0.806319994536833,1.91823369641224,1.9881786084128
NA,NA,NA,NA,NA,NA,NA,"13320353",0,1.24564800744526,0.955706444008747,2.01906757988065,1.38860081587575,1.57413149736659,1.06387186072527,1.08311845926739,0.610598151057186,0.663086283607222
NA,NA,NA,NA,NA,NA,NA,"13320355",0,1.13513993905265,2.810558815924,1.02266076533126,0.679179139975569,1.48374069255456,1.48188193925435,0.876515454656507,2.26866094247148,1.55486232089543
NA,NA,NA,NA,NA,NA,NA,"13320357",0,1.06558574281286,1.67828019652778,2.08598463763912,0.758801699915472,0.709183085213834,0.804169753626876,0.801770053038764,1.61760234947987,1.38155196250157
NA,NA,NA,NA,NA,NA,NA,"13320359",0,3.05384812104676,2.57600682567299,1.53601078060484,2.09871436078943,2.6346513689792,1.44529168238048,1.85411482220354,2.90792182927969,1.23943619433874
NA,NA,NA,NA,NA,NA,NA,"13320361",0,4.32957762168647,2.13895378431758,2.38343278474654,2.83976224035094,2.64021066254757,2.71207891490427,2.08108104350083,2.83580212071124,2.68456741976652
NA,NA,NA,NA,NA,NA,NA,"13320363",0,9.1963691347697,6.39303461541623,8.10518698491584,6.434688983204,6.15331714395353,6.63195528583964,7.361954361275,8.7629732884027,7.90026182715923
NA,NA,NA,NA,NA,NA,NA,"13320365",0,1.32850248552117,2.44140007872268,2.00835542202227,3.12109093297412,1.96378268667952,2.65782833167078,1.80589643957357,2.5353889924023,2.19935258276197
NA,NA,NA,NA,NA,NA,NA,"13320367",0,2.07095293814918,1.24022972743986,1.19979960908448,0.889522967463787,1.07606926470978,0.608164755212531,1.94225459196037,0.940694608383335,1.16529351409982
NA,NA,NA,NA,NA,NA,NA,"13320369",0,1.0076511473749,1.00451907447758,0.886796096163661,0.651854868140864,0.760018425081913,0.915536639748615,0.975819921224592,0.815748662617208,1.20864310684169
NA,NA,NA,NA,NA,NA,NA,"13320371",0,0.815847377981798,0.849933837107683,1.07925787841387,1.59689228677913,0.923105093075515,0.750249327347687,1.08880409273253,1.2176185044308,0.653101906199658
NA,NA,NA,NA,NA,NA,NA,"13320373",0,2.68706832064015,1.33034410642948,0.977176546997652,1.59079987744816,0.962782030898424,0.988208074504758,0.979680502078119,1.13062327024265,1.41833883078048
NA,NA,NA,NA,NA,NA,NA,"13320375",0,2.72874137240658,3.60388228259209,4.24793108225141,4.46510280980079,2.65498506529106,3.46228917799608,1.73848542232318,3.89693801233711,3.77621195408263
NA,NA,NA,NA,NA,NA,NA,"13320377",0,1.70763641915629,1.32153145268025,1.01665218509061,1.19795087544565,1.28459553740609,1.32193714453645,0.801087679224277,1.17902442892152,1.03381158443624
NA,NA,NA,NA,NA,NA,NA,"13320379",0,1.50627012482056,2.26378590409437,1.24248528726718,1.49294759077664,1.56975364671093,0.859139629177513,3.75603718388856,1.35179718805095,1.32979334800561
NA,NA,NA,NA,NA,NA,NA,"13320381",0,1.50461648066888,1.41042264374641,1.74720356410802,2.41985762163922,1.99828979212363,2.12055988387064,1.62249207049515,2.04917787457262,1.90365698764133
NA,NA,NA,NA,NA,NA,NA,"13320383",0,0.848092032648188,1.06922722712118,0.888453800224434,1.57361511977066,0.675119874589396,1.06944632366639,1.07925787841387,0.955543882303424,0.996839901423752
NA,NA,NA,NA,NA,NA,NA,"13320385",0,1.74328760504176,1.18048684692516,1.15487976875758,1.59239464991022,1.19335892440965,1.09554881114819,1.72578395715375,1.93352661453784,1.87873214447423
NA,NA,NA,NA,NA,NA,NA,"13320387",0,0.909473780423594,1.06537773709754,1.23352843399347,1.06981853551539,1.54940763111941,1.09175149575503,1.53809114065624,1.00936308210306,2.06181604070827
NA,NA,NA,NA,NA,NA,NA,"13320389",0,0.969445131000331,0.484182279635446,1.07925787841387,1.00131282483584,0.660360175831874,1.06754445685422,1.27453488001539,1.39485822149191,1.05304088214944
NA,NA,NA,NA,NA,NA,NA,"13320391",0,0.774025400064048,1.11158275649951,2.39382084830855,1.51109628187848,1.76024184821445,0.986207984786605,0.905208010228036,1.08852836166064,0.888811212493762
NA,NA,NA,NA,NA,NA,NA,"13320393",0,0.545117349316604,0.937001509490819,2.10898009646047,0.51483922687675,0.858741526653171,0.541789963180632,1.65688352556863,0.853328487383178,0.853839349617911
NA,NA,NA,NA,NA,NA,NA,"13320395",0,1.52662501954815,1.49646286763047,3.04380563902103,1.26050208917684,1.97018954378934,1.27528343008612,2.83621674871028,1.3877939527384,0.967916779212308
NA,NA,NA,NA,NA,NA,NA,"13320397",0,0.982080202666231,1.10633596593123,1.65742124862262,0.6727126318,0.921634704650229,1.41514400996865,0.400146806222725,1.16940254624294,0.90506911239204
NA,NA,NA,NA,NA,NA,NA,"13320399",0,1.0076511473749,0.798352898599171,1.6999689977392,1.31502631380165,0.655874834739004,0.968617139618533,1.27218764213302,1.1548567129692,1.09645069689651
NA,NA,NA,NA,NA,NA,NA,"13320401",0,0.733485315958497,0.897269036788236,0.893457859201291,0.552165606374047,0.726664590640776,0.806091738201134,0.702143273436435,0.72848125698164,0.57826435351951
NA,NA,NA,NA,NA,NA,NA,"13320403",0,0.976738145625311,1.45318016557497,2.01426760263207,1.16307272610818,1.59240379622997,1.66432695773869,1.37017778276127,1.5021719276563,1.0594156723737
NA,NA,NA,NA,NA,NA,NA,"13320405",0,0.663132557492343,0.700009410880649,1.42562414313681,0.876331111745966,0.509157667661387,0.512158756033645,1.09798029909318,0.72848125698164,1.19160670153498
NA,NA,NA,NA,NA,NA,NA,"13320407",0,1.34479406437566,0.69737845085932,1.31607948017545,1.08454638071994,0.470816192259337,0.739835632304045,1.01130752096347,0.975867658099873,0.801087679224277
NA,NA,NA,NA,NA,NA,NA,"13320409",0,1.26125009305949,1.10484145881178,1.37875582646479,1.0798903159277,1.32429500620032,1.70474419793018,1.12812971523099,1.29894818288186,1.13428103492617
NA,NA,NA,NA,NA,NA,NA,"13320411",0,1.78423689214975,1.18269583560314,1.01676920833258,0.820014125748415,0.996707905747206,0.462607551788445,0.615099749368344,0.996707905747206,0.84203696633226
NA,NA,NA,NA,NA,NA,NA,"13320413",0,0.975819921224592,1.84096046144861,1.04340917874787,2.37901856030472,1.61205445187469,1.35388271120603,1.46299172032245,1.07933233023968,0.733498421701003
NA,NA,NA,NA,NA,NA,NA,"13320415",0,1.0076511473749,1.26554304168633,1.01723632615193,0.968203668879201,1.09920066471658,1.41510780547116,0.562519050053631,1.8517145255165,1.16608542588716
NA,NA,NA,NA,NA,NA,NA,"13320417",0,0.790656223435796,0.765216767840451,1.89559950257041,0.655874834739004,1.22368180978317,0.894714081666073,0.811519135012758,1.68684144704188,0.89600588611215
NA,NA,NA,NA,NA,NA,NA,"13320419",0,1.29412595614927,0.87359249288355,0.476343191562464,1.45906919945513,0.996707905747206,1.31680759105725,1.95995131285129,1.7171770884824,0.76135712007142
NA,NA,NA,NA,NA,NA,NA,"13320421",0,0.655874834739004,0.938781050270085,0.851696453003711,1.27423579873786,0.474063472203242,0.911702962752725,0.552031688207699,1.25380364742797,0.868019865445394
NA,NA,NA,NA,NA,NA,NA,"13320423",0,1.16867118934388,1.07973604374869,0.823160952880555,1.15534865529996,1.69379188291146,1.13622045744958,1.25202343509824,1.75695816057468,1.72225060519819
NA,NA,NA,NA,NA,NA,NA,"13320425",0,0.815847377981798,1.31332213944,1.84315988054481,0.634235251878753,1.07284205583483,0.768567051167856,0.530826284880921,0.801087679224277,1.98092208699266
NA,NA,NA,NA,NA,NA,NA,"13320427",0,0.746359482625275,1.09336012328925,1.22111210303376,0.785557725227978,1.08956968046599,1.07283643041964,1.53703078978463,1.53100843487669,2.1688202277378
NA,NA,NA,NA,NA,NA,NA,"13320429",0,0.940155434443241,0.803919120678554,1.11619981387515,0.46464369753849,0.712061810050681,0.798256237769999,1.73049950607958,0.875591707477472,1.03378183688504
NA,NA,NA,NA,NA,NA,NA,"13320431",0,1.22461638079345,1.30193119413421,1.63737045929368,1.22479691620484,0.644746443765,1.34635125879157,2.04498069719659,1.48775950477931,1.50203787360778
NA,NA,NA,NA,NA,NA,NA,"13320433",0,0.835417969631938,1.30942527047865,1.67499142483622,1.48126286369089,1.08904065329548,0.91158914330957,1.13497558560138,1.81726397052044,2.61097075740928
NA,NA,NA,NA,NA,NA,NA,"13320435",0,0.954750464105411,0.836500514962168,0.621043120174003,0.783221163925527,0.954750464105411,3.01763624209617,1.02109660490641,0.655874834739004,0.909473780423594
NA,NA,NA,NA,NA,NA,NA,"13320437",0,1.06944632366639,0.950783205497248,1.29662396567037,0.742146622365275,1.39069143030163,0.811331486425102,1.86269832620375,0.797132703367059,0.462073995672061
NA,NA,NA,NA,NA,NA,NA,"13320439",0,1.53553096092879,0.88499391534467,2.49495363275517,1.26481095138662,0.693723767306184,1.10757211915426,1.05028940394211,0.675266243167925,1.06377676428868
NA,NA,NA,NA,NA,NA,NA,"13320441",0,1.44302623977947,0.967703221963097,2.93186437827948,1.24917532999255,1.02360770229302,1.16366196845607,2.30123706473687,1.69898360771491,1.97408796199836
NA,NA,NA,NA,NA,NA,NA,"13320443",0,0.888453800224435,0.655874834739004,0.988487722142275,1.16021647993798,1.22976239541041,0.608465551354304,1.7901672948377,0.811579315290526,0.979223956496025
NA,NA,NA,NA,NA,NA,NA,"13320445",0,1.20641459970102,0.935616003113051,1.01916179481743,1.15999703860436,0.86963324383594,1.17956233104241,0.714403932038606,0.844429552817112,1.55946241154092
NA,NA,NA,NA,NA,NA,NA,"13320447",0,1.52971274019475,1.85619064556713,2.03179644151386,2.09258842284554,2.38592160767932,1.92217188734144,2.02402418072459,2.66217790141171,2.39559810347183
NA,NA,NA,NA,NA,NA,NA,"13320449",0,1.20078089772314,1.50497124624767,1.44416282726821,1.38776798069961,1.61911711273513,1.38643242611947,3.1466955194415,1.07766606187323,1.89573052544406
NA,NA,NA,NA,NA,NA,NA,"13320451",0,1.72239594175645,2.245055202782,1.67731790675542,1.24834392860376,2.56513973255327,2.51663562168533,3.11608193714846,1.44466326518426,3.74229602818199
NA,NA,NA,NA,NA,NA,NA,"13320453",0,1.44302623977947,0.575542758937917,0.763681453119183,0.764313890633013,0.754877021933067,0.768615090392134,1.18550389494735,1.03276056518047,2.26361627951102
NA,NA,NA,NA,NA,NA,NA,"13320455",0,1.40273204404192,2.36507145210156,2.05272067515926,1.18625764169072,1.28304114007924,1.83732351316847,2.56400713785122,2.39196710470817,1.43100974699442
NA,NA,NA,NA,NA,NA,NA,"13320457",0,0.916275388681707,1.97246334184545,1.37450197936576,2.04935876469601,1.71118443565679,1.70305009134555,1.79898796235112,1.86520966544332,2.13726818551613
NA,NA,NA,NA,NA,NA,NA,"13320459",0,2.96304215088637,1.79090166387783,2.59979487284443,2.17571504589896,2.2663103969713,3.50929665426377,3.38618680012467,3.4330239426267,3.3967118733859
NA,NA,NA,NA,NA,NA,NA,"13320461",0,1.35466042757565,3.36632741063143,1.35693538908082,2.08291037830573,1.75026648973035,1.34712383433334,2.05470912477694,2.0104679968674,3.046967318963
NA,NA,NA,NA,NA,NA,NA,"13320463",0,1.13467460100571,1.75063820131131,2.63444645530114,2.23940655082524,1.88088747163208,2.68623852993272,1.16069149422244,2.58982606342016,2.22936556062124
NA,NA,NA,NA,NA,NA,NA,"13320465",0,4.46435353546171,4.22322756179253,4.64555500242748,3.15964308998262,3.73644855319259,3.33043715100837,4.44632220912765,4.50086444419334,4.30502033922033
NA,NA,NA,NA,NA,NA,NA,"13320467",0,0.909473780423594,1.0947984859092,1.04842634346723,1.0798903159277,0.901768724466848,0.918754106477288,1.23103644372648,1.12433114845335,0.961060222467071
NA,NA,NA,NA,NA,NA,NA,"13320469",0,2.76001144605597,3.31931354836036,1.75750926418279,2.27387064548052,1.06693360599741,2.16479645680095,2.01008858000366,0.881221040604079,0.970788844398351
NA,NA,NA,NA,NA,NA,NA,"13320471",0,1.22450966828783,3.30501351140029,3.02543531605479,3.14767854976197,3.17800004026824,3.90527633504674,3.57541356540137,2.83772161427973,3.02050517006834
NA,NA,NA,NA,NA,NA,NA,"13320473",0,0.718473139027927,0.843657898097896,0.961060222467071,0.691154877484343,0.580247397665829,0.843657898097896,0.765061812170045,1.19944810319975,1.32359305845221
NA,NA,NA,NA,NA,NA,NA,"13320475",0,3.19160588844233,1.12445958062129,0.967410682849154,3.07603551239009,1.28701522410145,1.65974278009938,1.67374225111799,1.43826155574017,1.97338291743431
NA,NA,NA,NA,NA,NA,NA,"13320477",0,0.655874834739004,1.31991261815645,1.90885269505069,1.22801279618987,1.15431223098585,0.824367521974245,1.18269583560314,0.794685924144361,1.8158940272844
NA,NA,NA,NA,NA,NA,NA,"13320479",0,0.888453800224435,1.40348290774272,0.891975887318073,1.79657986962152,1.92050334632933,1.58302318191171,1.94820129445631,1.67806452804162,1.0763785085131
